Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7,Universal_Angle_1_8,Universal_Angle_2_8,Universal_Angle_1_9,Universal_Angle_2_9,Universal_Angle_1_10,Universal_Angle_2_10,Universal_Angle_1_11,Universal_Angle_2_11,Universal_Angle_1_12,Universal_Angle_2_12,Universal_Angle_1_13,Universal_Angle_2_13,Universal_Angle_1_14,Universal_Angle_2_14,Universal_Angle_1_15,Universal_Angle_2_15
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
3.5,-1.4136535526e-16,0.400396839433,-1.41388538105e-16,0.35515651216,-0.0,0.309388426321,-0.0,0.323582337103,-2.82726587957e-16,0.919779114631,-2.83117258062e-16,0.170662066463,-0.0,0.154074517271,-9.86802339114e-18,0.166549691211,-0.0,-0.206370323835,-1.41359661005e-16,-0.174587362149,-2.82726274488e-16,-0.169686981447,-2.82719612532e-16,-0.961412171008,-0.0,-0.211860434501,-0.0,-0.238817205222,-0.0,-0.281664793753,-1.41970615762e-16,-0.33563219892
9.14,-9.05566290611e-19,0.345036865857,-1.41376434915e-16,0.388272636875,-2.82716052385e-16,0.41022111517,-0.0,0.411799051023,-3.53399358829e-16,0.0518929133269,-1.6477718138e-17,0.343917351922,-0.0,0.338244188674,-1.41660486128e-16,0.297384432641,-0.0,-0.245268818502,-1.4138655715e-16,-0.29366771884,-2.82719096946e-16,-0.347496388844,-0.0,-0.26462055986,-0.0,-0.433549104697,-0.0,-0.448857248308,-0.0,-0.439751360422,-2.1230680585e-16,-0.406623351717
0.76,-1.41357985843e-16,0.149557204345,-2.82715971686e-16,0.135722317017,-0.0,0.155814713766,-1.41357985843e-16,0.206236522635,-0.0,0.752739298257,-1.41357985843e-16,0.327464456982,-0.0,0.375030383457,-1.41357985843e-16,0.415194984101,-1.41357985843e-16,-0.460689967342,-0.0,-0.423511047005,-2.82715971686e-16,-0.357770933507,-2.82715971686e-16,-0.34436055056,-0.0,-0.208168651311,-2.12036978764e-16,-0.151200228082,-1.41357985843e-16,-0.123017849104,-1.41357985843e-16,-0.123339495868
7.04,-1.41361480936e-16,0.236380396433,-2.24793096813e-18,0.286363363231,-0.0,0.332200704606,-0.0,0.364650665081,-1.41369322008e-16,-0.131952281047,-1.42299333758e-16,0.416475079197,-0.0,0.420781239778,-1.4173018801e-16,0.405876186462,-0.0,-0.344728212971,-1.41376461177e-16,-0.377637706547,-1.41369302821e-16,-0.397860207836,-0.0,-0.0235049674762,-0.0,-0.402912948967,-0.0,-0.386111982759,-0.0,-0.352706126225,-1.15176867109e-17,-0.30419680844
8.2,-9.58338207178e-19,0.40416343374,-2.3145094462e-18,0.436576338817,-0.0,0.444069639904,-0.0,0.422144400789,-1.41367560083e-16,0.207184362557,-1.62150660876e-17,0.313934901559,-0.0,0.27757550863,-2.82861019449e-16,0.22184579464,-0.0,-0.207567809339,-2.82723396256e-16,-0.260422183828,-2.82719242161e-16,-0.326983017356,-0.0,-0.351972266863,-0.0,-0.449776622842,-0.0,-0.475977995232,-0.0,-0.476067197348,-1.10298113985e-17,-0.452449485323
7.62,-2.82717993419e-16,0.271273633129,-1.41383127406e-16,0.218608641503,-1.41359616806e-16,0.18744735073,-2.12037526693e-16,0.212534812045,-3.13590040458e-18,0.850876197747,-1.42403358899e-16,0.198104656436,-0.0,0.223831468641,-1.4169480655e-16,0.264466544776,-0.0,-0.348581771274,-1.41360807696e-16,-0.299757895397,-2.38568845688e-19,-0.25359004198,-0.0,-0.624521955544,-0.0,-0.175113832297,-0.0,-0.156880855011,-0.0,-0.167690612279,-1.41796214962e-16,-0.207576474895
3.58,-1.43048090785e-18,0.315603965791,-2.90760302395e-18,0.260326123874,-0.0,0.219857802907,-0.0,0.221351447964,-2.37627602097e-18,0.999576292347,-1.42174335071e-16,0.177952870597,-0.0,0.19103131095,-2.8289482827e-16,0.226162850691,-0.0,-0.298112155799,-1.4136031984e-16,-0.250257602312,-1.41378725387e-16,-0.215157285736,-1.39797602916e-18,-0.858210068662,-0.0,-0.175896535158,-0.0,-0.17367275987,-0.0,-0.198403962982,-1.30917106916e-17,-0.247434374921
2.68,-1.50257416299e-18,0.209728821078,-1.41386865262e-16,0.168631661599,-0.0,0.156573421627,-0.0,0.187127267424,-1.41370656783e-16,0.733541796734,-1.42151674799e-16,0.244182315762,-0.0,0.284090632781,-1.41761502164e-16,0.328216334211,-0.0,-0.412857238236,-1.25494968234e-18,-0.363517886542,-1.41390762193e-16,-0.300105303616,-2.82724587847e-16,-0.407883233218,-0.0,-0.175745866671,-0.0,-0.139666122832,-0.0,-0.133451593959,-1.42006964972e-16,-0.158239068363
6.1,-2.82718119951e-16,0.301594688557,-2.38901860611e-18,0.350614957031,-0.0,0.384778621393,-0.0,0.403452729001,-1.41367954471e-16,-0.0281403548407,-4.24373772181e-16,0.392364659266,-0.0,0.377893329477,-1.41705299632e-16,0.344950698635,-0.0,-0.28337752884,-1.80299672478e-18,-0.326801629447,-1.41373906214e-16,-0.367446164607,-0.0,-0.235160251309,-0.0,-0.423319970832,-0.0,-0.4269289937,-0.0,-0.409030048578,-1.19585539829e-17,-0.36857929744
