Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7,Universal_Angle_1_8,Universal_Angle_2_8,Universal_Angle_1_9,Universal_Angle_2_9,Universal_Angle_1_10,Universal_Angle_2_10,Universal_Angle_1_11,Universal_Angle_2_11,Universal_Angle_1_12,Universal_Angle_2_12,Universal_Angle_1_13,Universal_Angle_2_13,Universal_Angle_1_14,Universal_Angle_2_14,Universal_Angle_1_15,Universal_Angle_2_15
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
3.5,-7.06789929214e-17,0.110758657583,-7.06789929214e-17,0.129139057724,-1.41357985843e-16,0.140492363915,-7.06789929214e-17,0.143606778838,-0.0,0.140295268469,-7.06789929214e-17,0.117684688047,-7.06789929214e-17,-0.419070715765,-0.0,0.100636005997,-1.41357985843e-16,-0.00105068553414,-1.41357985843e-16,-0.0107356889204,-0.0,-0.0913765393599,-7.06789929214e-17,-0.0115776870341,-0.0,-0.063103853834,-7.06789929214e-17,-0.0878687938856,-0.0,-0.111892815569,-7.06789929214e-17,-0.132573688396
9.14,-7.06789929214e-17,0.0809354236931,-7.06789929214e-17,0.0565306807938,-7.06789929214e-17,0.0337046587894,-1.41357985843e-16,0.0154280781763,-0.0,0.00362296548685,-7.06789929214e-17,0.0828449601197,-7.06789929214e-17,0.454001378512,-7.06789929214e-17,-0.0340183551836,-7.06789929214e-17,-0.0250935999453,-1.41357985843e-16,-0.133031045972,-7.06789929214e-17,-0.502936819714,-1.41357985843e-16,-0.0427463546341,-7.06789929214e-17,0.0325973344606,-1.41357985843e-16,0.0498437846648,-7.06789929214e-17,0.0578820510057,-0.0,0.0572886101947
0.76,-7.06789929214e-17,-0.042666239122,-7.06789929214e-17,-0.0242306054229,-7.06789929214e-17,-0.000947348030621,-7.06789929214e-17,0.0248556148555,-7.06789929214e-17,0.0515216391258,-7.06789929214e-17,0.228322767925,-1.06018489382e-16,0.325137437971,-0.0,0.132947152249,-7.06789929214e-17,-0.0894533309459,-1.76697482304e-16,-0.123810550976,-1.41357985843e-16,-0.141935057099,-0.0,-0.152553997929,-0.0,-0.154579759021,-0.0,-0.149736658677,-7.06789929214e-17,-0.134434754959,-7.06789929214e-17,-0.114602719688
7.04,-7.06789929214e-17,0.0127460940077,-7.06789929214e-17,-0.0113436064503,-0.0,-0.0296788337269,-7.06789929214e-17,-0.0384292375549,-0.0,-0.0366963037837,-1.41357985843e-16,0.0853288424622,-0.0,0.501661604988,-7.06789929214e-17,0.0177286125863,-1.06018489382e-16,-0.0773751749137,-1.41357985843e-16,-0.0774683394411,-1.41357985843e-16,-0.381026880077,-7.06789929214e-17,-0.127860787267,-7.06789929214e-17,-0.021175054982,-7.06789929214e-17,0.00643971051712,-0.0,0.0298779896998,-7.06789929214e-17,0.0470609719022
8.2,-1.41357985843e-16,0.117221927076,-7.06789929214e-17,0.0962990155851,-7.06789929214e-17,0.073884034749,-1.41357985843e-16,0.0516705319082,-7.06789929214e-17,0.0309946145802,-7.06789929214e-17,0.0177632057715,-1.41357985843e-16,0.235370460861,-7.06789929214e-17,-0.00650984558,-1.41357985843e-16,0.0065615348798,-7.06789929214e-17,0.0114725179242,-2.12036978764e-16,-0.451122969388,-7.06789929214e-17,0.00391948100559,-0.0,0.0460969093573,-1.41357985843e-16,0.053338950008,-7.06789929214e-17,0.0516202826399,-2.12036978764e-16,0.0420088919313
7.62,-0.0,0.0311940343253,-1.41357985843e-16,0.053138353427,-2.12036978764e-16,0.0724581481806,-1.41357985843e-16,0.089014204058,-7.06789929214e-17,0.104878320774,-7.06789929214e-17,0.115608228205,-1.41357985843e-16,-0.000999093329882,-1.41357985843e-16,0.1508542849,-7.06789929214e-17,-0.0576309546096,-7.06789929214e-17,-0.0643007087809,-0.0,-0.024583718401,-7.06789929214e-17,-0.0482689185255,-7.06789929214e-17,-0.117269339098,-0.0,-0.134403473151,-0.0,-0.148698380462,-7.06789929214e-17,-0.156313079242
3.58,-1.41357985843e-16,0.0602455238195,-1.41357985843e-16,0.0859788271257,-1.41357985843e-16,0.10788573792,-1.41357985843e-16,0.122954873876,-7.06789929214e-17,0.131119508171,-1.41357985843e-16,0.128173787581,-7.06789929214e-17,-0.286507294172,-1.41357985843e-16,0.138180836797,-1.41357985843e-16,-0.0404361161682,-7.06789929214e-17,-0.0514754079212,-7.06789929214e-17,-0.0903960689137,-7.06789929214e-17,0.00971189957824,-7.06789929214e-17,-0.103045839143,-0.0,-0.124580462367,-7.06789929214e-17,-0.143066598585,-7.06789929214e-17,-0.155221624066
2.68,-7.06789929214e-17,-0.00502467686034,-7.06789929214e-17,0.020404870269,-7.06789929214e-17,0.0475841598032,-0.0,0.0736902949633,-7.06789929214e-17,0.0975181518054,-0.0,0.119965445924,-0.0,0.100482831735,-1.06018489382e-16,0.154172628386,-1.41357985843e-16,-0.0290458999727,-7.06789929214e-17,0.018186850542,-1.41357985843e-16,-0.0854635344941,-1.41357985843e-16,-0.0547902654777,-1.41357985843e-16,-0.103858979589,-7.06789929214e-17,-0.136756068314,-0.0,-0.143216612369,-7.06789929214e-17,-0.144506147514
6.1,-0.0,0.0531296540559,-0.0,0.0262807588262,-7.06789929214e-17,0.00211461821658,-1.41357985843e-16,-0.0155656181133,-1.41357985843e-16,-0.024968027534,-0.0,-0.0231475359824,-0.0,0.370464478405,-1.41357985843e-16,-0.0206668326967,-7.06789929214e-17,-0.0460223577912,-7.06789929214e-17,-0.0413446492869,-7.06789929214e-17,-0.361900458268,-7.06789929214e-17,-0.11367003484,-7.06789929214e-17,0.0121611718664,-1.41357985843e-16,0.0337418766719,-0.0,0.0494146044162,-7.06789929214e-17,0.0575204428785
