GenomeStart 241
Neuron 1 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 2 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 3 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 4 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 5 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 6 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 7 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 8 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 9 2 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 10 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 11 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 12 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 13 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 14 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 15 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 16 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 39 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Link 1 10 1 0 -0.86998334
Link 2 10 2 0 -0.90709221
Link 3 10 3 0 0.90980028
Link 4 10 4 0 -0.22689434
Link 5 10 5 0 -0.19132260
Link 6 10 6 0 0.50606992
Link 7 10 7 0 0.26043217
Link 8 10 8 0 -0.40846780
Link 9 10 9 0 0.13979791
Link 1 11 10 0 -1.18780675
Link 2 11 11 0 -0.46794741
Link 3 11 12 0 0.40245762
Link 4 11 13 0 -0.28871528
Link 5 11 14 0 -0.32663200
Link 6 11 15 0 -0.05823606
Link 7 11 16 0 0.27256966
Link 8 11 17 0 0.64450250
Link 9 11 18 0 -0.30528489
Link 1 12 19 0 -0.29422435
Link 2 12 20 0 -0.80830562
Link 3 12 21 0 -1.03321894
Link 4 12 22 0 0.43060319
Link 5 12 23 0 1.14301942
Link 6 12 24 0 0.95104404
Link 7 12 25 0 -1.19924067
Link 8 12 26 0 0.29681549
Link 9 12 27 0 0.45676074
Link 1 13 28 0 -0.62551754
Link 2 13 29 0 -0.21203082
Link 3 13 30 0 -0.42806163
Link 4 13 31 0 0.48367645
Link 5 13 32 0 -0.77689063
Link 6 13 33 0 0.00643766
Link 7 13 34 0 -0.87151125
Link 8 13 35 0 -1.01889256
Link 9 13 36 0 0.20014645
Link 1 14 37 0 -0.65684648
Link 2 14 38 0 -0.53092301
Link 3 14 39 0 1.39505731
Link 4 14 40 0 -0.62898227
Link 5 14 41 0 -0.06316664
Link 7 14 43 0 -0.01934594
Link 8 14 44 0 -0.59124205
Link 9 14 45 0 0.11580017
Link 1 15 46 0 0.12053774
Link 2 15 47 0 0.50573690
Link 3 15 48 0 -0.00753875
Link 4 15 49 0 0.28666433
Link 5 15 50 0 0.27619637
Link 6 15 51 0 0.72999057
Link 7 15 52 0 0.42451387
Link 8 15 53 0 0.65145472
Link 9 15 54 0 0.77840572
Link 1 16 55 0 0.67888367
Link 2 16 56 0 -0.07524755
Link 3 16 57 0 -0.62564186
Link 4 16 58 0 0.72416503
Link 5 16 59 0 -0.70607206
Link 6 16 60 0 0.65770896
Link 7 16 61 0 0.11174106
Link 8 16 62 0 -0.55143871
Link 9 16 63 0 0.24412946
Link 6 39 134 0 1.00000000
Link 39 14 135 0 0.78445825
GenomeEnd

