GenomeStart 59
Neuron 1 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 2 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 3 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 4 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 5 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 6 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 7 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 8 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 9 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 10 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 11 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 12 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 13 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 14 2 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 15 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 16 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 17 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 18 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 19 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 20 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 21 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 22 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 23 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 24 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Link 1 15 1 0 -0.69767602
Link 2 15 2 0 -2.41031145
Link 3 15 3 0 2.77116565
Link 4 15 4 0 -0.99625053
Link 5 15 5 0 -1.84141345
Link 6 15 6 0 0.23548830
Link 7 15 7 0 1.06322239
Link 8 15 8 0 -2.97781579
Link 9 15 9 0 -0.71705488
Link 10 15 10 0 0.05689266
Link 11 15 11 0 -2.17102486
Link 12 15 12 0 0.06413726
Link 13 15 13 0 0.21240718
Link 14 15 14 0 0.87054294
Link 1 16 15 0 -1.92317556
Link 2 16 16 0 -0.09683251
Link 3 16 17 0 -0.25079324
Link 4 16 18 0 3.33161554
Link 5 16 19 0 -0.47558585
Link 6 16 20 0 2.97667631
Link 7 16 21 0 -2.77002693
Link 8 16 22 0 3.78260755
Link 9 16 23 0 -2.83355377
Link 10 16 24 0 -1.07065946
Link 11 16 25 0 0.07073984
Link 12 16 26 0 1.49840383
Link 13 16 27 0 -1.58687572
Link 14 16 28 0 -0.11226750
Link 1 17 29 0 -2.07882780
Link 2 17 30 0 -3.23730648
Link 3 17 31 0 -1.74281003
Link 4 17 32 0 -2.31412855
Link 5 17 33 0 0.76997205
Link 6 17 34 0 -1.64673192
Link 7 17 35 0 0.60017211
Link 8 17 36 0 2.94733066
Link 10 17 38 0 -0.43848682
Link 11 17 39 0 2.61703524
Link 12 17 40 0 -0.74190942
Link 13 17 41 0 -0.78683300
Link 14 17 42 0 -1.82328286
Link 1 18 43 0 2.95389713
Link 2 18 44 0 1.01138018
Link 3 18 45 0 -0.52481643
Link 4 18 46 0 -1.20398924
Link 5 18 47 0 -0.65703904
Link 6 18 48 0 1.28179901
Link 7 18 49 0 -2.96102936
Link 8 18 50 0 -1.18421650
Link 9 18 51 0 -1.56610414
Link 10 18 52 0 2.39311520
Link 11 18 53 0 0.24746635
Link 12 18 54 0 -0.68684924
Link 13 18 55 0 -2.84037482
Link 14 18 56 0 -0.43717099
Link 1 19 57 0 0.95397052
Link 2 19 58 0 -2.42643567
Link 3 19 59 0 0.47700318
Link 4 19 60 0 0.01723837
Link 5 19 61 0 -0.75942275
Link 6 19 62 0 3.49320799
Link 7 19 63 0 -1.56906222
Link 8 19 64 0 0.06449177
Link 9 19 65 0 -0.55229749
Link 10 19 66 0 -0.08972796
Link 11 19 67 0 -0.62531963
Link 12 19 68 0 0.85961841
Link 13 19 69 0 -0.35965138
Link 14 19 70 0 -0.10253695
Link 1 20 71 0 2.13823515
Link 2 20 72 0 -1.38431580
Link 3 20 73 0 -0.15272848
Link 4 20 74 0 3.38712608
Link 5 20 75 0 -3.65383777
Link 6 20 76 0 1.43643614
Link 7 20 77 0 -0.33408944
Link 8 20 78 0 0.34799199
Link 9 20 79 0 -1.14238955
Link 10 20 80 0 0.30442357
Link 11 20 81 0 -2.12566270
Link 12 20 82 0 -0.49021658
Link 13 20 83 0 -0.52731474
Link 14 20 84 0 0.43695317
Link 1 21 85 0 3.68142788
Link 2 21 86 0 -2.67372906
Link 3 21 87 0 1.53020120
Link 4 21 88 0 -0.15082816
Link 5 21 89 0 -0.72927217
Link 6 21 90 0 -0.84561034
Link 7 21 91 0 -0.79147846
Link 8 21 92 0 -2.23423035
Link 9 21 93 0 -0.28527489
Link 10 21 94 0 -0.28433238
Link 11 21 95 0 -1.25837316
Link 12 21 96 0 -1.46966112
Link 13 21 97 0 -0.45588260
Link 14 21 98 0 0.91144749
Link 1 22 99 0 -2.61676001
Link 2 22 100 0 -0.34005413
Link 3 22 101 0 0.86755512
Link 4 22 102 0 -3.35042377
Link 5 22 103 0 -0.19599463
Link 6 22 104 0 -3.79871678
Link 7 22 105 0 0.13959495
Link 8 22 106 0 -1.37714412
Link 9 22 107 0 -3.92041612
Link 10 22 108 0 1.98015669
Link 11 22 109 0 1.63020711
Link 12 22 110 0 -2.53974489
Link 13 22 111 0 1.76584750
Link 14 22 112 0 -1.57199246
Link 1 23 113 0 -2.53974379
Link 2 23 114 0 -1.87528365
Link 3 23 115 0 2.76282147
Link 4 23 116 0 1.14496198
Link 5 23 117 0 -0.22386812
Link 6 23 118 0 -1.54734205
Link 7 23 119 0 -0.35133115
Link 8 23 120 0 2.51106224
Link 9 23 121 0 -2.59661078
Link 10 23 122 0 -2.66025614
Link 11 23 123 0 0.87708012
Link 12 23 124 0 -2.67316141
Link 13 23 125 0 -1.31349979
Link 14 23 126 0 -2.02722780
Link 9 24 129 0 3.13973760
Link 24 17 130 0 1.96072993
GenomeEnd

