0.34,|[-0.30820529711031575, -0.03764332532740582, 0.2549695958994758, 0.398224785841232, 0.3082052971103158, 0.03764332532740587, -0.25496959589947576, -0.398224785841232, -0.3082052971103158, -0.03764332532740592, 0.2549695958994757, 0.398224785841232, 0.30820529711031586, 0.037643325327405615, -0.2549695958994757, -0.398224785841232]|
0.36000000000000004,|[-0.36193082098640794, -0.13549516809811676, 0.17031171662602884, 0.37635230758169014, 0.36193082098640794, 0.13549516809811682, -0.17031171662602881, -0.37635230758169014, -0.361930820986408, -0.13549516809811687, 0.17031171662602876, 0.37635230758168997, 0.361930820986408, 0.13549516809811657, -0.17031171662602873, -0.3763523075816899]|
0.38000000000000006,|[-0.3929149002914755, -0.22483335114085223, 0.07495252583428984, 0.33083222970982473, 0.3929149002914755, 0.2248333511408523, -0.07495252583428978, -0.33083222970982473, -0.3929149002914755, -0.22483335114085234, 0.07495252583428973, 0.3308322297098245, 0.3929149002914755, 0.22483335114085212, -0.07495252583428968, -0.33083222970982445]|
0.4000000000000001,|[-0.39921069137130866, -0.30004442785218394, -0.02511620781172551, 0.2645247461294606, 0.39921069137130866, 0.300044427852184, 0.025116207811725563, -0.2645247461294606, -0.39921069137130866, -0.300044427852184, -0.025116207811725612, 0.2645247461294603, 0.39921069137130866, 0.3000444278521838, 0.02511620781172566, -0.26452474612946025]|
0.4200000000000001,|[-0.38042260651806137, -0.3564026096753473, -0.12360679774997925, 0.18159619989581843, 0.38042260651806137, 0.3564026096753473, 0.12360679774997932, -0.1815961998958184, -0.38042260651806137, -0.35640260967534737, -0.12360679774997936, 0.18159619989581804, 0.3804226065180613, 0.3564026096753472, 0.1236067977499794, -0.181596199895818]|
0.4400000000000001,|[-0.33773117020080584, -0.39036670477549906, -0.21433071799159903, 0.08725729655861658, 0.3377311702008058, 0.39036670477549906, 0.21433071799159908, -0.08725729655861654, -0.3377311702008058, -0.39036670477549906, -0.2143307179915991, 0.08725729655861614, 0.33773117020080573, 0.39036670477549906, 0.21433071799159917, -0.0872572965586161]|
0.46000000000000013,|[-0.2738188423714751, -0.39980262414629264, -0.29158745096856503, -0.012564303631251909, 0.2738188423714751, 0.39980262414629264, 0.29158745096856503, 0.012564303631251956, -0.273818842371475, -0.39980262414629264, -0.2915874509685651, -0.012564303631252362, 0.27381884237147497, 0.39980262414629264, 0.29158745096856514, 0.01256430363125241]|
0.48000000000000015,|[-0.19270146964068552, -0.3841174742707771, -0.35052267201754583, -0.1115964424156924, 0.19270146964068546, 0.384117474270777, 0.35052267201754583, 0.11159644241569244, -0.19270146964068544, -0.384117474270777, -0.35052267201754583, -0.11159644241569285, 0.19270146964068538, 0.38411747427077714, 0.35052267201754583, 0.11159644241569289]|
0.5000000000000001,|[-0.09947595486594112, -0.34429681080157704, -0.38743326445145265, -0.2036165663001493, 0.09947595486594107, 0.34429681080157704, 0.38743326445145265, 0.20361656630014935, -0.09947595486594102, -0.344296810801577, -0.3874332644514527, -0.20361656630014965, 0.09947595486594098, 0.34429681080157715, 0.3874332644514527, 0.20361656630014968]|
0.5200000000000001,|[6.12570991828312e-16, -0.2828427124746186, -0.4, -0.2828427124746195, -6.615568637942061e-16, 0.28284271247461856, 0.4, 0.2828427124746195, 7.105427357601002e-16, -0.2828427124746185, -0.4, -0.2828427124746198, -7.595286077259942e-16, 0.28284271247461873, 0.4, 0.28284271247461984]|
