Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,-0.0,-0.367255221844,-0.0,-0.301137320573,-7.06789929214e-17,-0.126025378692,-7.06789929214e-17,-0.111940978457,-1.41357985843e-16,0.256904298328,-7.06789929214e-17,0.248896785951,-0.0,0.0258464046197
24.32,-0.0,-0.16936080102,-1.41357985843e-16,0.149693083905,-7.06789929214e-17,0.0622833323368,-0.0,0.143457220446,-0.0,0.124362683917,-7.06789929214e-17,-0.278421466152,-0.0,-0.274450794608
12.32,-0.0,-0.128239117236,-0.0,0.000469646478881,-7.06789929214e-17,-0.500014420017,-7.06789929214e-17,0.176989035596,-1.76697482304e-16,0.118514527546,-1.41357985843e-16,-0.288749354094,-0.0,0.380939379393
7.36,-0.0,-0.303100580117,-7.06789929214e-17,-0.148411911625,-0.0,0.182997141175,-7.06789929214e-17,0.00100903178428,-0.0,0.205620721939,-0.0,0.0111527006608,-1.41357985843e-16,-0.270572156149
5.24,-1.41357985843e-16,-0.0769565841374,-7.06789929214e-17,0.0516577452431,-7.06789929214e-17,-0.500012928583,-7.06789929214e-17,0.218601532405,-1.41357985843e-16,0.0957804034898,-7.06789929214e-17,-0.348800214641,-7.06789929214e-17,0.357124158972
25.22,-7.06789929214e-17,-0.0834260320385,-1.41357985843e-16,0.0292011816543,-7.06789929214e-17,-0.500038958187,-1.41357985843e-16,0.200278791678,-7.06789929214e-17,0.0980806276247,-1.06018489382e-16,-0.339259771866,-0.0,0.35571454934
20.78,-3.53394964607e-17,-0.224372652214,-0.0,-0.0621383652114,-1.76697482304e-16,-0.500084096617,-7.06789929214e-17,0.0929572999288,-0.0,0.170890016695,-0.0,-0.114732214589,-7.06789929214e-17,0.342763336394
9.16,-7.06789929214e-17,-0.348310584755,-7.06789929214e-17,-0.2605404963,-7.06789929214e-17,-0.259817116449,-7.06789929214e-17,-0.0748765316026,-0.0,0.241381377665,-7.06789929214e-17,0.193956198097,-1.41357985843e-16,0.120940071055
19.6,-1.41357985843e-16,-0.0188845643115,-1.41357985843e-16,0.146942130567,-0.0,-0.500015264411,-0.0,0.243777612233,-0.0,0.0688436135648,-0.0,-0.399580230853,-0.0,0.272812699019
