Version 0.4
<setup information>
0.005
0
sphere, 4.0, 1.0, 0.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -2.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -4.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -6.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -8.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -10.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -12.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -14.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -16.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 4.0, 1.0, -18.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, 0.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -2.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -4.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -6.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -8.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -10.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -12.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -14.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -16.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 6.0, 1.0, -18.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, 0.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -2.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -4.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -6.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -8.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -10.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -12.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -14.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -16.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 8.0, 1.0, -18.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, 0.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -2.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -4.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -6.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -8.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -10.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -12.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -14.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -16.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 10.0, 1.0, -18.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, 0.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -2.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -4.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -6.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -8.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -10.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -12.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -14.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -16.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 12.0, 1.0, -18.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, 0.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -2.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -4.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -6.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -8.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -10.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -12.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -14.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -16.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 14.0, 1.0, -18.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, 0.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -2.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -4.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -6.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -8.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -10.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -12.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -14.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -16.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 16.0, 1.0, -18.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, 0.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -2.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -4.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -6.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -8.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -10.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -12.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -14.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -16.0, 0.5, 1.0,0.0,0.0,0.0
sphere, 18.0, 1.0, -18.0, 0.5, 1.0,0.0,0.0,0.0
<\setup information>
<color information>
0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000,0xFF0000
<\color information>
4.375, 1.0, 0.0, 3.125, 1.0, 0.0, 1.875, 1.0, 0.0, 0.625, 1.0, 0.0, -0.625, 1.0, 0.0, -1.875, 1.0, 0.0, -3.125, 1.0, 0.0, -4.375, 1.0, 0.0, 5.0, 1.0, 0.0, 4.625, 1.0, 0.25, 4.625, 1.0, -0.25, 0.0, 1.0, 20.0, 0.0, 1.0, -20.0, 20.0, 1.0, 0.0, -20.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, -2.0, 0.0, 1.0, -4.0, 0.0, 1.0, -6.0, 0.0, 1.0, -8.0, 0.0, 1.0, -10.0, 0.0, 1.0, -12.0, 0.0, 1.0, -14.0, 0.0, 1.0, -16.0, 0.0, 1.0, -18.0, 2.0, 1.0, 0.0, 2.0, 1.0, -2.0, 2.0, 1.0, -4.0, 2.0, 1.0, -6.0, 2.0, 1.0, -8.0, 2.0, 1.0, -10.0, 2.0, 1.0, -12.0, 2.0, 1.0, -14.0, 2.0, 1.0, -16.0, 2.0, 1.0, -18.0, 4.0, 1.0, 0.0, 4.0, 1.0, -2.0, 4.0, 1.0, -4.0, 4.0, 1.0, -6.0, 4.0, 1.0, -8.0, 4.0, 1.0, -10.0, 4.0, 1.0, -12.0, 4.0, 1.0, -14.0, 4.0, 1.0, -16.0, 4.0, 1.0, -18.0, 6.0, 1.0, 0.0, 6.0, 1.0, -2.0, 6.0, 1.0, -4.0, 6.0, 1.0, -6.0, 6.0, 1.0, -8.0, 6.0, 1.0, -10.0, 6.0, 1.0, -12.0, 6.0, 1.0, -14.0, 6.0, 1.0, -16.0, 6.0, 1.0, -18.0, 8.0, 1.0, 0.0, 8.0, 1.0, -2.0, 8.0, 1.0, -4.0, 8.0, 1.0, -6.0, 8.0, 1.0, -8.0, 8.0, 1.0, -10.0, 8.0, 1.0, -12.0, 8.0, 1.0, -14.0, 8.0, 1.0, -16.0, 8.0, 1.0, -18.0, 10.0, 1.0, 0.0, 10.0, 1.0, -2.0, 10.0, 1.0, -4.0, 10.0, 1.0, -6.0, 10.0, 1.0, -8.0, 10.0, 1.0, -10.0, 10.0, 1.0, -12.0, 10.0, 1.0, -14.0, 10.0, 1.0, -16.0, 10.0, 1.0, -18.0, 12.0, 1.0, 0.0, 12.0, 1.0, -2.0, 12.0, 1.0, -4.0, 12.0, 1.0, -6.0, 12.0, 1.0, -8.0, 12.0, 1.0, -10.0, 12.0, 1.0, -12.0, 12.0, 1.0, -14.0, 12.0, 1.0, -16.0, 12.0, 1.0, -18.0, 14.0, 1.0, 0.0, 14.0, 1.0, -2.0, 14.0, 1.0, -4.0, 14.0, 1.0, -6.0, 14.0, 1.0, -8.0, 14.0, 1.0, -10.0, 14.0, 1.0, -12.0, 14.0, 1.0, -14.0, 14.0, 1.0, -16.0, 14.0, 1.0, -18.0, 16.0, 1.0, 0.0, 16.0, 1.0, -2.0, 16.0, 1.0, -4.0, 16.0, 1.0, -6.0, 16.0, 1.0, -8.0, 16.0, 1.0, -10.0, 16.0, 1.0, -12.0, 16.0, 1.0, -14.0, 16.0, 1.0, -16.0, 16.0, 1.0, -18.0, 18.0, 1.0, 0.0, 18.0, 1.0, -2.0, 18.0, 1.0, -4.0, 18.0, 1.0, -6.0, 18.0, 1.0, -8.0, 18.0, 1.0, -10.0, 18.0, 1.0, -12.0, 18.0, 1.0, -14.0, 18.0, 1.0, -16.0, 18.0, 1.0, -18.0
1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.707106781187, 0.0, 0.707106781187, 0.0, 1.0, 0.0, 0.0, 0.0, 0.707106781187, 0.0, -0.707106781187, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00, 0xFFFF00
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
4.3749668929, 1.0, 0.00176836322359, 3.12498357791, 1.0, 0.00292293512048, 1.87498939389, 1.0, -0.00106258740367, 0.624989491278, 1.0, -0.00265700911885, -0.62500896909, 1.0, -0.00120248807168, -1.87500300079, 1.0, -0.00197305721701, -3.12499977852, 1.0, -0.00449121931689, -4.37491760118, 1.0, 0.00669516401485, 4.99995542616, 1.0, -0.00223339604254, 4.62656300956, 1.0, 0.250163072263, 4.62336160288, 1.0, -0.249827754324, 0.0, 1.0, 20.0, 0.0, 1.0, -20.0, 20.0, 1.0, 0.0, -20.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, -2.0, 0.0, 1.0, -4.0, 0.0, 1.0, -6.0, 0.0, 1.0, -8.0, 0.0, 1.0, -10.0, 0.0, 1.0, -12.0, 0.0, 1.0, -14.0, 0.0, 1.0, -16.0, 0.0, 1.0, -18.0, 2.0, 1.0, 0.0, 2.0, 1.0, -2.0, 2.0, 1.0, -4.0, 2.0, 1.0, -6.0, 2.0, 1.0, -8.0, 2.0, 1.0, -10.0, 2.0, 1.0, -12.0, 2.0, 1.0, -14.0, 2.0, 1.0, -16.0, 2.0, 1.0, -18.0, 4.0, 1.0, 0.0, 4.0, 1.0, -2.0, 4.0, 1.0, -4.0, 4.0, 1.0, -6.0, 4.0, 1.0, -8.0, 4.0, 1.0, -10.0, 4.0, 1.0, -12.0, 4.0, 1.0, -14.0, 4.0, 1.0, -16.0, 4.0, 1.0, -18.0, 6.0, 1.0, 0.0, 6.0, 1.0, -2.0, 6.0, 1.0, -4.0, 6.0, 1.0, -6.0, 6.0, 1.0, -8.0, 6.0, 1.0, -10.0, 6.0, 1.0, -12.0, 6.0, 1.0, -14.0, 6.0, 1.0, -16.0, 6.0, 1.0, -18.0, 8.0, 1.0, 0.0, 8.0, 1.0, -2.0, 8.0, 1.0, -4.0, 8.0, 1.0, -6.0, 8.0, 1.0, -8.0, 8.0, 1.0, -10.0, 8.0, 1.0, -12.0, 8.0, 1.0, -14.0, 8.0, 1.0, -16.0, 8.0, 1.0, -18.0, 10.0, 1.0, 0.0, 10.0, 1.0, -2.0, 10.0, 1.0, -4.0, 10.0, 1.0, -6.0, 10.0, 1.0, -8.0, 10.0, 1.0, -10.0, 10.0, 1.0, -12.0, 10.0, 1.0, -14.0, 10.0, 1.0, -16.0, 10.0, 1.0, -18.0, 12.0, 1.0, 0.0, 12.0, 1.0, -2.0, 12.0, 1.0, -4.0, 12.0, 1.0, -6.0, 12.0, 1.0, -8.0, 12.0, 1.0, -10.0, 12.0, 1.0, -12.0, 12.0, 1.0, -14.0, 12.0, 1.0, -16.0, 12.0, 1.0, -18.0, 14.0, 1.0, 0.0, 14.0, 1.0, -2.0, 14.0, 1.0, -4.0, 14.0, 1.0, -6.0, 14.0, 1.0, -8.0, 14.0, 1.0, -10.0, 14.0, 1.0, -12.0, 14.0, 1.0, -14.0, 14.0, 1.0, -16.0, 14.0, 1.0, -18.0, 16.0, 1.0, 0.0, 16.0, 1.0, -2.0, 16.0, 1.0, -4.0, 16.0, 1.0, -6.0, 16.0, 1.0, -8.0, 16.0, 1.0, -10.0, 16.0, 1.0, -12.0, 16.0, 1.0, -14.0, 16.0, 1.0, -16.0, 16.0, 1.0, -18.0, 18.0, 1.0, 0.0, 18.0, 1.0, -2.0, 18.0, 1.0, -4.0, 18.0, 1.0, -6.0, 18.0, 1.0, -8.0, 18.0, 1.0, -10.0, 18.0, 1.0, -12.0, 18.0, 1.0, -14.0, 18.0, 1.0, -16.0, 18.0, 1.0, -18.0
