GenomeStart 715
Neuron 1 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 2 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 3 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 4 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 5 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 6 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 7 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 8 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 9 2 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 10 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 11 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 12 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 13 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 14 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 15 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 16 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Link 1 10 1 0 0.75789415
Link 2 10 2 0 4.16843629
Link 3 10 3 0 0.01479326
Link 4 10 4 0 4.29641933
Link 5 10 5 0 2.88238599
Link 6 10 6 0 -0.19319113
Link 7 10 7 0 3.85999581
Link 8 10 8 0 -3.15540154
Link 9 10 9 0 -1.05035236
Link 1 11 10 0 1.87359873
Link 2 11 11 0 -3.53135186
Link 3 11 12 0 1.68738153
Link 4 11 13 0 0.93418516
Link 5 11 14 0 0.03478629
Link 6 11 15 0 0.32385345
Link 7 11 16 0 2.84549464
Link 8 11 17 0 -0.71793815
Link 9 11 18 0 1.78982910
Link 1 12 19 0 0.80290234
Link 2 12 20 0 2.05881385
Link 3 12 21 0 3.17873276
Link 4 12 22 0 0.35231735
Link 5 12 23 0 1.27085253
Link 6 12 24 0 0.18281839
Link 7 12 25 0 -1.22300103
Link 8 12 26 0 -3.58462731
Link 9 12 27 0 -1.74661042
Link 1 13 28 0 -0.47963225
Link 2 13 29 0 -0.34683001
Link 3 13 30 0 3.56782376
Link 4 13 31 0 -0.48769989
Link 5 13 32 0 1.82944583
Link 6 13 33 0 2.28653267
Link 7 13 34 0 -1.52869987
Link 8 13 35 0 -2.13235604
Link 9 13 36 0 -0.33004301
Link 1 14 37 0 3.04471986
Link 2 14 38 0 -0.65119795
Link 3 14 39 0 2.62724924
Link 4 14 40 0 -2.06182299
Link 5 14 41 0 -2.03024389
Link 6 14 42 0 0.70933234
Link 7 14 43 0 -0.32699240
Link 8 14 44 0 -4.13708245
Link 9 14 45 0 0.42433968
Link 1 15 46 0 0.88761344
Link 2 15 47 0 -2.74777332
Link 3 15 48 0 1.09854712
Link 4 15 49 0 -1.59019792
Link 5 15 50 0 0.54619328
Link 6 15 51 0 -0.64570406
Link 7 15 52 0 0.10782086
Link 8 15 53 0 -0.35618715
Link 9 15 54 0 0.83461070
Link 1 16 55 0 -0.30456580
Link 2 16 56 0 0.44767142
Link 3 16 57 0 0.67924336
Link 4 16 58 0 0.30392093
Link 5 16 59 0 -1.82343502
Link 6 16 60 0 -2.10075139
Link 7 16 61 0 -1.62402423
Link 8 16 62 0 0.60422157
Link 9 16 63 0 -1.96555025
GenomeEnd

