Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7,Universal_Angle_1_8,Universal_Angle_2_8,Universal_Angle_1_9,Universal_Angle_2_9,Universal_Angle_1_10,Universal_Angle_2_10,Universal_Angle_1_11,Universal_Angle_2_11,Universal_Angle_1_12,Universal_Angle_2_12,Universal_Angle_1_13,Universal_Angle_2_13,Universal_Angle_1_14,Universal_Angle_2_14,Universal_Angle_1_15,Universal_Angle_2_15
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
3.5,-1.82111299595e-16,0.951410878751,-1.44232913795e-16,0.948585568822,-9.10306324911e-17,0.935428478572,-1.48084292935e-16,-0.548992536544,-0.0,0.271576306775,-2.36347590532e-18,0.0270146501563,-0.0,-0.132429037399,-0.0,-0.281865432456,-1.41386622228e-16,-0.271087832465,-0.0,-0.0328431650029,-1.76800065237e-17,0.135983840148,-1.50358225285e-17,0.316257223091,-3.03047868254e-18,0.387815773491,-1.41412960636e-16,0.253839090852,-2.82966450886e-16,0.0538136183034,-0.0,-0.242688204017
9.14,-0.0,0.948496196838,5.65431943371e-16,0.945933733306,-0.0,0.945745403297,-7.56854644506e-17,-0.472475906615,-1.76269652045e-16,-0.109235236347,-3.43445911635e-16,0.150352806391,-3.88686656476e-16,0.29881790517,-6.66941044284e-17,0.16205054035,-0.0,-0.077519839247,-0.0,-0.261106546717,-4.40242535534e-16,-0.405908819193,-1.47791492206e-15,-0.290361398331,-2.24011507392e-15,0.0219617803331,-2.24578651233e-15,0.232689687818,-1.4703851989e-15,0.421292786363,-4.29332635646e-16,0.441010395273
0.76,-1.49714242986e-16,0.278900107181,-1.134018726e-17,0.278422748054,-0.0,0.276984440141,-0.0,0.277352138939,-0.0,0.27894603652,-0.0,0.279519509947,-0.0,0.278110962417,-0.0,0.273699689487,-1.41387561538e-16,0.267700657184,-0.0,0.263171768739,-1.41386958353e-16,0.262108638503,-1.41378499038e-16,0.265225815603,-0.0,0.271817050132,-0.0,0.0881004429369,-1.42147446662e-16,0.0106144789948,-0.0,0.00345890383963
7.04,-1.1850968326e-16,0.952669004312,-0.0,0.941976655283,-1.32648919001e-16,0.947828226168,-1.73241907811e-16,-0.465151268106,-1.58493191797e-17,-0.365519454957,-3.11185552056e-16,-0.136313804245,-2.13128146849e-16,0.130532222567,-3.16814026241e-16,0.373741660444,-4.34927166072e-16,0.43684855764,-3.23703832098e-17,0.252127922779,-0.0,-0.0469885921812,-0.0,-0.333808781,-0.0,-0.434925540462,-0.0,-0.307391730914,-0.0,-0.016703061249,-0.0,0.299716862299
8.2,-0.0,0.950891107903,-0.0,0.941970405248,-1.60409817747e-16,0.942832981831,-1.31004145345e-16,-0.484070403672,-2.91062285569e-16,-0.321681342123,-2.0607675737e-16,-0.360682640599,-3.09994632318e-16,-0.153877920661,-1.74235349501e-16,0.115808905299,-1.84306866789e-16,0.372732643298,-3.84520995397e-16,0.443583177305,-5.38839019843e-16,0.259206462097,-7.17406710927e-16,-0.0634642324049,-7.90581697391e-16,-0.361407607851,-6.25137371812e-16,-0.484777108017,-3.85320141198e-16,-0.337170324892,-1.65146891821e-16,0.00452125133112
7.62,-1.63048605645e-16,0.947024034322,-2.83267602863e-16,0.942532144315,-2.14658140594e-16,0.94723244679,-1.72612577202e-16,-0.47246996654,-0.0,-0.370738188364,-2.95138206421e-16,-0.267965043385,-1.80142477823e-16,-0.00126872159601,-3.10532425324e-16,0.26054880699,-2.6632062979e-16,0.443671599997,-2.56022633734e-16,0.380423763246,-2.44090730024e-16,0.102360750648,-2.29496740464e-16,-0.212041149365,-3.35062713608e-16,-0.437605990955,-1.27744630619e-16,-0.429596156487,-1.61386834658e-16,-0.182372685135,-1.41605409655e-16,0.158397632836
3.58,-1.73754549509e-16,0.958194000584,-1.44809814104e-16,0.949026457766,-1.00939969216e-16,0.939299372522,-1.4623497213e-16,-0.521215795511,-0.0,0.168516711049,-2.82799384125e-16,0.260362281178,-0.0,0.174171878988,-0.0,0.0330610773417,-3.9310249838e-18,-0.182133084792,-0.0,-0.296359373639,-1.1000272668e-17,-0.213858791321,-3.53521540299e-16,-0.0131648052603,-2.82723121053e-16,0.235149183178,-2.82813980433e-16,0.435387857409,-1.6762891863e-17,0.416046161509,-0.0,0.131049139249
2.68,-3.14102945684e-16,0.730691334327,-1.53311112416e-17,0.719084691725,-2.13266172063e-16,0.721537178623,-1.47596181443e-16,0.744357240493,-0.0,0.253757025299,-1.4638344548e-16,0.0280273241667,-2.82960385246e-16,0.00842220002785,-4.00513624033e-18,0.00157120517787,-2.82722578708e-16,-0.00270984449541,-0.0,-0.00561146795627,-2.82801785358e-16,-0.00654747667645,-0.0,-0.00618749893296,-0.0,-0.0046299610601,-0.0,-0.0028052437806,-1.41981413659e-16,-0.000782739761736,-0.0,8.42519250775e-05
6.1,-2.42893455947e-16,0.946140996369,-3.48923898355e-17,0.94664522398,-3.13180262329e-16,0.940234963309,-1.60983313826e-16,-0.527730945805,-0.0,-0.0489935519007,-0.0,-0.315004770123,-0.0,-0.377588490642,-0.0,-0.116119583306,-1.42047523777e-17,0.190885985604,-2.83365197101e-16,0.417566844482,-2.1679725455e-17,0.515531940741,-1.41386176152e-16,0.300474736095,-0.0,-0.0780381600031,-0.0,-0.352270585743,-0.0,-0.503428696526,-0.0,-0.382107395849
4.74,-1.33264648566e-16,0.961010939864,-2.82734737301e-16,0.940945368538,-1.68860195267e-16,0.951053477081,-3.82493515286e-17,-0.479949919839,-0.0,-0.0260687617033,-1.4171092771e-16,0.260152675842,-2.82739610972e-16,0.407864383725,-0.0,0.317492118986,-0.0,0.0617320592154,-0.0,-0.210132948356,-0.0,-0.355331968449,-1.41394611359e-16,-0.233096854748,-1.42206994103e-16,0.0207771171492,-2.84072582886e-16,0.264921246535,-1.44990628399e-16,0.457389700813,-0.0,0.391969606022
8.42,-2.73891324926e-16,0.94688635906,-0.0,0.945308394242,-3.41965335227e-16,0.945374659774,-1.82408819671e-16,-0.54106950053,-2.85103657941e-16,0.337404940345,-1.92176855502e-16,0.0820001333535,-3.25623520296e-16,-0.174304520278,-2.08454837227e-16,-0.377835559485,-2.98200455464e-16,-0.422717772793,-3.97799210383e-16,-0.159230557755,-7.15555643388e-16,0.152273282118,-1.05060735575e-15,0.40521293727,-1.21427689125e-15,0.534129852924,-1.02154945161e-15,0.391832684929,-5.65507426503e-16,0.0773568152184,-4.42900749293e-16,-0.252657161106
2.5,-1.85926473006e-16,0.631485954108,-0.0,0.617222481577,-2.82743798452e-16,0.611712976232,-1.44389930719e-16,0.616307749265,-1.41473895319e-16,0.627297480858,-2.07333132535e-17,0.120331775999,-2.82815681401e-16,0.0130605179588,-1.41365397122e-16,0.00430060082859,-1.41364857845e-16,0.00408118189463,-0.0,0.00339358162079,-7.38032300468e-18,0.00236154715529,-0.0,0.000590468758626,-0.0,-0.000121271383005,-0.0,-0.000687100472533,-1.41987801704e-16,-0.0010984638725,-0.0,-0.000135226425819
5.16,-1.86392856461e-16,0.94900090446,-1.4406557294e-16,0.941768626763,-1.74152403442e-16,0.940506335319,-1.44732006804e-16,-0.535939335598,-0.0,0.335763371245,-1.41494241178e-16,0.21621742976,-3.38564791589e-18,0.0065462280573,-5.4335714337e-18,-0.206088244727,-1.41437315445e-16,-0.316428733408,-0.0,-0.158796433612,-2.82739874744e-16,0.0685301282409,-1.4157526321e-16,0.291996718685,-1.67065400957e-17,0.473141394227,-1.43329698588e-16,0.42237310882,-1.43142487273e-16,0.178021536004,-0.0,-0.153285238294
2.66,-1.96741920898e-16,0.716550211016,-2.83144099228e-16,0.701617409768,-2.35974854299e-17,0.70650893214,-4.29451573756e-17,0.734352242586,-0.0,0.31828702497,-3.65562937625e-17,0.0332041610592,-1.4171281747e-16,0.00715262692602,-2.50441765361e-18,-0.00103423896933,-1.4136156979e-16,-0.00528604979516,-0.0,-0.00704905967245,-1.41543129116e-16,-0.00655004014326,-0.0,-0.00510297407873,-0.0,-0.00300353276653,-0.0,-0.00103473394521,-1.35457695681e-17,0.000236955449532,-0.0,0.00039841338619
6.68,-2.76388148865e-16,0.944699337733,-9.65179963301e-17,0.946059427564,-2.57032898016e-16,0.943051898605,-3.03276073529e-17,-0.538736089599,-0.0,0.0627607133048,-0.0,-0.21476595287,-0.0,-0.39103910158,-2.83938267712e-16,-0.277308456355,-8.06099336015e-17,0.0528499692501,-1.8910087415e-16,0.307056557602,-3.20928074144e-16,0.487641941345,-1.81436039117e-16,0.438837263018,-1.4978102712e-16,0.113656937165,-2.1185122071e-17,-0.175086780089,-3.5374944428e-16,-0.407642726475,-0.0,-0.440505594723
7.26,-2.90403121029e-16,0.943795179231,-2.10589309335e-16,0.946612867688,-2.39794390163e-16,0.937946296526,-3.58230789674e-16,-0.543606366117,-0.0,0.177616895352,-2.12493738235e-16,-0.114459995567,-2.91374541673e-16,-0.339303977314,-1.97144607705e-16,-0.384253723525,-2.40561950261e-16,-0.112656732313,-2.27433804852e-16,0.178018108105,-2.71222009393e-16,0.392944657338,-3.44486183294e-16,0.496413737256,-1.96066315094e-16,0.311741891723,-3.66403298844e-16,0.00656737013522,-3.60164321756e-16,-0.26384343774,-8.11512996436e-18,-0.435999965367
0.2,-2.82715971686e-16,0.200810839185,-1.41357985843e-16,0.177357671689,-1.41357985843e-16,0.145269463356,-1.41357985843e-16,0.109704925529,-1.41357985843e-16,0.0751391507135,-0.0,0.0453469065391,-2.82715971686e-16,0.0234575727502,-2.82715971686e-16,0.0118495975065,-0.0,0.0118495975065,-2.82715971686e-16,0.0234575727502,-0.0,0.0453469065391,-1.41357985843e-16,0.0751391507135,-1.41357985843e-16,0.109704925529,-1.41357985843e-16,0.145269463356,-1.41357985843e-16,0.177357671689,-2.82715971686e-16,0.200810839185
9.58,-3.45497602993e-05,0.951516818826,1.39388847676e-05,0.944349600639,7.90476727831e-05,0.947413399317,5.26554762021e-07,-0.513228311986,-8.12030195238e-06,0.278783575326,-7.17320904387e-06,0.285870598776,-2.93297989677e-06,-0.0170225507711,-1.05391081254e-06,-0.268536835639,-2.79070033748e-06,-0.440680007681,-5.36703286751e-06,-0.462850419586,-5.14937295614e-06,-0.136033187934,-3.29489213679e-06,0.239420996523,-1.25371411973e-06,0.495183863981,7.47406382615e-07,0.603205543139,1.26122461313e-06,0.430548660661,3.80685803107e-07,0.0664848403221
0.96,-1.49785925051e-16,0.299246961687,-1.41831672933e-16,0.296283953446,-0.0,0.290066518395,-0.0,0.281730169993,-0.0,0.273412144668,-0.0,0.267635979041,-0.0,0.266595017182,-0.0,0.27109970361,-1.41390614376e-16,0.280327757536,-0.0,0.291846628874,-3.53409797226e-16,0.302197604339,-1.41385845899e-16,0.308254895226,-0.0,0.102461672908,-0.0,0.0166128965508,-1.42165353529e-16,0.00500822437043,-0.0,0.00189205366983
