0.0,3.46e-322,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.3e-322,0.0,1.6280129542181702e-298,0.0,0.0,0.0,0.0,-3.3819031210257886e-306,2.0453930576421776e-298,2.01579534e-316,0.0,0.0,5.14e-322,0.0,0.0,0.0,0.0,0.0,0.0,2.1110959481421524e-293,-1.2910874594848022e+180,-5.74798831e-315,9.8e-322,0.0,6e-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01571985e-316,0.0,0.0,6.8e-322,0.0,0.0,0.0,0.0,0.0,2.044714983294359e-298,2.0571587117322156e-293,2.0157503e-316,0.0,-3.733222240247553e-171,5.8383339123120925e-297,7.66e-322,0.0,0.0,0.0,0.0,0.0,-1.2910874594846355e+180,5.8402704223357315e-297,-5.5108805490157e-310,0.0,0.0,0.0,8.5e-322,0.0,0.0,0.0,0.0,0.0,0.0,1.8464039122039262e-298,2.01579e-316,0.0,0.0,0.0,9.34e-322,0.0,0.0,0.0,-3.3819031210257886e-306,2.044583743098007e-298,2.01572874e-316,0.0,0.0,2.044605623767829e-298,0.0,0.0,1.02e-321,0.0,0.0,0.0,2.1110959481421524e-293,-1.2910874594846244e+180,-5.946101885745e-310,1.22e-321,0.0,0.0,0.0,0.0,1.1e-321,0.0,0.0,0.0,0.0,0.0,2.0157329e-316,0.0,0.0,0.0,0.0,0.0,1.186e-321,0.0,0.0,5.836864010426928e-297,2.0571587117322156e-293,1.76506513e-316,0.0,-3.733222240247553e-171,5.844131812542044e-297,0.0,0.0,0.0,1.27e-321,0.0,0.0,-1.2910874594845442e+180,5.837563957842072e-297,-6.74291130524867e-310,0.0,0.0,0.0,0.0,0.0,0.0,-4.420584597255398e+28,5.843221879485781e-297,1.6281663265083625e-298,0.0,1.8464039122039262e-298,2.01576985e-316,0.0,0.0,0.0,2.01577044e-316,0.0,0.0,1.44e-321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7234942835501973e+280,5.842206955815794e-297,5.8432568659305135e-297,0.0,2.2003527863800106e-41,-2.45414561212476e-310,1e-323,0.0,1.742490962338169e-298,2.0157645e-316,0.0,0.0,0.0,0.0,1.606e-321,0.0,0.0,2.01576333e-316,0.0,0.0,5.837948938930526e-297,0.0,0.0,0.0,0.0,0.0
0.02,-71.50013794602053,0.0,287.3060092153943,0.0,50.801081565794476,0.0,71.50013794602053,0.0,-287.3060092153943,0.0,378.57178419944137,0.0,-82.13455733367907,0.0,860.657313368855,0.0,-349.85533914465634,0.0,82.13455733367907,0.0,-860.657313368855,0.0,1641.0590370861883,0.0,-91.50986968272775,0.0,1472.123269603214,0.0,-1659.4135714407096,0.0,91.50986968272775,0.0,-1472.123269603214,0.0,3868.6357933178724,0.0,-94.94424926881702,0.0,1722.4884428630046,0.0,-3922.6686801976384,0.0,94.94424926881702,0.0,-1722.4884428630046,0.0,6507.417933789866,0.0,-93.87166040807261,0.0,1416.2113280663514,0.0,-6555.830589593807,0.0,93.87166040807261,0.0,-1416.2113280663514,0.0,8680.461202169157,0.0,-100.39942855272855,0.0,755.9853857777555,0.0,-8683.248985594459,0.0,100.39942855272855,0.0,-755.9853857777555,0.0,9816.508360407615,0.0,-107.90359865218805,0.0,306.2066334257335,0.0,-9770.993769359697,0.0,107.90359865218805,0.0,-306.2066334257335,0.0,10230.143788321133,0.0,-104.92878435916994,0.0,-551.4988863819754,0.0,-10413.137005170256,0.0,104.92878435916994,0.0,551.4988863819754,0.0,9586.820270706277,0.0,-103.45223734615703,0.0,-1964.5846663143866,0.0,-9556.132974499693,0.0,103.45223734615703,0.0,1964.5846663143866,0.0,6609.348049726499,0.0,-112.8352926260371,0.0,-3015.699851412406,0.0,-6559.739362463355,0.0,112.8352926260371,0.0,3015.699851412406,0.0,2035.1682534558345,0.0,-126.21595380694238,0.0,-3474.7753477637916,0.0,-1954.9695043306733,0.0,126.21595380694238,0.0,3474.7753477637916,0.0,-3258.603371305631,0.0,-136.9853888423967,0.0,-3078.1947276703154,0.0,3368.3090227049615,0.0,136.9853888423967,0.0,3078.1947276703154,0.0,-7986.884093218032,0.0,-148.89396177066075,0.0,-1630.0300491399244,0.0,8119.285909933631,0.0,148.89396177066075,0.0,1630.0300491399244,0.0,-10564.706400444056,0.0,-173.37250512059524,0.0,948.4530432669599,0.0,10711.55368044856,0.0,173.37250512059524,0.0,-948.4530432669599,0.0,-9289.423188529197,0.0,-222.2752540244063,0.0,2954.1547800319413,0.0,9002.331245586793,0.0,222.2752540244063,0.0,-2954.1547800319413,0.0,-4569.912579333426,0.0,-247.97552231303462,0.0,2628.309350745736,0.0,4266.190174353047,0.0,247.97552231303462,0.0,-2628.309350745736,0.0,-314.9266452393315,0.0
0.04,-179.36476161075944,0.0,-11.56566642536402,0.0,52.464866952724726,0.0,179.36476161075944,0.0,11.56566642536402,0.0,-81.07769849146528,0.0,-250.11886894141995,0.0,341.664841252604,0.0,125.03238347225593,0.0,250.11886894141995,0.0,-341.664841252604,0.0,387.73418173947005,0.0,-312.3636277058199,0.0,984.6338311338029,0.0,-370.43039517161947,0.0,312.3636277058199,0.0,-984.6338311338029,0.0,1856.7062247263443,0.0,-364.947975212544,0.0,1666.3414403902623,0.0,-1882.7546488945898,0.0,364.947975212544,0.0,-1666.3414403902623,0.0,4394.026148308771,0.0,-396.0020496088294,0.0,1988.5258041844536,0.0,-4471.0434824303575,0.0,396.0020496088294,0.0,-1988.5258041844536,0.0,7460.409140192229,0.0,-416.4179635957257,0.0,1524.7087409541668,0.0,-7582.3262523294325,0.0,416.4179635957257,0.0,-1524.7087409541668,0.0,9864.75617427904,0.0,-454.7429141405258,0.0,-7.496426984826082,0.0,-10011.601106154236,0.0,454.7429141405258,0.0,7.496426984826082,0.0,10003.2148367701,0.0,-513.9892589219143,0.0,-1796.4470577730478,0.0,-9922.925984822466,0.0,513.9892589219143,0.0,1796.4470577730478,0.0,7239.719437613543,0.0,-584.7148816265105,0.0,-2901.271083572186,0.0,-7145.470725238889,0.0,584.7148816265105,0.0,2901.271083572186,0.0,2787.2763576342045,0.0,-656.321444285662,0.0,-3218.870253266475,0.0,-2681.707207438956,0.0,656.321444285662,0.0,3218.870253266475,0.0,-2166.97369633524,0.0,-706.4729063746373,0.0,-2708.815318215963,0.0,2269.5264064832745,0.0,706.4729063746373,0.0,2708.815318215963,0.0,-6359.089481342827,0.0,-729.0781849096215,0.0,-1485.7375004939695,0.0,6436.660853560812,0.0,729.0781849096215,0.0,1485.7375004939695,0.0,-8689.176373492539,0.0,-737.3475474105451,0.0,128.81671641920923,0.0,8711.8561366681,0.0,737.3475474105451,0.0,-128.81671641920923,0.0,-8531.328140819469,0.0,-753.5122504178005,0.0,1519.0557625406354,0.0,8474.427090023986,0.0,753.5122504178005,0.0,-1519.0557625406354,0.0,-6193.457611558171,0.0,-763.7610438513377,0.0,2111.6932004298974,0.0,6069.054371549474,0.0,763.7610438513377,0.0,-2111.6932004298974,0.0,-2865.7810283755366,0.0,-626.8318936534334,0.0,1636.6939151593995,0.0,2703.3085448714583,0.0,626.8318936534334,0.0,-1636.6939151593995,0.0,-173.65977468540473,0.0
0.06,-378.00564383420584,0.0,-134.00550226645143,0.0,71.8714425272386,0.0,378.00564383420584,0.0,134.00550226645143,0.0,-317.08110438320574,0.0,-568.2104309482199,0.0,232.14100490702876,0.0,375.77369244403525,0.0,568.2104309482199,0.0,-232.14100490702876,0.0,-33.143683712549546,0.0,-744.3644492252683,0.0,933.3347969848273,0.0,51.687508826259545,0.0,744.3644492252683,0.0,-933.3347969848273,0.0,1383.264328304564,0.0,-923.2382175997274,0.0,1560.7838233127163,0.0,-1424.1447702415921,0.0,923.2382175997274,0.0,-1560.7838233127163,0.0,3822.4250359621665,0.0,-1071.1540684212653,0.0,1631.665005530709,0.0,-3915.445070263012,0.0,1071.1540684212653,0.0,-1631.665005530709,0.0,6414.96580819336,0.0,-1174.4233068149522,0.0,876.6335791997602,0.0,-6518.210308557516,0.0,1174.4233068149522,0.0,-876.6335791997602,0.0,7852.429648171331,0.0,-1256.6682208001405,0.0,-502.7637149038405,0.0,-7904.474559705269,0.0,1256.6682208001405,0.0,502.7637149038405,0.0,7176.237722732547,0.0,-1364.4841696499093,0.0,-1917.7274454083183,0.0,-7139.402396913361,0.0,1364.4841696499093,0.0,1917.7274454083183,0.0,4276.464362284816,0.0,-1484.0689987229946,0.0,-2737.3193067932325,0.0,-4173.29106225,0.0,1484.0689987229946,0.0,2737.3193067932325,0.0,3.5175167111206065,0.0,-1554.4238316900417,0.0,-2639.0632162972947,0.0,112.80382759003555,0.0,1554.4238316900417,0.0,2639.0632162972947,0.0,-4176.81010731175,0.0,-1554.08922278881,0.0,-1750.4808472114025,0.0,4260.176792045468,0.0,1554.08922278881,0.0,1750.4808472114025,0.0,-7001.1126426005085,0.0,-1499.1368816586864,0.0,-484.8180650782235,0.0,7028.616329066083,0.0,1499.1368816586864,0.0,484.8180650782235,0.0,-7848.403489544801,0.0,-1427.4658638960127,0.0,691.6760740885211,0.0,7819.587319616017,0.0,1427.4658638960127,0.0,-691.6760740885211,0.0,-6820.442195664056,0.0,-1360.5133306705818,0.0,1431.246786997468,0.0,6750.302452728636,0.0,1360.5133306705818,0.0,-1431.246786997468,0.0,-4567.353485696013,0.0,-1243.2735120076172,0.0,1565.2046774095404,0.0,4476.638697641716,0.0,1243.2735120076172,0.0,-1565.2046774095404,0.0,-1992.4322719608745,0.0,-893.6869351760347,0.0,1069.3826084109585,0.0,1897.022910326249,0.0,893.6869351760347,0.0,-1069.3826084109585,0.0,-94.86725211207965,0.0
0.08,-692.5283698552894,0.0,-92.63318950491194,0.0,29.600532397708548,0.0,692.5283698552894,0.0,92.63318950491194,0.0,-298.3871104173588,0.0,-1153.194235300647,0.0,-28.26090814911866,0.0,319.81055492782804,0.0,1153.194235300647,0.0,28.26090814911866,0.0,-396.2999800125492,0.0,-1575.2372623446522,0.0,131.98581323623605,0.0,395.52007667962937,0.0,1575.2372623446522,0.0,-131.98581323623605,0.0,-95.94154264452729,0.0,-1974.671450586746,0.0,222.09054861027406,0.0,68.52300886004144,0.0,1974.671450586746,0.0,-222.09054861027406,0.0,467.7689400191813,0.0,-2299.271227234747,0.0,103.39183686428638,0.0,-510.42214475913806,0.0,2299.271227234747,0.0,-103.39183686428638,0.0,891.0644990472334,0.0,-2520.305311152462,0.0,-242.52732004950076,0.0,-927.0540114587486,0.0,2520.305311152462,0.0,242.52732004950076,0.0,716.186969719451,0.0,-2666.623901922742,0.0,-700.4769377996884,0.0,-725.0422227161903,0.0,2666.623901922742,0.0,700.4769377996884,0.0,-230.38593709970118,0.0,-2793.780372325693,0.0,-1079.970232447826,0.0,257.1301882845062,0.0,2793.780372325693,0.0,1079.970232447826,0.0,-1928.6032105285167,0.0,-2871.644170422892,0.0,-1198.5933790557053,0.0,1982.2315615717223,0.0,2871.644170422892,0.0,1198.5933790557053,0.0,-4049.556085819305,0.0,-2828.6206078292,0.0,-956.2324837140933,0.0,4110.17380169881,0.0,2828.6206078292,0.0,956.2324837140933,0.0,-5883.872279144068,0.0,-2664.273446082536,0.0,-394.15933600541325,0.0,5927.162307449688,0.0,2664.273446082536,0.0,394.15933600541325,0.0,-6833.966183786759,0.0,-2428.2796857177727,0.0,302.91874220137856,0.0,6843.0503263070395,0.0,2428.2796857177727,0.0,-302.91874220137856,0.0,-6602.795703886918,0.0,-2182.8023698484285,0.0,888.1862514760187,0.0,6576.046759094557,0.0,2182.8023698484285,0.0,-888.1862514760187,0.0,-5300.009392718132,0.0,-1944.0605786934382,0.0,1166.221510397054,0.0,5250.09595682904,0.0,1944.0605786934382,0.0,-1166.221510397054,0.0,-3376.6387925485524,0.0,-1631.1026717166028,0.0,1067.4452342334919,0.0,3321.037969854466,0.0,1631.1026717166028,0.0,-1067.4452342334919,0.0,-1417.2771086034304,0.0,-1062.9573493304285,0.0,642.9920517610117,0.0,1366.417836540853,0.0,1062.9573493304285,0.0,-642.9920517610117,0.0,-47.1828209643528,0.0
0.1,-893.7077829109452,0.0,-331.7737176551461,0.0,15.297899690500515,0.0,893.7077829109452,0.0,331.7737176551461,0.0,-741.6758037998311,0.0,-1531.004494153953,0.0,-609.585373097091,0.0,754.7564661877306,0.0,1531.004494153953,0.0,609.585373097091,0.0,-1749.9262900465899,0.0,-2103.952328495977,0.0,-788.6466609194047,0.0,1757.231698773995,0.0,2103.952328495977,0.0,788.6466609194047,0.0,-2766.3044317764043,0.0,-2631.504775482846,0.0,-886.4696472252789,0.0,2767.9390773560135,0.0,2631.504775482846,0.0,886.4696472252789,0.0,-3705.450526357336,0.0,-3063.0779418079546,0.0,-912.5458651788286,0.0,3706.117385662287,0.0,3063.0779418079546,0.0,912.5458651788286,0.0,-4603.786137512861,0.0,-3369.414093125026,0.0,-853.1890961045629,0.0,4609.42359692066,0.0,3369.414093125026,0.0,853.1890961045629,0.0,-5527.254127466217,0.0,-3575.154412482633,0.0,-685.2318589740547,0.0,5540.702337708033,0.0,3575.154412482633,0.0,685.2318589740547,0.0,-6393.219230022856,0.0,-3722.923030675224,0.0,-392.0298141700676,0.0,6412.240404485822,0.0,3722.923030675224,0.0,392.0298141700676,0.0,-7194.265054268589,0.0,-3772.8177793874424,0.0,7.924275948081551,0.0,7212.983756463603,0.0,3772.8177793874424,0.0,-7.924275948081551,0.0,-7779.223616440127,0.0,-3662.378324753691,0.0,452.6128826201502,0.0,7791.332458063196,0.0,3662.378324753691,0.0,-452.6128826201502,0.0,-7770.495510075087,0.0,-3408.3724919206525,0.0,853.6627987020221,0.0,7769.382021552392,0.0,3408.3724919206525,0.0,-853.6627987020221,0.0,-7053.055985478445,0.0,-3069.794398711932,0.0,1111.3544415990898,0.0,7036.0539971135495,0.0,3069.794398711932,0.0,-1111.3544415990898,0.0,-5708.702407990726,0.0,-2703.48664902392,0.0,1148.4206041736475,0.0,5680.314129008681,0.0,2703.48664902392,0.0,-1148.4206041736475,0.0,-4000.5337100668035,0.0,-2311.9334470683357,0.0,953.7623311601758,0.0,3971.446501553742,0.0,2311.9334470683357,0.0,-953.7623311601758,0.0,-2286.1936332034065,0.0,-1816.770955561524,0.0,606.3879208959385,0.0,2266.932686109202,0.0,1816.770955561524,0.0,-606.3879208959385,0.0,-870.2380321894017,0.0,-1088.8005997232103,0.0,246.1587219931954,0.0,863.2614099329746,0.0,1088.8005997232103,0.0,-246.1587219931954,0.0,-1.425145571666178,0.0
0.12000000000000001,-891.9806175191335,0.0,-747.691404893201,0.0,36.251496357548945,0.0,891.9806175191335,0.0,747.691404893201,0.0,-1431.0492757812208,0.0,-1468.4027279566496,0.0,-1302.2306257415858,0.0,1466.701362609048,0.0,1468.4027279566496,0.0,1302.2306257415858,0.0,-3533.311934430631,0.0,-1962.972174978665,0.0,-1574.9437887873512,0.0,3566.6451093841624,0.0,1962.972174978665,0.0,1574.9437887873512,0.0,-5734.761699581293,0.0,-2430.7314041165914,0.0,-1570.6769497033135,0.0,5763.987247975162,0.0,2430.7314041165914,0.0,1570.6769497033135,0.0,-7645.097257333837,0.0,-2838.2557217834865,0.0,-1325.1188113935905,0.0,7669.333139623326,0.0,2838.2557217834865,0.0,1325.1188113935905,0.0,-9063.311511694508,0.0,-3150.512693799584,0.0,-888.7236328494105,0.0,9083.333007447987,0.0,3150.512693799584,0.0,888.7236328494105,0.0,-9934.342403662884,0.0,-3370.8128599324214,0.0,-309.2662421526315,0.0,9952.60159312208,0.0,3370.8128599324214,0.0,309.2662421526315,0.0,-10210.020231826084,0.0,-3523.23014556699,0.0,209.6009459070632,0.0,10180.106714968691,0.0,3523.23014556699,0.0,-209.6009459070632,0.0,-10173.226769637635,0.0,-3548.6184757971814,0.0,737.0482327097907,0.0,10216.90450135386,0.0,3548.6184757971814,0.0,-737.0482327097907,0.0,-9877.998155771445,0.0,-3401.7544841949884,0.0,1271.633767899785,0.0,9853.493743760719,0.0,3401.7544841949884,0.0,-1271.633767899785,0.0,-8769.783322795307,0.0,-3133.657558929056,0.0,1551.8087702348241,0.0,8741.712899836115,0.0,3133.657558929056,0.0,-1551.8087702348241,0.0,-7074.323673972955,0.0,-2800.5777168427985,0.0,1558.6293590625635,0.0,7041.520149767999,0.0,2800.5777168427985,0.0,-1558.6293590625635,0.0,-5059.831945336994,0.0,-2440.7334221841397,0.0,1292.759073476942,0.0,5028.550320058638,0.0,2440.7334221841397,0.0,-1292.759073476942,0.0,-3087.163656868921,0.0,-2039.5087035949243,0.0,829.5645455233328,0.0,3068.686326819621,0.0,2039.5087035949243,0.0,-829.5645455233328,0.0,-1498.974428688248,0.0,-1533.9717903191956,0.0,337.40247115173037,0.0,1501.5952706109829,0.0,1533.9717903191956,0.0,-337.40247115173037,0.0,-462.2608080286137,0.0,-862.2497470104561,0.0,17.69429960683273,0.0,483.7414892760531,0.0,862.2497470104561,0.0,-17.69429960683273,0.0,28.961536889057527,0.0
0.14,-899.9712540502506,0.0,-1051.6811332946731,0.0,77.00669639989871,0.0,899.9712540502506,0.0,1051.6811332946731,0.0,-1965.1050291331044,0.0,-1341.634890363007,0.0,-1669.1815801444682,0.0,2038.6651243767842,0.0,1341.634890363007,0.0,1669.1815801444682,0.0,-4684.6722100733805,0.0,-1659.3058871221867,0.0,-1774.7638952362752,0.0,4745.984012820926,0.0,1659.3058871221867,0.0,1774.7638952362752,0.0,-7229.150577152439,0.0,-1977.2502955675343,0.0,-1491.0420815917785,0.0,7269.559400148392,0.0,1977.2502955675343,0.0,1491.0420815917785,0.0,-9038.149879590308,0.0,-2271.198468418723,0.0,-1004.5269437166287,0.0,9056.381815519444,0.0,2271.198468418723,0.0,1004.5269437166287,0.0,-9964.185455535098,0.0,-2472.929121402863,0.0,-454.31774001712216,0.0,9970.229874671162,0.0,2472.929121402863,0.0,454.31774001712216,0.0,-10161.158040336872,0.0,-2565.392086876617,0.0,-110.81710867538423,0.0,10101.933834096793,0.0,2565.392086876617,0.0,110.81710867538423,0.0,-10083.325374540616,0.0,-2599.0587789356864,0.0,166.6042477931237,0.0,10124.737852245227,0.0,2599.0587789356864,0.0,-166.6042477931237,0.0,-10194.733299336835,0.0,-2532.678787898727,0.0,743.576403337692,0.0,10240.320387326354,0.0,2532.678787898727,0.0,-743.576403337692,0.0,-9836.448314465431,0.0,-2331.000978830613,0.0,1326.8163323759084,0.0,9802.794599758523,0.0,2331.000978830613,0.0,-1326.8163323759084,0.0,-8525.99552184693,0.0,-2069.5573270496084,0.0,1620.5834760730127,0.0,8488.599494746413,0.0,2069.5573270496084,0.0,-1620.5834760730127,0.0,-6580.812045259132,0.0,-1805.4747505707478,0.0,1607.9034591606423,0.0,6539.561591298444,0.0,1805.4747505707478,0.0,-1607.9034591606423,0.0,-4374.9220326956965,0.0,-1554.2545106136995,0.0,1292.2065090796812,0.0,4338.664983439596,0.0,1554.2545106136995,0.0,-1292.2065090796812,0.0,-2364.1098641254766,0.0,-1279.1825814435274,0.0,770.8949410148259,0.0,2346.439816362189,0.0,1279.1825814435274,0.0,-770.8949410148259,0.0,-926.8086626542063,0.0,-927.3272895051172,0.0,249.45435033295328,0.0,936.2498668866476,0.0,927.3272895051172,0.0,-249.45435033295328,0.0,-178.6253580746125,0.0,-487.5079327950403,0.0,-46.64123825014192,0.0,210.95882337511637,0.0,487.5079327950403,0.0,46.64123825014192,0.0,41.14451009230838,0.0
0.16,-957.5156145075639,0.0,-1078.5485803161546,0.0,89.45620194065805,0.0,957.5156145075639,0.0,1078.5485803161546,0.0,-2092.88537156868,0.0,-1321.5370443378797,0.0,-1726.9307077814742,0.0,2177.9332124590464,0.0,1321.5370443378797,0.0,1726.9307077814742,0.0,-4960.011606949078,0.0,-1497.3523731119244,0.0,-1820.9687731621184,0.0,5030.620628602114,0.0,1497.3523731119244,0.0,1820.9687731621184,0.0,-7603.116389784628,0.0,-1680.881420000074,0.0,-1468.4470408550162,0.0,7650.177986903191,0.0,1680.881420000074,0.0,1468.4470408550162,0.0,-9389.35038833303,0.0,-1875.1024466320762,0.0,-852.1364434436571,0.0,9409.478076310867,0.0,1875.1024466320762,0.0,852.1364434436571,0.0,-10081.008046240817,0.0,-1939.882442023275,0.0,-365.7944165925205,0.0,10032.292692135425,0.0,1939.882442023275,0.0,365.7944165925205,0.0,-10098.87834995444,0.0,-1879.7676967552356,0.0,-102.25514390061296,0.0,10091.988646081307,0.0,1879.7676967552356,0.0,102.25514390061296,0.0,-10093.43818003805,0.0,-1818.4886357001003,0.0,145.44710838215022,0.0,10092.871504217113,0.0,1818.4886357001003,0.0,-145.44710838215022,0.0,-10172.54985311434,0.0,-1635.4344949034291,0.0,704.4774688718037,0.0,10265.95317338501,0.0,1635.4344949034291,0.0,-704.4774688718037,0.0,-9784.429401929185,0.0,-1324.6838465208846,0.0,1392.1142528733496,0.0,9736.446374430894,0.0,1324.6838465208846,0.0,-1392.1142528733496,0.0,-8153.074909543065,0.0,-1047.9451594806028,0.0,1703.9018134952512,0.0,8103.788439322807,0.0,1047.9451594806028,0.0,-1703.9018134952512,0.0,-5864.87185005944,0.0,-843.2937034182667,0.0,1647.55736161799,0.0,5817.040078455595,0.0,843.2937034182667,0.0,-1647.55736161799,0.0,-3466.657572854422,0.0,-693.2378215874421,0.0,1267.7650179059613,0.0,3429.7833019925583,0.0,693.2378215874421,0.0,-1267.7650179059613,0.0,-1495.2369283750863,0.0,-541.1889138556078,0.0,701.7563115223862,0.0,1481.5063144564672,0.0,541.1889138556078,0.0,-701.7563115223862,0.0,-302.57449181442246,0.0,-347.3974167292803,0.0,176.77291144702286,0.0,318.4602706708081,0.0,347.3974167292803,0.0,-176.77291144702286,0.0,103.67868554232543,0.0,-140.85428088522545,0.0,-87.44763490946345,0.0,-63.937688688054216,0.0,140.85428088522545,0.0,87.44763490946345,0.0,48.74945017713649,0.0
0.18,-1077.7843156577812,0.0,-969.4112195636776,0.0,84.49776902249982,0.0,1077.7843156577812,0.0,969.4112195636776,0.0,-2065.4277013689157,0.0,-1472.8024272650375,0.0,-1634.4444717173137,0.0,2146.5132477226734,0.0,1472.8024272650375,0.0,1634.4444717173137,0.0,-4890.111453885517,0.0,-1613.8221311271718,0.0,-1793.791660904027,0.0,4958.586519223852,0.0,1613.8221311271718,0.0,1793.791660904027,0.0,-7501.083716811659,0.0,-1749.4202235648338,0.0,-1518.604629987989,0.0,7546.427852504278,0.0,1749.4202235648338,0.0,1518.604629987989,0.0,-9285.4017412926,0.0,-1903.5582551153343,0.0,-993.731599304522,0.0,9300.961801311352,0.0,1903.5582551153343,0.0,993.731599304522,0.0,-10043.686552058292,0.0,-1927.9114433727077,0.0,-460.9058678567384,0.0,10035.447357476536,0.0,1927.9114433727077,0.0,460.9058678567384,0.0,-10140.456394130186,0.0,-1810.3755758927277,0.0,-122.15468704258352,0.0,10098.814371482877,0.0,1810.3755758927277,0.0,122.15468704258352,0.0,-10122.46686985282,0.0,-1669.4716375529988,0.0,278.5571957852307,0.0,10180.39234189166,0.0,1669.4716375529988,0.0,-278.5571957852307,0.0,-10117.824417692196,0.0,-1401.7870675608353,0.0,930.4138438215494,0.0,10127.125938559184,0.0,1401.7870675608353,0.0,-930.4138438215494,0.0,-9343.125963065831,0.0,-1015.3588043930962,0.0,1525.6359413047858,0.0,9316.742549695704,0.0,1015.3588043930962,0.0,-1525.6359413047858,0.0,-7491.550813177772,0.0,-690.8384355164069,0.0,1810.5715315094585,0.0,7444.667664931487,0.0,690.8384355164069,0.0,-1810.5715315094585,0.0,-4971.622654557873,0.0,-472.5224253103434,0.0,1694.1684963401744,0.0,4920.48338318466,0.0,472.5224253103434,0.0,-1694.1684963401744,0.0,-2447.5514439996996,0.0,-320.8644544345507,0.0,1224.003882469588,0.0,2410.7394342329726,0.0,320.8644544345507,0.0,-1224.003882469588,0.0,-554.1773510229964,0.0,-171.40511351863682,0.0,584.6974692593916,0.0,546.295317246145,0.0,171.40511351863682,0.0,-584.6974692593916,0.0,362.624466153131,0.0,-11.965221393885194,0.0,42.79225422658859,0.0,-336.636115819984,0.0,11.965221393885194,0.0,-42.79225422658859,0.0,402.6849544486999,0.0,81.69809098290415,0.0,-176.55373108595285,0.0,-350.92846157697124,0.0,-81.69809098290415,0.0,176.55373108595285,0.0,61.18783836090347,0.0
