Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,-0.0,0.380562531699,-7.06789929214e-17,0.173825207591,-7.06789929214e-17,-0.141012667493,-0.0,-0.0903083463906,-7.06789929214e-17,0.491270654218,-7.06789929214e-17,0.446399288438,-1.76697482304e-16,-0.442472491625
24.32,-0.0,-0.439971451556,-1.41357985843e-16,-0.126470175135,-0.0,-0.341056333867,-0.0,0.486835217741,-0.0,0.498724841206,-0.0,-0.0588377585497,-0.0,-0.232245801033
12.32,-0.0,0.406682175623,-0.0,0.215973272037,-7.06789929214e-17,0.000862263604583,-0.0,-0.163828063753,-0.0,0.48068590692,-1.41357985843e-16,0.452154801396,-1.41357985843e-16,-0.445620761073
7.36,-1.41357985843e-16,0.403985290442,-0.0,0.231224301797,-7.06789929214e-17,0.0772769816226,-7.06789929214e-17,-0.145571944911,-7.06789929214e-17,0.457295148638,-0.0,0.449952551108,-1.41357985843e-16,-0.446161456992
5.24,-0.0,-0.312697768696,-7.06789929214e-17,0.174414855005,-0.0,0.00217520822356,-7.06789929214e-17,0.292652181205,-0.0,0.50002442734,-7.06789929214e-17,0.0351897050842,-7.06789929214e-17,-0.274440472361
25.22,-7.06789929214e-17,-0.19626083043,-7.06789929214e-17,0.296033768747,-7.06789929214e-17,-0.0390726703216,-7.06789929214e-17,0.236531254442,-7.06789929214e-17,0.500077469592,-7.06789929214e-17,0.124402781859,-7.06789929214e-17,-0.310147982189
20.78,-1.41357985843e-16,-0.0684688137796,-7.06789929214e-17,-0.129013467414,-1.41357985843e-16,-0.301337168838,-1.41357985843e-16,0.187628931311,-7.06789929214e-17,0.488847554083,-7.06789929214e-17,0.283793420716,-7.06789929214e-17,-0.369262787362
9.16,-0.0,-0.448642999624,-1.41357985843e-16,-0.107504918191,-7.06789929214e-17,-0.113820210437,-7.06789929214e-17,0.480215373715,-7.06789929214e-17,0.496167019379,-0.0,-0.132583526889,-7.06789929214e-17,-0.22609611225
19.6,-0.0,0.0915120048466,-7.06789929214e-17,-0.0404134361058,-7.06789929214e-17,-0.303475375372,-7.06789929214e-17,0.111319055706,-0.0,0.489146537848,-1.41357985843e-16,0.365159830096,-0.0,-0.407600639854
25.66,-0.0,-0.349555625593,-7.06789929214e-17,-0.127881045791,-7.06789929214e-17,-0.34915973609,-1.41357985843e-16,0.366114975148,-1.41357985843e-16,0.498930139999,-0.0,0.0694944261557,-0.0,-0.270566086359
29.56,-7.06789929214e-17,-0.0367156370738,-7.06789929214e-17,-0.0976827934181,-0.0,-0.318346647296,-0.0,0.17727593902,-7.06789929214e-17,0.488690853451,-0.0,0.302830187887,-0.0,-0.378487036882
9.6,-7.06789929214e-17,0.131074739666,-1.41357985843e-16,-0.0360132764413,-0.0,-0.282123917799,-7.06789929214e-17,0.0853614701376,-7.06789929214e-17,0.489263970148,-0.0,0.379935807796,-7.06789929214e-17,-0.414228377879
