Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7,Universal_Angle_1_8,Universal_Angle_2_8,Universal_Angle_1_9,Universal_Angle_2_9,Universal_Angle_1_10,Universal_Angle_2_10,Universal_Angle_1_11,Universal_Angle_2_11,Universal_Angle_1_12,Universal_Angle_2_12,Universal_Angle_1_13,Universal_Angle_2_13,Universal_Angle_1_14,Universal_Angle_2_14,Universal_Angle_1_15,Universal_Angle_2_15
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
3.5,-4.63962078089e-05,0.013881057589,-6.92500222981e-05,-0.948120136215,2.90414029584e-05,0.000865330872668,1.78159807688e-05,-0.997828303905,4.25141018708e-05,-0.00839782767886,4.32445568989e-05,-0.966463671276,2.63346316573e-05,0.0413742582401,1.63517679126e-06,0.580945459,7.92249890153e-05,-0.2286673079,1.03017503226e-05,-0.145432284903,-9.13318858801e-06,0.0954697272396,-6.03979934201e-06,0.31637405504,-5.30607570962e-06,0.470664661427,-1.14622105854e-05,0.298620611605,-1.08224526171e-05,-0.0307803454986,-3.72234302079e-06,-0.403072798834
9.14,1.16452684922e-05,0.00544060745374,-8.95257424062e-05,-0.952464499502,5.54559476613e-06,0.0135921603232,-8.37267042756e-05,-0.955311061101,7.60844088993e-05,-0.0119096305948,1.61349053709e-05,-0.98373133665,0.000267171075382,-0.00563082624095,0.000260601067198,0.52627769994,0.000509682245295,-0.0603495893463,-4.21424407831e-05,0.299292028578,-0.000265650703162,0.375386266263,-0.000283885867422,0.0188578232864,-0.000370006210808,-0.326811899752,-0.000447630372963,-0.579921893274,-0.000403388290477,-0.488871421929,-0.000159973899667,-0.0519340011822
0.76,-6.47649575917e-05,0.00218086156209,-0.000108468216733,-0.948105776694,7.21752579398e-05,0.00271497635389,4.88392358497e-05,-0.95217058661,7.72392127991e-05,-0.00589949057689,6.79500561024e-05,-0.994762177778,-5.49578578571e-06,-0.0210768342543,4.95224309615e-06,0.472711424618,8.76515716264e-05,-0.0347162373831,2.85447036758e-05,-0.0395149251375,-1.19265980792e-05,-0.0406596771619,-3.15292534927e-05,-0.037639725531,-3.39642219173e-05,-0.0307972444071,-2.5839714457e-05,-0.0214081136542,-1.40076174452e-05,-0.0114544339077,-4.03351670038e-06,-0.00343619324637
7.04,8.02902660088e-06,-0.00137281894912,-7.51706995089e-05,-0.965218917899,-8.11355068529e-06,0.0127044094575,-8.91482309549e-05,-0.939221259764,3.19981877362e-06,0.0524682267563,-6.50789676805e-05,-0.918861737989,0.000148454295284,0.0555191101083,0.000103061122927,0.540881081843,0.000223026285377,-0.119268574056,-7.58198224402e-06,-0.366845036712,-8.95813181452e-05,-0.216803003532,-9.43114623767e-05,0.0886029021677,-0.000138970788673,0.407797942284,-0.00017607684324,0.470703153266,-0.000159428751516,0.183953506484,-5.88488634105e-05,-0.236059839017
8.2,4.21804037098e-06,-0.00152742380899,-0.0001030162292,-0.964467039693,-3.11831239252e-05,0.0113940739824,-0.000149685574478,-0.9437688422,2.06185529575e-05,0.0524592829949,-8.17030771279e-05,-0.91783231764,0.000227121378888,0.0578006002134,0.000170720255672,0.543735119941,0.000335158442327,-0.142964859543,-2.10956785983e-05,-0.365797292163,-0.000142294920098,-0.192881821349,-0.000137153237096,0.109173816624,-0.000198075309982,0.419956194796,-0.000249805647152,0.455436299839,-0.000231335039736,0.155741916846,-9.05082274733e-05,-0.262645949553
7.62,5.4840767291e-06,-0.00117741909187,-8.83467566036e-05,-0.970896121016,-1.87566949474e-05,0.0112376458561,-0.000116662501984,-0.939293100801,1.16868507486e-05,0.052336970961,-7.20896131255e-05,-0.916532275976,0.000184792364426,0.0568244626684,0.000133668540637,0.542553352374,0.00027308252842,-0.130319186401,-1.30004850592e-05,-0.365054160213,-0.000112687186492,-0.203223261955,-0.00011296912679,0.0996119884815,-0.000165426061708,0.413718249854,-0.000209819100432,0.463144564379,-0.000192804498647,0.170058801687,-7.35585815616e-05,-0.249511172169
3.58,-4.47365511969e-05,0.00459323932326,-6.51380522501e-05,-0.949226441248,2.5684562044e-05,0.00102458639605,1.59892159547e-05,-0.994602253222,3.82404220257e-05,-0.00526898370773,3.88641548369e-05,-0.970770238703,2.77940189126e-05,0.000370577234615,-2.95955502504e-06,0.507049672162,6.92517849301e-05,0.0486104015851,-9.65627808621e-07,-0.251614264006,-1.86733766464e-05,-0.208101682445,-1.28439869899e-05,0.0510051727529,-1.09925538835e-05,0.333764997969,-1.76129640676e-05,0.547583751732,-1.6511815324e-05,0.380079539393,-6.06951329328e-06,-0.0593593389699
2.68,-5.86345538717e-05,0.000573356000766,-0.000104992193691,-0.9483152993,6.06916176852e-05,-0.00137587338308,3.40344779115e-05,-0.955167494162,6.57923321062e-05,-0.000956703027788,5.43036605924e-05,-0.966848984825,1.78846812045e-06,0.00013814509201,1.25059259715e-05,0.501317446647,8.43720332154e-05,0.00179739065558,2.64215592814e-05,0.00207199225946,-1.28821354164e-05,0.00167274983562,-3.15950583499e-05,0.00153303517877,-3.35601581769e-05,0.000473498777967,-2.53630150918e-05,-0.000246985965465,-1.370225866e-05,-0.00108529123846,-3.9411593704e-06,0.000806671662423
6.1,1.23710976294e-05,-0.00200086775962,-4.84032625975e-05,-0.960024542203,2.71513856668e-05,0.00687941569543,-4.39842567798e-06,-0.948648728448,1.70073743973e-05,-0.00321066244913,-3.62655353618e-06,-0.990917454463,6.71407877684e-05,-0.0466511984502,3.97123520633e-05,0.428207552914,0.000165783779709,0.356407728584,6.83986753854e-07,0.265693179784,-5.57716763685e-05,-0.086060418337,-6.23601747809e-05,-0.395129710469,-9.16969125565e-05,-0.514678479044,-0.000114256587619,-0.24248451028,-9.95824415612e-05,0.14040935877,-3.38743827108e-05,0.460635938404
