Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7,Universal_Angle_1_8,Universal_Angle_2_8,Universal_Angle_1_9,Universal_Angle_2_9,Universal_Angle_1_10,Universal_Angle_2_10,Universal_Angle_1_11,Universal_Angle_2_11,Universal_Angle_1_12,Universal_Angle_2_12,Universal_Angle_1_13,Universal_Angle_2_13,Universal_Angle_1_14,Universal_Angle_2_14,Universal_Angle_1_15,Universal_Angle_2_15
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,0.000987003331903,-0.1213881285,0.000308117578974,-0.0733967435369,0.000328522417547,-0.051049946731,0.00102919565313,-0.0609780058259,0.000823514287716,-0.102595311557,0.000918729425411,-0.173057647181,0.000438516914138,-0.270828800921,0.000362584168981,-0.39496618948,-0.00197203562977,0.3893022597,-0.000791496475865,0.283931923112,0.000171801886572,0.198347257387,0.000787240043538,0.133519325147,0.000926285514615,0.0906410518886,0.00068792142795,0.0721777394516,0.000279059982987,0.0790764457148,-0.000108238518926,0.106539184766
24.32,0.0011409504553,-0.472664267257,0.000723577358138,-0.484160699781,0.000953502978621,-0.488032318231,0.00167999339689,-0.477462233213,0.00203003578947,-0.440339640577,0.00227322177291,-0.371358889503,0.00218164759837,-0.281900192193,0.00148845792214,-0.198683091147,-0.00144669109616,0.120169420133,-0.000449667573641,0.188841099278,0.000551691828223,0.272994038541,0.00137292584787,0.351754131638,0.00160618115759,0.409309970676,0.00120723433375,0.441750086524,0.000495962875545,0.458342936434,-0.000110200205234,0.469624681587
12.32,1.94520034994e-05,-0.474020538476,5.73235030078e-05,-0.485635114097,0.000114320499167,-0.490406710861,0.000174026619993,-0.479989566905,0.000221217482979,-0.441640364594,0.000235305377825,-0.370385349082,0.000192356842103,-0.278064229286,-8.62610499443e-05,-0.191990143216,1.10891657235e-06,0.126392494381,-1.68063217493e-05,0.197560979901,3.96958658676e-05,0.281416707892,8.77500050939e-05,0.357032690723,9.43845763319e-05,0.410579558591,5.39866882962e-05,0.44105139216,-1.67519300896e-05,0.457562701456,-8.87768274183e-05,0.469318029375
7.36,-1.41357985843e-16,-0.10212441686,-1.41357985843e-16,0.10216516723,-1.41357985843e-16,0.237176131628,-1.41357985843e-16,0.219836097296,-2.12036978764e-16,0.060412538723,-1.41357985843e-16,-0.146108051417,-1.41357985843e-16,-0.275314965207,-1.41357985843e-16,-0.248834444739,-4.24073957528e-16,-0.080591242379,-0.0,0.133282860207,-2.82715971686e-16,0.269289240512,-0.0,0.248675495298,-0.0,0.0832728973662,-1.41357985843e-16,-0.130549007592,-2.82715971686e-16,-0.269284054726,-1.41357985843e-16,-0.256554630096
5.24,-4.24073957528e-16,0.234004988248,-1.41357985843e-16,0.240689558124,-2.82715971686e-16,0.100182727596,-1.41357985843e-16,-0.101824091961,-0.0,-0.242587188824,-0.0,-0.235067702799,-2.82715971686e-16,-0.0801297338439,-0.0,0.133952836986,-1.41357985843e-16,0.280643635527,-0.0,0.269834493307,-2.82715971686e-16,0.103078308084,-2.82715971686e-16,-0.129250826456,-0.0,-0.296192572423,-1.41357985843e-16,-0.302296194107,-0.0,-0.14831933184,-2.82715971686e-16,0.0745384800377
25.22,0.000174516432836,-0.416706243409,-0.00123968016289,-0.442475535352,-0.00204609478535,-0.460557636174,-0.00165384657975,-0.47503955273,-0.00181654183842,-0.473796377938,-0.00161938245853,-0.436633830226,-0.00177755147445,-0.356509946348,-3.65692767134e-05,-0.264047625213,0.00114699614008,0.177500744189,0.000368376932664,0.287192993846,-0.000670044396479,0.387856954403,-0.00135426371091,0.456773545498,-0.00140601868681,0.489335664414,-0.000915007568777,0.493991551987,-0.000314899503606,0.482287371598,-0.000101149386162,0.460972524525
20.78,0.000429823067179,-0.120978638541,0.000261918841176,-0.0722754660324,0.000171886800977,-0.0493081817476,0.000288770697853,-0.0588276421861,0.000473718430666,-0.100277031937,0.000570907685066,-0.170854590631,0.000680355638464,-0.269153776529,0.000509299480611,-0.394493316886,-0.000779628398558,0.387898728707,-0.000382253091134,0.281388599073,0.000117998808011,0.195342190092,0.000374704285535,0.130548497906,0.000406469736766,0.0880464032054,0.000303283013037,0.0702050111195,0.000179633966071,0.0778873575954,0.000139630193562,0.106066667073
9.16,-0.0,-0.00161517890843,-1.41357985843e-16,-0.000528074778714,-4.24073957528e-16,0.000172739467867,-2.82715971686e-16,0.00095409438739,-0.0,0.000653948579819,-1.41357985843e-16,0.000442884666273,-1.41357985843e-16,-0.000900895547041,-0.0,0.000420894847179,-1.41357985843e-16,-0.000890353221792,-2.82715971686e-16,-0.00191538767819,-1.41357985843e-16,-0.0022834008155,-1.41357985843e-16,-0.00218683481886,-0.0,-0.0021253309358,-2.82715971686e-16,-0.00137916318092,-1.41357985843e-16,-2.25680123112e-06,-0.0,0.000362998351895
19.6,0.000182833243068,-0.280164062344,1.16627236307e-06,-0.20281246377,-0.000291330912982,-0.14801209888,-0.000588975740948,-0.121223928221,-0.000936062646718,-0.121508509624,-0.00113885091827,-0.14815034864,-0.000672395284306,-0.201853209398,7.69634552415e-05,-0.282088671391,-0.000436268648319,0.235031606473,1.66954298428e-06,0.149761302614,-5.90589531885e-05,0.0875371239473,-0.000223130799666,0.053340830798,-0.000350178741468,0.0497707681949,-0.000339546201263,0.077593350841,-0.00018496721294,0.134702799776,4.22882539556e-06,0.212539773172
