Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,-1.41357985843e-16,0.308871529026,-1.41357985843e-16,0.71036978909,-1.41357985843e-16,-0.350497529223,-1.41357985843e-16,-0.360816584241,-1.41357985843e-16,-0.333348153955,-1.41357985843e-16,-0.0272008676964,-0.0,-0.40872300072
24.32,-1.41357985843e-16,-0.187263649077,-0.0,-0.186362119439,-0.0,-0.963750518077,-1.41357985843e-16,-0.1312021258,-1.41357985843e-16,0.0409532264461,-3.53394964607e-16,0.787260658037,-1.41357985843e-16,-0.574603936098
12.32,-1.41357985843e-16,-0.0793425420364,-0.0,0.0473507852699,-0.0,-0.983091071948,-0.0,-0.453788596292,-2.82715971686e-16,0.024332501916,-0.0,0.477552541102,-0.0,-0.460260675984
7.36,-1.41357985843e-16,-0.458016598166,-0.0,0.182909251229,-1.41357985843e-16,-0.146509551536,-2.82715971686e-16,-0.37287246753,-1.41357985843e-16,-0.228513690837,-1.41357985843e-16,0.667606480142,-1.41357985843e-16,-0.283614280689
5.24,-1.41357985843e-16,-0.206923671317,-1.41357985843e-16,0.372075710525,-1.41357985843e-16,0.84812429519,-0.0,-0.70269216289,-2.82715971686e-16,-0.440517243439,-2.82715971686e-16,0.553598684232,-1.41357985843e-16,-0.191071566638
25.22,-1.41357985843e-16,-0.115098140448,-2.82715971686e-16,0.662629716262,-1.41357985843e-16,0.34326231585,-0.0,-0.288369483122,-1.41357985843e-16,-0.345695841016,-0.0,0.266344677244,-2.82715971686e-16,-0.636495800839
20.78,-1.41357985843e-16,0.173190977534,-2.82715971686e-16,0.804166198571,-1.41357985843e-16,-0.623501534829,-0.0,-0.522531394896,-1.41357985843e-16,-0.100942713355,-3.53394964607e-16,-0.124329317044,-2.82715971686e-16,-0.42312917091
9.16,-0.0,-0.158186483864,-2.82715971686e-16,0.411683633543,-1.41357985843e-16,0.23581528054,-1.41357985843e-16,-0.364003334924,-1.41357985843e-16,-0.364386849369,-2.82715971686e-16,0.35454181992,-1.41357985843e-16,-0.55957202564
19.6,-0.0,-0.605786818718,-2.82715971686e-16,-0.27096906148,-0.0,-0.258892449552,-0.0,-0.241866816144,-0.0,0.0891853075755,-2.82715971686e-16,0.717915435609,-1.41357985843e-16,-0.596101816197
25.66,-0.0,-0.505034485519,-0.0,-0.0878458711025,-2.82715971686e-16,-0.242264361241,-1.41357985843e-16,-0.152560034369,-2.82715971686e-16,0.0711152070968,-1.41357985843e-16,0.760610377166,-1.41357985843e-16,-0.523577561333
29.56,-2.82715971686e-16,-0.547046072157,-2.82715971686e-16,-0.13517709658,-2.82715971686e-16,1.00002051038,-1.41357985843e-16,-0.211870038761,-0.0,0.154322736839,-2.82715971686e-16,0.627367333626,-1.41357985843e-16,-0.330228041535
9.6,-2.82715971686e-16,-0.601424107315,-2.82715971686e-16,-0.413611772715,-1.41357985843e-16,-0.176949934648,-0.0,-0.321509929433,-0.0,0.109364354093,-1.41357985843e-16,0.712331484054,-1.41357985843e-16,-0.464160472192
6.32,-2.82715971686e-16,-0.00842462236823,-0.0,0.0734957779222,-1.41357985843e-16,-0.868352454012,-4.24073957528e-16,-0.19248841501,-0.0,0.0510173745979,-1.41357985843e-16,0.560168131602,-2.82715971686e-16,-0.0763243841435
16.32,-2.12036978764e-16,-0.0940731431948,-1.41357985843e-16,-0.0216988762373,-2.12036978764e-16,-1.00007124929,-3.53394964607e-16,-0.362413266933,-1.41357985843e-16,0.0696959264844,-1.41357985843e-16,0.650303482276,-2.82715971686e-16,-0.399985729182
9.96,-0.0,-0.435915780436,-2.82715971686e-16,-0.587867309951,-3.53394964607e-16,-0.550426977265,-1.41357985843e-16,-0.539276050112,-2.82715971686e-16,0.109859425823,-0.0,0.763548903758,-1.41357985843e-16,-0.380284623152
26.1,-0.0,-0.263471971497,-1.41357985843e-16,-0.40056625378,-1.41357985843e-16,-0.381291113909,-0.0,-0.642104141875,-0.0,0.0493388959567,-1.41357985843e-16,0.810307883688,-0.0,-0.389807840272
17.24,-2.12036978764e-16,-0.189099922303,-2.82715971686e-16,0.519138766767,-2.82715971686e-16,0.0711496176416,-1.41357985843e-16,-0.412620502909,-3.53394964607e-16,-0.380228998924,-1.41357985843e-16,0.355211111402,-2.82715971686e-16,-0.624376113699
2.38,-1.41357985843e-16,0.0224272877048,-2.82715971686e-16,0.431898757412,-0.0,-0.23459575822,-2.82715971686e-16,-0.171310435603,-1.41357985843e-16,-0.0731106251615,-1.41357985843e-16,0.183964369523,-1.41357985843e-16,-0.121432354541
18.14,-0.0,-0.340842768394,-1.41357985843e-16,-0.290203917217,-0.0,-0.712599865816,-3.53394964607e-16,-0.538506821792,-0.0,-0.0438795584819,-0.0,0.760618147763,-4.24073957528e-16,-0.368624708291
11.38,-3.53394964607e-16,-0.499739350101,-1.41357985843e-16,-0.00262233981796,-1.41357985843e-16,0.0860430888051,-2.82715971686e-16,-0.263157478097,-1.41357985843e-16,-0.201974824793,-1.41357985843e-16,0.679113526455,-2.82715971686e-16,-0.735913311026
12.78,-0.0,0.239520854603,-1.41357985843e-16,0.841120059719,-0.0,-0.610795995231,-1.41357985843e-16,-0.512635737817,-2.82715971686e-16,-0.0730151240188,-1.41357985843e-16,-0.201911147451,-4.24073957528e-16,-0.451188388904
22.88,-2.12036978764e-16,0.27160252563,-2.82715971686e-16,0.897660941896,-0.0,-0.501489158302,-0.0,-0.571179695397,-2.82715971686e-16,-0.225281714971,-0.0,-0.0865279444157,-2.12036978764e-16,-0.38916384868
0.88,-0.0,0.291183948176,-1.41357985843e-16,0.942440886694,-1.41357985843e-16,1.00011076837,-1.41357985843e-16,-0.433136623508,-1.41357985843e-16,-0.347388642962,-2.82715971686e-16,-0.11439958284,-0.0,-0.0920766347104
4.44,-2.82715971686e-16,0.164619471307,-2.82715971686e-16,0.505460854953,-1.41357985843e-16,-0.491935684648,-1.41357985843e-16,-0.128780613399,-1.41357985843e-16,-0.0650716866194,-1.41357985843e-16,0.108270310403,-1.41357985843e-16,-0.0766152842549
18.36,-0.0,-0.0266308772211,-2.12036978764e-16,0.123131274974,-1.41357985843e-16,-0.843110525549,-1.41357985843e-16,-0.535192733006,-1.41357985843e-16,-0.130851901871,-2.82715971686e-16,0.524898089642,-0.0,-0.338782390092
22.2,-0.0,-0.298595507578,-0.0,-0.31448855073,-1.41357985843e-16,-0.825527458321,-1.41357985843e-16,-0.468685753596,-1.41357985843e-16,-0.0392555992025,-0.0,0.779321290078,-1.41357985843e-16,-0.404831474898
1.76,-1.41357985843e-16,-0.574720956127,-2.82715971686e-16,-0.249588833981,-0.0,0.432914381518,-2.82715971686e-16,-0.500325572425,-1.41357985843e-16,0.0546279813952,-4.24073957528e-16,0.721480506664,-2.82715971686e-16,-0.15723322713
15.6,-1.41357985843e-16,-0.581479308698,-1.41357985843e-16,-0.377196344291,-0.0,-0.190978156702,-1.41357985843e-16,-0.285855323908,-1.41357985843e-16,0.147033521247,-0.0,0.725361729483,-1.41357985843e-16,-0.535667756055
3.52,-2.82715971686e-16,-0.507016198012,-2.82715971686e-16,0.0360876973817,-1.41357985843e-16,0.803448722475,-2.82715971686e-16,-0.793299918134,-2.82715971686e-16,-0.0731802309035,-2.82715971686e-16,0.769958959956,-0.0,-0.223522954469
20.52,-2.82715971686e-16,0.128972245849,-1.41357985843e-16,0.303161476869,-0.0,-0.831754574649,-0.0,-0.546096747587,-0.0,-0.053639760949,-0.0,0.295347526103,-0.0,-0.424150695749
2.86,-0.0,0.323070689949,-2.82715971686e-16,0.911152062147,-1.41357985843e-16,0.673277607089,-0.0,-0.454178869872,-1.41357985843e-16,-0.225124060298,-1.41357985843e-16,-0.150657550444,-0.0,-0.128873406589
19.14,-2.12036978764e-16,-0.127183178911,-0.0,0.584700145303,-2.82715971686e-16,0.0712624525703,-2.12036978764e-16,-0.18150202944,-1.41357985843e-16,-0.547288745339,-0.0,0.148530030267,-1.41357985843e-16,-0.568007809925
2.98,-0.0,0.176367698963,-1.41357985843e-16,0.829244195763,-0.0,0.892768571641,-1.41357985843e-16,-0.530331996711,-0.0,-0.353805062224,-1.41357985843e-16,0.057699274321,-1.41357985843e-16,-0.171035532935
2.2,-0.0,-0.145524668025,-0.0,0.0968000026294,-2.82715971686e-16,-0.276843272767,-4.24073957528e-16,-0.299566483269,-4.24073957528e-16,-0.024928556471,-1.41357985843e-16,0.545179469666,-1.41357985843e-16,-0.0606628952296
27.64,-1.41357985843e-16,-0.538897836623,-2.82715971686e-16,-0.301664899642,-1.41357985843e-16,0.445937533008,-2.82715971686e-16,-0.126778854173,-4.24073957528e-16,0.104151941807,-0.0,0.749773537315,-1.41357985843e-16,-0.503547788996
26.16,-3.53394964607e-16,-0.177400544389,-1.41357985843e-16,-0.281423482263,-0.0,-0.434579021388,-0.0,-0.684687817634,-0.0,0.000466388856343,-0.0,0.799341594084,-0.0,-0.39407777376
2.06,-0.0,-0.256041045674,-0.0,-0.18148407403,-3.53394964607e-16,-0.138836418189,-0.0,-0.426487593193,-2.82715971686e-16,0.0547106842979,-1.41357985843e-16,0.753436916778,-1.41357985843e-16,-0.0909207644089
16.08,-1.41357985843e-16,-0.473561662422,-2.82715971686e-16,-0.467254220683,-2.82715971686e-16,-0.723136730257,-0.0,-0.349932490861,-4.24073957528e-16,0.0123859708785,-0.0,0.764215918878,-2.82715971686e-16,-0.419669389172
27.46,-1.41357985843e-16,-0.442747534965,-3.53394964607e-16,0.0465606600516,-0.0,0.776087874823,-3.53394964607e-16,-0.268114363032,-2.82715971686e-16,-0.0137034651106,-3.53394964607e-16,0.603452345053,-0.0,-0.564553525843
7.7,-1.41357985843e-16,-0.60355897417,-1.41357985843e-16,-0.484939418113,-1.41357985843e-16,-0.289132641933,-1.41357985843e-16,-0.415118022167,-2.82715971686e-16,0.0936141718779,-2.82715971686e-16,0.713955466607,-2.82715971686e-16,-0.231322887975
27.86,-1.41357985843e-16,-0.490954404437,-0.0,-0.660565482165,-2.82715971686e-16,0.038482224864,-0.0,-0.0434834066099,-0.0,0.0664716487273,-1.41357985843e-16,0.777475158255,-1.41357985843e-16,-0.388333511673
28.34,-1.41357985843e-16,0.0879446163099,-0.0,0.0202462256151,-1.41357985843e-16,-0.378977637718,-1.41357985843e-16,-0.617711706946,-3.53394964607e-16,-0.137663046129,-1.41357985843e-16,0.556102211432,-0.0,-0.250925694462
12.06,-1.41357985843e-16,-0.342374002486,-1.41357985843e-16,-0.381036688688,-1.41357985843e-16,-0.791398046077,-0.0,-0.453618682728,-1.41357985843e-16,-0.029069234058,-1.41357985843e-16,0.76529286038,-2.82715971686e-16,-0.429865447949
28.08,-0.0,-0.305278358358,-1.41357985843e-16,-0.478150925468,-0.0,-0.338733729478,-0.0,-0.382068570646,-1.41357985843e-16,0.0741472719723,-0.0,0.809453656642,-2.82715971686e-16,-0.33740889108
13.38,-1.41357985843e-16,-0.493490961814,-0.0,0.0344016218321,-2.82715971686e-16,-0.00274589548885,-0.0,-0.282004959051,-1.41357985843e-16,-0.123383832368,-2.82715971686e-16,0.582318541837,-2.82715971686e-16,-0.743766679207
28.3,-1.41357985843e-16,0.0250146711629,-1.41357985843e-16,-0.059569231843,-0.0,-0.364173461461,-0.0,-0.641704384211,-2.82715971686e-16,-0.0948020045246,-1.41357985843e-16,0.636245926701,-1.41357985843e-16,-0.259627705772
21.44,-2.82715971686e-16,-0.458556144489,-2.82715971686e-16,0.00157129360072,-1.41357985843e-16,0.0640154156638,-0.0,-0.316772610839,-0.0,-0.159654053833,-1.41357985843e-16,0.688506514816,-2.82715971686e-16,-0.653736751492
0.04,-0.0,-0.0399890308667,-1.41357985843e-16,0.0386361397357,-1.41357985843e-16,-0.0141324126327,-2.82715971686e-16,0.00421001906686,-1.41357985843e-16,-0.0248991284443,-1.41357985843e-16,0.0400493092722,-2.82715971686e-16,-0.0399574171413
4.88,-1.41357985843e-16,0.316298154647,-2.82715971686e-16,0.917035557321,-0.0,0.387170190319,-2.82715971686e-16,-0.463463824709,-2.82715971686e-16,-0.223263460553,-2.82715971686e-16,-0.143615628095,-0.0,-0.101594136484
21.96,-0.0,-0.546547907544,-1.41357985843e-16,-0.705917824877,-1.41357985843e-16,-0.505681420696,-0.0,-0.400224977263,-1.41357985843e-16,0.11910608208,-1.41357985843e-16,0.732560774218,-1.41357985843e-16,-0.445626463877
