Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,-0.0,0.393930627529,-1.41357985843e-16,0.907376756089,-1.41357985843e-16,0.649512824035,-1.41357985843e-16,-0.542120325362,-1.41357985843e-16,0.0172388017774,-1.41357985843e-16,-0.156062597149,-1.41357985843e-16,-0.401195867769
24.32,-1.41357985843e-16,0.0804848750321,-2.82715971686e-16,0.108312459588,-1.41357985843e-16,0.416750652863,-1.41357985843e-16,-0.7289342689,-2.82715971686e-16,0.0120035229706,-1.41357985843e-16,0.154638645174,-0.0,-0.0738352753897
12.32,-4.24073957528e-16,0.169827950559,-1.41357985843e-16,0.298615487487,-1.41357985843e-16,0.364235103338,-4.24073957528e-16,-0.563219044745,-1.41357985843e-16,0.0170540062848,-1.41357985843e-16,-0.00867870269311,-2.82715971686e-16,-0.174884334645
7.36,-1.41357985843e-16,-0.304430132577,-0.0,0.640086847384,-2.82715971686e-16,0.998239045567,-0.0,-0.668710076715,-1.41357985843e-16,0.0768833974925,-1.41357985843e-16,0.408405563118,-1.41357985843e-16,-0.365266761433
5.24,-1.41357985843e-16,-0.179460324417,-1.41357985843e-16,0.890680551359,-1.41357985843e-16,0.92816270374,-1.41357985843e-16,-0.722222181886,-2.82715971686e-16,0.0329161133901,-1.41357985843e-16,0.24143811665,-1.41357985843e-16,-0.472441715735
25.22,-0.0,0.00697518502919,-0.0,0.926485891882,-0.0,1.00003840684,-1.41357985843e-16,-0.333035624919,-0.0,0.114754391588,-0.0,-0.0258467014781,-0.0,-0.393170950849
20.78,-2.12036978764e-16,0.389824775585,-4.24073957528e-16,0.873754297552,-1.41357985843e-16,0.406687717784,-2.82715971686e-16,-0.532968181197,-1.41357985843e-16,0.0108279365267,-2.82715971686e-16,-0.146739223056,-0.0,-0.36318444236
9.16,-1.41357985843e-16,-0.043506147803,-1.41357985843e-16,0.90313761102,-1.41357985843e-16,0.996922259528,-1.41357985843e-16,-0.50169154243,-2.82715971686e-16,0.150259744331,-0.0,-0.019755916725,-1.41357985843e-16,-0.369553528294
19.6,-2.82715971686e-16,-0.42044151431,-1.41357985843e-16,0.146867666288,-0.0,0.870429010256,-1.41357985843e-16,-0.794589063151,-2.12036978764e-16,0.229438931161,-1.41357985843e-16,0.684970788524,-1.41357985843e-16,-0.326210419209
25.66,-2.82715971686e-16,-0.429516767954,-0.0,0.435480877359,-1.41357985843e-16,0.956938153479,-1.41357985843e-16,-0.78459107389,-1.41357985843e-16,0.272451396781,-1.41357985843e-16,0.704174868291,-2.82715971686e-16,-0.392761737118
29.56,-0.0,-0.362986508813,-0.0,0.592150070983,-0.0,0.887156903464,-2.82715971686e-16,-0.753402588836,-2.82715971686e-16,0.130695975514,-1.41357985843e-16,0.560178664953,-2.82715971686e-16,-0.372371584821
9.6,-2.82715971686e-16,-0.438751214334,-1.41357985843e-16,0.32639361428,-0.0,0.868523123038,-0.0,-0.790016831609,-0.0,0.257715580091,-1.41357985843e-16,0.718674671628,-2.82715971686e-16,-0.379120834256
6.32,-1.41357985843e-16,0.212424272586,-1.41357985843e-16,0.357616425312,-2.82715971686e-16,0.209790897008,-3.53394964607e-16,-0.687098369167,-2.82715971686e-16,-0.0243539562162,-1.41357985843e-16,0.0156842936549,-2.82715971686e-16,-0.211002985889
16.32,-1.41357985843e-16,0.141819844511,-1.41357985843e-16,0.260580982193,-1.41357985843e-16,0.0241218247611,-1.41357985843e-16,-0.618300912833,-1.41357985843e-16,0.0431700085181,-0.0,0.0951592269805,-1.41357985843e-16,-0.0922856104178
9.96,-2.82715971686e-16,-0.278563657937,-1.41357985843e-16,-0.340008597188,-0.0,0.443696966468,-2.82715971686e-16,-0.618188138519,-0.0,0.2587707046,-1.41357985843e-16,0.648367353757,-2.82715971686e-16,-0.181620218654
26.1,-1.41357985843e-16,-0.231705900091,-2.82715971686e-16,-0.222195097181,-2.82715971686e-16,0.532107139299,-1.41357985843e-16,-0.64360688634,-0.0,0.337483593036,-2.82715971686e-16,0.513613632862,-1.41357985843e-16,-0.141909994094
17.24,-2.82715971686e-16,-0.0858043542332,-0.0,0.756069105113,-0.0,0.949459953124,-2.82715971686e-16,-0.714428325588,-2.82715971686e-16,-0.00903189481905,-1.41357985843e-16,0.113271966523,-4.24073957528e-16,-0.393022674053
2.38,-2.82715971686e-16,0.293475040749,-0.0,0.583072249418,-2.82715971686e-16,0.141378602367,-0.0,-0.455551387783,-2.82715971686e-16,0.0962371226041,-1.41357985843e-16,-0.188718214532,-5.65431943371e-16,-0.434776257144
18.14,-1.41357985843e-16,-0.116559531288,-1.41357985843e-16,-0.209118545775,-2.82715971686e-16,-0.34142739051,-1.41357985843e-16,-0.532766056592,-0.0,0.254701477045,-1.41357985843e-16,0.440193241527,-2.82715971686e-16,-0.116306798669
11.38,-2.12036978764e-16,-0.298999118957,-1.41357985843e-16,0.740045917763,-1.41357985843e-16,0.996076507543,-0.0,-0.738392763952,-0.0,0.122891041658,-4.24073957528e-16,0.374731726975,-1.41357985843e-16,-0.318249716287
12.78,-0.0,0.375203021328,-1.41357985843e-16,0.946017686024,-0.0,0.614208304303,-2.82715971686e-16,-0.35614215119,-1.41357985843e-16,0.0625517012038,-1.41357985843e-16,-0.116781730302,-0.0,-0.50897494946
22.88,-0.0,0.356079748748,-2.82715971686e-16,0.949668614417,-1.41357985843e-16,0.553136930485,-1.41357985843e-16,-0.421881429971,-1.41357985843e-16,0.0429152127573,-0.0,-0.0534746637499,-2.82715971686e-16,-0.430845842941
0.88,-0.0,0.250472072992,-0.0,0.932568633857,-1.41357985843e-16,0.932221675437,-0.0,-0.311603716711,-1.41357985843e-16,0.132929576166,-1.41357985843e-16,-0.243769393425,-0.0,-0.433085468877
4.44,-2.82715971686e-16,0.331920754343,-1.41357985843e-16,0.550721356065,-1.41357985843e-16,0.333238141662,-0.0,-0.683291396427,-2.82715971686e-16,-0.0591653254645,-1.41357985843e-16,-0.0999156518047,-0.0,-0.342443228355
18.36,-3.53394964607e-16,0.176351725679,-2.82715971686e-16,0.198646558877,-1.41357985843e-16,-0.0230389879394,-2.82715971686e-16,-0.753700868671,-1.41357985843e-16,-0.0425301066347,-2.82715971686e-16,0.0612353503313,-1.41357985843e-16,-0.130376763353
22.2,-1.41357985843e-16,-0.0679969719175,-0.0,-0.0684514089397,-2.82715971686e-16,0.179761046689,-1.41357985843e-16,-0.713545363453,-2.82715971686e-16,0.268973055627,-1.41357985843e-16,0.364368846692,-1.41357985843e-16,-0.114832792496
1.76,-1.41357985843e-16,-0.401534462512,-2.82715971686e-16,-0.0847269337097,-1.41357985843e-16,0.64983407029,-1.41357985843e-16,-0.704250468097,-2.82715971686e-16,0.260689763795,-1.41357985843e-16,0.766945535826,-1.41357985843e-16,-0.378513680509
15.6,-1.41357985843e-16,-0.429738503964,-2.82715971686e-16,0.344090549515,-1.41357985843e-16,0.813290537236,-1.41357985843e-16,-0.770653830761,-0.0,0.22716413302,-1.41357985843e-16,0.678152502755,-0.0,-0.243421090495
3.52,-2.82715971686e-16,-0.426509189459,-2.82715971686e-16,0.242575038011,-1.41357985843e-16,0.788867441547,-0.0,-0.795244096292,-0.0,0.232234027624,-1.41357985843e-16,0.706079321175,-1.41357985843e-16,-0.513978865217
20.52,-1.41357985843e-16,0.320753759372,-0.0,0.488480140033,-0.0,0.201875644941,-0.0,-0.64863872822,-1.41357985843e-16,-0.0860957346512,-0.0,-0.0930686975826,-0.0,-0.28096090575
2.86,-1.41357985843e-16,0.283919435707,-1.41357985843e-16,0.941832013552,-2.82715971686e-16,0.90019293372,-0.0,-0.598935319246,-2.82715971686e-16,0.00161967491073,-0.0,-0.120320802918,-1.41357985843e-16,-0.380764790672
19.14,-0.0,0.0683984253484,-1.41357985843e-16,0.769551587057,-1.41357985843e-16,1.00042712695,-0.0,-0.616261707749,-2.82715971686e-16,0.0670841001719,-1.41357985843e-16,-0.0565373917336,-1.41357985843e-16,-0.321801245433
2.98,-2.82715971686e-16,0.15278986278,-1.41357985843e-16,0.890603482349,-1.41357985843e-16,1.00018412932,-1.41357985843e-16,-0.614629600496,-0.0,0.0515059893159,-1.41357985843e-16,-0.113239717086,-1.41357985843e-16,-0.436247435227
2.2,-0.0,0.0928529143787,-2.82715971686e-16,0.240228967397,-1.41357985843e-16,-0.0584524607262,-1.41357985843e-16,-0.354945272291,-1.41357985843e-16,0.162966771851,-0.0,0.0360524205401,-0.0,-0.333269438948
27.64,-2.82715971686e-16,-0.418757174126,-0.0,0.495143797685,-0.0,0.951389226616,-1.41357985843e-16,-0.737696749758,-1.41357985843e-16,0.196879526567,-1.41357985843e-16,0.622907075158,-2.82715971686e-16,-0.344187366659
26.16,-1.41357985843e-16,-0.157224231243,-0.0,-0.102352983235,-1.41357985843e-16,0.412234164703,-2.82715971686e-16,-0.585692170051,-1.41357985843e-16,0.30215362193,-1.41357985843e-16,0.402570836994,-2.82715971686e-16,-0.141099212938
2.06,-0.0,-0.0999835291965,-1.41357985843e-16,-0.0206722061961,-2.12036978764e-16,0.080864899166,-2.82715971686e-16,-0.510586637628,-1.41357985843e-16,0.274692655123,-5.65431943371e-16,0.282130150181,-1.41357985843e-16,-0.224126379347
16.08,-0.0,-0.180574978661,-0.0,-0.193928163953,-0.0,0.0279227158379,-2.82715971686e-16,-0.524353729324,-2.82715971686e-16,0.238827447955,-1.41357985843e-16,0.545320862686,-2.82715971686e-16,-0.101069597624
27.46,-0.0,-0.28368838894,-0.0,0.806785384173,-1.41357985843e-16,0.993593441743,-4.24073957528e-16,-0.599178446755,-1.41357985843e-16,0.114435167809,-2.82715971686e-16,0.304367138492,-1.41357985843e-16,-0.320472596899
7.7,-2.82715971686e-16,-0.439527957317,-1.41357985843e-16,-0.030908453922,-2.82715971686e-16,0.735554509281,-1.41357985843e-16,-0.6665864555,-1.41357985843e-16,0.294552173634,-1.41357985843e-16,0.744328619727,-3.53394964607e-16,-0.227568445826
