Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,-0.0,0.425781865206,-0.0,0.811311090212,-0.0,-0.378241895862,-1.41357985843e-16,-0.455897979115,-7.06789929214e-17,-0.431357306184,-2.82715971686e-16,0.0819793368297,-1.41357985843e-16,0.0860811851547
24.32,-1.41357985843e-16,-0.264042904623,-1.41357985843e-16,-0.0541834162386,-1.41357985843e-16,-0.681025065682,-2.82715971686e-16,-0.458878955232,-0.0,-0.204420669699,-1.41357985843e-16,0.696125361166,-2.82715971686e-16,0.0755356364652
12.32,-1.41357985843e-16,0.215356067084,-0.0,0.130417067406,-2.82715971686e-16,-0.45302632943,-0.0,-0.646760480827,-0.0,-0.316028304194,-0.0,0.504392591772,-1.41357985843e-16,0.102360104085
7.36,-1.41357985843e-16,-0.401401617125,-0.0,0.14336718875,-1.41357985843e-16,-0.37968579702,-1.41357985843e-16,0.0644309133507,-1.41357985843e-16,-0.225179747558,-1.41357985843e-16,0.791351666802,-0.0,-0.113291249884
5.24,-0.0,-0.175935375281,-1.41357985843e-16,0.480684601373,-0.0,0.357390785169,-1.41357985843e-16,-0.0203398244262,-4.24073957528e-16,-0.257163653538,-0.0,0.712569346151,-2.82715971686e-16,-0.102096476292
25.22,-0.0,0.12360498067,-1.41357985843e-16,0.682978525802,-0.0,0.22061281277,-1.41357985843e-16,-0.443151476899,-1.41357985843e-16,-0.432763408782,-0.0,0.565540545415,-2.82715971686e-16,-0.114815108203
20.78,-0.0,0.521647526418,-0.0,0.835117861357,-0.0,0.0354968570406,-1.41357985843e-16,-0.409301920958,-1.41357985843e-16,-0.427987437434,-1.41357985843e-16,0.0587208241862,-0.0,0.0477288734822
9.16,-1.41357985843e-16,-0.0428662236625,-0.0,0.483575739916,-0.0,0.499475323955,-1.41357985843e-16,-0.367557574285,-1.41357985843e-16,-0.64375204092,-0.0,0.594445617778,-2.82715971686e-16,-0.197901348444
19.6,-1.41357985843e-16,-0.710982376981,-1.41357985843e-16,-0.133925046113,-1.41357985843e-16,0.245922021347,-4.24073957528e-16,0.0156470205401,-1.41357985843e-16,0.139043199333,-2.82715971686e-16,0.840450592282,-0.0,-0.220963085506
25.66,-2.82715971686e-16,-0.716585127284,-0.0,-0.0961022908906,-0.0,-0.304512487087,-0.0,-0.153124594556,-1.41357985843e-16,0.154378274077,-0.0,0.829509383115,-1.41357985843e-16,-0.224739954348
29.56,-1.41357985843e-16,-0.600757217753,-1.41357985843e-16,0.0764131220944,-1.41357985843e-16,0.214391617499,-2.82715971686e-16,0.0143025363402,-0.0,-0.0322537626589,-1.41357985843e-16,0.822111011863,-3.53394964607e-16,-0.347322274679
9.6,-3.53394964607e-16,-0.802885377923,-1.41357985843e-16,-0.306131381462,-2.82715971686e-16,-0.132712964379,-1.41357985843e-16,-0.15051139619,-1.41357985843e-16,0.0942037310652,-4.24073957528e-16,0.842230986093,-1.41357985843e-16,-0.212749084619
6.32,-2.12036978764e-16,-0.0433718978743,-0.0,0.186003945667,-0.0,-0.858138251976,-1.41357985843e-16,-0.211733353287,-2.82715971686e-16,-0.248092870895,-1.41357985843e-16,0.546046108743,-1.41357985843e-16,0.241184199904
16.32,-1.41357985843e-16,0.165703208836,-1.41357985843e-16,0.0331300038605,-2.12036978764e-16,-0.390599691007,-1.41357985843e-16,-0.64901344065,-2.82715971686e-16,-0.269664456358,-1.41357985843e-16,0.537235453871,-1.41357985843e-16,0.152521543135
9.96,-3.53394964607e-16,-0.441939166974,-0.0,-0.550143225895,-1.41357985843e-16,-0.58932543658,-1.41357985843e-16,-0.430424553942,-1.41357985843e-16,0.0586848988252,-1.41357985843e-16,0.836455570284,-0.0,-0.0269276488387
26.1,-1.41357985843e-16,-0.407888663192,-0.0,-0.56152833974,-0.0,-0.717782487546,-1.41357985843e-16,-0.240747493116,-1.41357985843e-16,0.0578786780636,-0.0,0.836407724933,-2.82715971686e-16,-0.0645651190321
17.24,-1.41357985843e-16,-0.0804581200387,-0.0,0.516192944648,-2.82715971686e-16,0.624037786152,-2.82715971686e-16,-0.0961806238633,-1.41357985843e-16,-0.394912219782,-1.41357985843e-16,0.623530106478,-2.12036978764e-16,-0.260509075352
2.38,-2.82715971686e-16,0.13635696163,-4.24073957528e-16,0.344860136689,-1.41357985843e-16,-0.343585963001,-1.41357985843e-16,-0.0515246342356,-0.0,-0.140568892095,-0.0,0.390105784582,-1.41357985843e-16,0.22160452506
18.14,-0.0,-0.183939242136,-2.12036978764e-16,-0.292719019088,-2.12036978764e-16,-0.508494363015,-0.0,-0.497353055532,-0.0,-0.00358568421949,-0.0,0.779233387246,-1.41357985843e-16,0.0922810882574
11.38,-2.82715971686e-16,-0.374092829481,-1.41357985843e-16,0.277274661741,-2.82715971686e-16,0.204116031036,-0.0,-0.219736033118,-1.41357985843e-16,-0.226344683316,-1.41357985843e-16,0.800274593204,-1.41357985843e-16,-0.253656901583
12.78,-1.41357985843e-16,0.583107357382,-1.41357985843e-16,0.862036327467,-1.41357985843e-16,0.13535136173,-1.41357985843e-16,-0.452279766242,-2.82715971686e-16,-0.489096539888,-2.82715971686e-16,0.0493902397255,-1.41357985843e-16,-0.0482550033481
22.88,-0.0,0.58478818801,-0.0,0.890457344576,-1.41357985843e-16,0.149415925276,-2.82715971686e-16,-0.41740901224,-2.82715971686e-16,-0.433455947089,-1.41357985843e-16,0.0706371888977,-1.41357985843e-16,0.0176237319786
0.88,-1.41357985843e-16,0.292672743608,-1.41357985843e-16,0.837269574531,-1.41357985843e-16,0.649153636377,-1.41357985843e-16,0.24646205602,-1.41357985843e-16,-0.471813815872,-1.41357985843e-16,0.237622471433,-1.41357985843e-16,-0.168930904556
4.44,-1.41357985843e-16,0.239812382752,-0.0,0.452320404928,-1.41357985843e-16,-0.59372235868,-2.82715971686e-16,-0.0979739272358,-2.82715971686e-16,-0.335698350066,-2.82715971686e-16,0.250527065353,-1.41357985843e-16,0.284399756738
18.36,-2.82715971686e-16,0.104249521358,-1.41357985843e-16,0.100299507677,-1.41357985843e-16,-0.363238597929,-1.41357985843e-16,-0.631128387206,-1.41357985843e-16,-0.305699983286,-1.41357985843e-16,0.524826697875,-2.82715971686e-16,0.186143716257
22.2,-2.82715971686e-16,-0.239710405571,-2.82715971686e-16,-0.229591494273,-1.41357985843e-16,-0.379770670747,-2.82715971686e-16,-0.63533812659,-1.41357985843e-16,-0.0664608100127,-0.0,0.764758234667,-0.0,0.0952457347094
1.76,-2.12036978764e-16,-0.716799653379,-1.41357985843e-16,-0.693324899776,-7.06789929214e-17,0.296074568725,-1.41357985843e-16,0.085746825594,-0.0,0.31715833668,-1.41357985843e-16,0.876440591446,-0.0,-0.0770568341725
15.6,-1.41357985843e-16,-0.752801926712,-2.82715971686e-16,-0.204590865612,-0.0,0.122755155939,-1.41357985843e-16,0.00680646376424,-2.82715971686e-16,0.191555384039,-1.41357985843e-16,0.835653062691,-1.41357985843e-16,-0.274957847895
3.52,-1.41357985843e-16,-0.772784967355,-1.41357985843e-16,-0.0708330694471,-1.41357985843e-16,0.400815813205,-1.41357985843e-16,-0.061321619877,-0.0,0.282541692824,-1.41357985843e-16,0.859846111023,-1.41357985843e-16,-0.0745201588132
20.52,-1.41357985843e-16,0.254280987043,-2.82715971686e-16,0.406233230141,-2.82715971686e-16,-0.228811731978,-1.41357985843e-16,-0.575787952859,-1.41357985843e-16,-0.376294472709,-0.0,0.240345653665,-1.41357985843e-16,0.12683922931
2.86,-1.41357985843e-16,0.257194919779,-0.0,0.842935527638,-2.82715971686e-16,0.433961378625,-2.82715971686e-16,0.104911222042,-2.82715971686e-16,-0.442564100718,-2.82715971686e-16,0.208457085516,-1.41357985843e-16,0.0237224240691
19.14,-1.41357985843e-16,0.185758944348,-1.41357985843e-16,0.647762643171,-0.0,0.79991132328,-1.41357985843e-16,-0.400422208845,-2.82715971686e-16,-0.361049590965,-0.0,0.460427273373,-1.41357985843e-16,-0.129616130484
2.98,-1.41357985843e-16,0.201198107217,-1.41357985843e-16,0.76320579224,-1.41357985843e-16,0.572816405053,-1.41357985843e-16,0.0842023584807,-1.41357985843e-16,-0.39292827023,-2.82715971686e-16,0.382506083682,-2.82715971686e-16,-0.0279309098367
2.2,-2.82715971686e-16,-0.193490413816,-0.0,-0.00575440239459,-2.82715971686e-16,-0.430170451742,-2.82715971686e-16,-0.0441689287731,-1.41357985843e-16,-0.0258344766697,-0.0,0.695465897726,-1.41357985843e-16,0.108159148882
27.64,-0.0,-0.764654425064,-1.41357985843e-16,-0.255684110455,-1.41357985843e-16,-0.0217106044111,-2.82715971686e-16,0.0380619674104,-0.0,0.0206779048655,-1.41357985843e-16,0.832373533731,-1.41357985843e-16,-0.331296074232
26.16,-1.41357985843e-16,-0.288025379111,-1.41357985843e-16,-0.510813931632,-0.0,-0.681426159467,-2.82715971686e-16,-0.361086352266,-1.41357985843e-16,0.0395000974742,-0.0,0.823123197298,-2.82715971686e-16,-0.0489179377454
2.06,-0.0,-0.366388384907,-2.82715971686e-16,-0.278607835095,-1.41357985843e-16,-0.183983006348,-0.0,-0.29447031919,-1.41357985843e-16,0.20292465236,-2.82715971686e-16,0.804237065674,-1.41357985843e-16,0.0851845975745
16.08,-1.41357985843e-16,-0.272366152718,-1.41357985843e-16,-0.425125004336,-2.82715971686e-16,-0.500793853712,-2.82715971686e-16,-0.432874361168,-0.0,0.0132280226169,-1.41357985843e-16,0.810558382034,-0.0,0.0170179538166
27.46,-2.82715971686e-16,-0.439391369517,-1.41357985843e-16,0.0931061818322,-1.41357985843e-16,0.232276003631,-0.0,-0.0492377880174,-1.41357985843e-16,-0.197226702615,-1.41357985843e-16,0.790344245677,-1.41357985843e-16,-0.353508595947
7.7,-2.12036978764e-16,-0.83557941299,-1.41357985843e-16,-0.453294058225,-2.82715971686e-16,-0.580039598902,-7.06789929214e-17,-0.0150479021386,-1.41357985843e-16,0.0969833326362,-0.0,0.836237144169,-0.0,-0.116728152866
27.86,-0.0,-0.691594237397,-1.41357985843e-16,-0.672706482656,-2.82715971686e-16,-0.128432865157,-1.41357985843e-16,-0.232733865037,-0.0,0.0917875543079,-1.41357985843e-16,0.852247551045,-1.41357985843e-16,-0.151899668047
28.34,-0.0,0.106186202313,-2.82715971686e-16,0.00159436211797,-1.41357985843e-16,-0.566845239803,-1.41357985843e-16,-0.687126998169,-0.0,-0.287783684151,-1.41357985843e-16,0.61063946368,-2.82715971686e-16,0.102735615215
12.06,-2.82715971686e-16,-0.263888817349,-1.41357985843e-16,-0.385069164047,-0.0,-0.436463425372,-2.82715971686e-16,-0.599882751926,-1.41357985843e-16,0.0340655501287,-1.41357985843e-16,0.805460483859,-1.41357985843e-16,-0.0170197724075
28.08,-1.41357985843e-16,-0.413354999153,-1.41357985843e-16,-0.505099440507,-2.82715971686e-16,-0.455195736531,-2.82715971686e-16,-0.568661304212,-0.0,0.0554484662426,-1.41357985843e-16,0.825208462516,-0.0,-0.0535796728162
13.38,-1.41357985843e-16,-0.385844468535,-0.0,0.225478876689,-1.41357985843e-16,0.471292483919,-2.82715971686e-16,-0.13259321122,-0.0,-0.130277565149,-2.82715971686e-16,0.803769312,-1.41357985843e-16,-0.372604060313
28.3,-1.41357985843e-16,0.0262543800355,-1.41357985843e-16,-0.0782293127471,-2.82715971686e-16,-0.552331263325,-0.0,-0.708594536914,-1.41357985843e-16,-0.228246301241,-2.82715971686e-16,0.677962923291,-2.82715971686e-16,0.0773736636202
21.44,-2.82715971686e-16,-0.439228391356,-1.41357985843e-16,0.143638223218,-1.41357985843e-16,0.40561365915,-1.41357985843e-16,0.0261893456384,-2.82715971686e-16,-0.058168943364,-1.41357985843e-16,0.803843612428,-1.41357985843e-16,-0.281147659361
0.04,-2.82715971686e-16,-0.0399824421628,-4.24073957528e-16,0.0399590304709,-1.41357985843e-16,-0.0400524774939,-1.41357985843e-16,0.0334684435593,-2.82715971686e-16,-0.0280630712163,-1.41357985843e-16,0.0371419974739,-0.0,-0.0400106301432
4.88,-2.82715971686e-16,0.487321317478,-0.0,0.863235037347,-0.0,0.2363396526,-1.41357985843e-16,-0.110501243853,-1.41357985843e-16,-0.46914871234,-0.0,0.170594743732,-1.41357985843e-16,0.0809793475925
21.96,-1.41357985843e-16,-0.582717833357,-1.41357985843e-16,-0.637379648271,-1.41357985843e-16,-0.354994300894,-1.41357985843e-16,-0.153230298343,-1.41357985843e-16,0.134414360399,-1.41357985843e-16,0.858868077499,-0.0,-0.0195895080739
14.88,-0.0,0.519334785299,-1.41357985843e-16,0.871613049789,-2.82715971686e-16,0.401842471561,-0.0,-0.315087568337,-1.41357985843e-16,-0.55996807422,-0.0,0.11683400599,-1.41357985843e-16,-0.0808659928526
28.74,-0.0,0.495853828107,-0.0,0.749225406871,-1.41357985843e-16,-0.07495040971,-0.0,-0.701237767152,-1.41357985843e-16,-0.506472848574,-1.41357985843e-16,0.0590241151307,-1.41357985843e-16,0.0283011935801
4.52,-7.06789929214e-17,0.356838638094,-0.0,0.601083981303,-1.41357985843e-16,-0.473975457587,-1.41357985843e-16,-0.0859017835043,-4.24073957528e-16,-0.39357727265,-2.82715971686e-16,0.13051050658,-1.41357985843e-16,0.246480289294
28.96,-2.82715971686e-16,0.549463626013,-1.41357985843e-16,0.882061403597,-3.53394964607e-16,0.361702789237,-1.41357985843e-16,-0.55461303124,-2.12036978764e-16,-0.579216118457,-0.0,0.117924426261,-2.82715971686e-16,-0.0813468977224
22.9,-1.41357985843e-16,0.544821777039,-0.0,0.894584971897,-1.41357985843e-16,0.189360290169,-3.53394964607e-16,-0.395314735682,-1.41357985843e-16,-0.447562168492,-1.41357985843e-16,0.0687950307828,-0.0,0.0324490568699
25.9,-2.82715971686e-16,-0.807503928458,-0.0,-0.513571333913,-2.82715971686e-16,-0.674866766186,-1.41357985843e-16,0.107430053477,-1.41357985843e-16,0.063997592955,-1.41357985843e-16,0.838698838005,-2.12036978764e-16,-0.159102924783
29.18,-1.41357985843e-16,0.118613761821,-1.41357985843e-16,0.712296884764,-2.82715971686e-16,0.601289184492,-0.0,-0.170392420979,-1.41357985843e-16,-0.680719494985,-2.82715971686e-16,0.410933202873,-0.0,-0.195131719123
0.96,-0.0,0.230085541485,-1.41357985843e-16,0.748984481643,-1.41357985843e-16,0.670955215682,-1.41357985843e-16,0.329458311426,-2.82715971686e-16,-0.421963447421,-1.41357985843e-16,0.365177363624,-4.24073957528e-16,-0.228565103311
29.4,-1.41357985843e-16,-0.281191823192,-0.0,0.394367894026,-1.41357985843e-16,0.474481158303,-2.82715971686e-16,-0.0928558846997,-1.41357985843e-16,-0.340146672912,-0.0,0.749188462186,-1.41357985843e-16,-0.354623315214
1.78,-1.41357985843e-16,-0.685234493392,-1.41357985843e-16,-0.69975884059,-2.82715971686e-16,0.256106745725,-1.41357985843e-16,0.0626441537236,-0.0,0.324003527924,-0.0,0.868553770361,-0.0,-0.04744198476
0.62,-2.82715971686e-16,0.501863674678,-0.0,0.85100244335,-3.53394964607e-16,0.180744380394,-1.41357985843e-16,0.162123283409,-0.0,-0.314373805884,-0.0,0.0871052012059,-2.82715971686e-16,-0.0804327584984
8.52,-1.41357985843e-16,0.441900490467,-2.82715971686e-16,0.425200926078,-1.41357985843e-16,-0.611264927956,-0.0,-0.534646422982,-1.41357985843e-16,-0.438696159794,-0.0,0.142232031776,-1.41357985843e-16,0.129122595712
21.22,-0.0,0.000234265612785,-2.82715971686e-16,0.507774354762,-2.82715971686e-16,0.709793906028,-2.82715971686e-16,-0.197602996253,-2.82715971686e-16,-0.37196055028,-1.41357985843e-16,0.550070789558,-2.82715971686e-16,-0.185058693695
29.84,-0.0,-0.744458207211,-0.0,-0.480703984435,-3.53394964607e-16,-0.223934939167,-1.41357985843e-16,0.0305966853083,-1.41357985843e-16,0.120153884712,-1.41357985843e-16,0.864599932455,-3.53394964607e-16,-0.179715227133
2.9,-1.41357985843e-16,0.310192423993,-2.82715971686e-16,0.80520918964,-2.82715971686e-16,0.51572003251,-1.41357985843e-16,0.0305148270757,-1.41357985843e-16,-0.383128726742,-2.82715971686e-16,0.267588833503,-2.82715971686e-16,0.00579946129695
22.36,-2.82715971686e-16,-0.115277507451,-1.41357985843e-16,0.080095302738,-0.0,-0.319247743292,-0.0,-0.693724004183,-1.41357985843e-16,-0.253102074505,-0.0,0.612286083208,-0.0,0.124871027719
