1.2400000000000007,|[-0.031242966061644607, -0.013067451056333064, 0.05478969923083411, -0.08566017552110423, 0.09956460349630945, -0.09374904066934207]|
1.2600000000000007,|[-0.032434198767823046, -0.011820590289549897, 0.05373416647005124, -0.08500503197485447, 0.09943960837873589, -0.09417895079644466]|
1.2800000000000007,|[-0.0336203097380267, -0.010571862914531379, 0.052670148461476524, -0.08433646514864629, 0.0992989105942588, -0.09459398897545945]|
1.3000000000000007,|[-0.03480111167158375, -0.009321466119805734, 0.051597813225888, -0.08365458061693182, 0.09914253236068939, -0.0949940896670467]|
1.3200000000000007,|[-0.03597641810618073, -0.00806959735752191, 0.05051733009745029, -0.08295948605718326, 0.09897049837196353, -0.09537918969066911]|
1.3400000000000007,|[-0.0371460434473067, -0.006816454312269235, 0.049428869696974416, -0.08225129123288942, 0.09878283579424235, -0.09574922823456873]|
1.3600000000000008,|[-0.03830980299756192, -0.005562234869862164, 0.04833260390497607, -0.08153010797622268, 0.09857957426162228, -0.09610414686536985]|
1.3800000000000008,|[-0.03946751298582232, -0.004307137086089671, 0.047228705834531794, -0.08079605017037908, 0.09836074587145549, -0.09644388953730648]|
1.4000000000000008,|[-0.040618990596260514, -0.003051359155441366, 0.046117349803943726, -0.08004923373159648, 0.0981263851792818, -0.09676840260107196]|
1.4200000000000008,|[-0.04176405399721311, -0.0017950993798095843, 0.04499871130921202, -0.07928977659084749, 0.09787652919337114, -0.09707763481229181]|
1.4400000000000008,|[-0.04290252236989544, -0.0005385561371766337, 0.0438729669963233, -0.07851779867521856, 0.09761121736888012, -0.09737153733961518]|
1.4600000000000009,|[-0.044034215936953586, 0.0007180721497135178, 0.04274029463335429, -0.07773342188897162, 0.09733049160162145, -0.09765006377242594]|
1.4800000000000009,|[-0.045158955990854455, 0.001974587044687073, 0.04160087308240146, -0.076936770094294, 0.09703439622144802, -0.09791317012817158]|
1.5000000000000009,|[-0.0462765649221053, 0.0032307901294761337, 0.040454882271336305, -0.07612796909173915, 0.09672297798525283, -0.09816081485930851]|
1.520000000000001,|[-0.04738686624729983, 0.0044864830350515965, 0.0393025031653923, -0.07530714660036131, 0.09639628606958543, -0.0983929588598629]|
1.540000000000001,|[-0.0484896846369881, 0.005741467472946509, 0.03814391773858974, -0.07447443223754713, 0.09605437206288645, -0.09860956547160594]|
1.560000000000001,|[-0.049584845943361766, 0.006995545266570241, 0.03697930894499793, -0.07362995749854716, 0.09569728995734092, -0.0988106004898428]|
1.580000000000001,|[-0.050672177227755355, 0.008248518382501449, 0.035808860689845956, -0.0727738557357131, 0.09532509614035316, -0.09899603216881336]|
1.600000000000001,|[-0.05175150678795402, 0.009500188961760553, 0.034632757800481244, -0.07190626213743707, 0.09493784938564126, -0.09916583122670607]|
1.620000000000001,|[-0.052822664185308524, 0.01075035935105256, 0.03345118599718451, -0.0710273137068057, 0.09453561084395691, -0.09931997085028128]|
1.640000000000001,|[-0.05388548027164826, 0.011998832133980914, 0.03226433186384036, -0.07013714923996531, 0.09411844403342873, -0.09945842669910562]|
1.660000000000001,|[-0.05493978721599281, 0.01324541016222044, 0.031072382818474915, -0.06923590930420429, 0.09368641482953205, -0.09958117690939551]|
1.680000000000001,|[-0.05598541853105388, 0.014489896586649684, 0.029875527083659943, -0.06832373621575599, 0.09323959145468642, -0.09968820209746979]|
1.700000000000001,|[-0.057022209099525184, 0.01573209488843604, 0.028673953656790027, -0.06740077401732537, 0.09277804446748247, -0.09977948536281056]|
1.720000000000001,|[-0.058049995200157405, 0.016971808910066926, 0.027467852280239027, -0.06646716845534287, 0.0923018467515399, -0.09985501229073207]|
1.740000000000001,|[-0.05906861453361048, 0.01820884288632747, 0.026257413411395533, -0.06552306695694886, 0.09181107350399802, -0.09991477095465688]|
1.7600000000000011,|[-0.060077906248083734, 0.019443001475212655, 0.025042828192588785, -0.06456861860671538, 0.0913058022236424, -0.09995875191799915]|
1.7800000000000011,|[-0.06107771096471511, 0.02067408978877483, 0.023824288420904408, -0.06360397412310075, 0.09078611269866524, -0.09998694823565495]|
1.8000000000000012,|[-0.062067870802749996, 0.021901913423897357, 0.022601986517898805, -0.0626292858346514, 0.09025208699406695, -0.09999935545509886]|
1.8200000000000012,|[-0.0630482294044714, 0.023126278492995214, 0.021376115499211486, -0.061644707655947054, 0.08970380943869692, -0.09999597161708712]|
1.8400000000000012,|[-0.06401863195989159, 0.024346991654630702, 0.020146868944087046, -0.06065039506329572, 0.08914136661193697, -0.09997679725596696]|
1.8600000000000012,|[-0.0649789252311979, 0.02556386014404465, 0.018914440964806423, -0.05964650507018221, 0.08856484733002949, -0.09994183539959228]|
1.8800000000000012,|[-0.0659289575769505, 0.02677669180359652, 0.017679026176033952, -0.0586331962024739, 0.08797434263205232, -0.09989109156884551]|
1.9000000000000012,|[-0.06686857897602909, 0.027985295113107003, 0.016440819664086864, -0.05761062847338763, 0.08736994576554263, -0.09982457377676573]|
1.9200000000000013,|[-0.06779764105132208, 0.029189479220103294, 0.015200016956126786, -0.05657896335822125, 0.08675175217177165, -0.0997422925272834]|
1.9400000000000013,|[-0.06871599709315801, 0.030389053969955556, 0.01395681398928515, -0.05553836376885704, 0.0861198594706749, -0.0996442608135617]|
1.9600000000000013,|[-0.06962350208247169, 0.03158382993590521, 0.012711407079721735, -0.05448899402803258, 0.08547436744543463, -0.09953049411594464]|
1.9800000000000013,|[-0.07052001271370544, 0.03277361844897627, 0.011463992891625478, -0.053431019843394635, 0.08481537802672443, -0.09940101039951259]|
2.0000000000000013,|[-0.07140538741743765, 0.033958231627770404, 0.01021476840615681, -0.052364608281331396, 0.08414299527661276, -0.09925583011124538]|
2.0200000000000014,|[-0.07227948638273912, 0.035137482408134205, 0.008963930890343459, -0.05128992774059074, 0.08345732537213037, -0.09909497617679351]|
2.0400000000000014,|[-0.0731421715792505, 0.03631118457269914, 0.007711677865929341, -0.05020714792568814, 0.08275847658850372, -0.09891847399685794]|
2.0600000000000014,|[-0.07399330677897846, 0.037479152780287774, 0.00645820707818323, -0.049116439820108354, 0.08204655928205704, -0.09872635144317893]|
2.0800000000000014,|[-0.0748327575778085, 0.038641202595179946, 0.005203716464673919, -0.04801797565930513, 0.08132168587278583, -0.09851863885413487]|
2.1000000000000014,|[-0.07566039141672803, 0.039797150516239305, 0.00394840412401144, -0.04691192890350265, 0.08058397082660401, -0.09829536902995131]|
2.1200000000000014,|[-0.07647607760275991, 0.040946814005888954, 0.0026924682845664272, -0.045798474210306604, 0.07983353063727007, -0.09805657722752198]|
2.1400000000000015,|[-0.07727968732959938, 0.04209001151893686, 0.0014361072731668431, -0.04467778740711999, 0.07907048380798885, -0.09780230115484054]|
2.1600000000000015,|[-0.07807109369795505, 0.04322656253124272, 0.00017951948378129806, -0.04355004546338045, 0.07829495083270022, -0.0975325809650465]|
2.1800000000000015,|[-0.07885017173558688, 0.04435628756822668, -0.001077096653811792, -0.04241542646261409, 0.07750705417705124, -0.09724745925008453]|
2.2000000000000015,|[-0.07961679841704147, 0.045479008233209224, -0.0023335427053571447, -0.04127410957431408, 0.07670691825905744, -0.09694698103397867]|
2.2200000000000015,|[-0.08037085268307892, 0.04659454723558236, -0.0035896202634580366, -0.04012627502564762, 0.07589466942945572, -0.09663119376572249]|
2.2400000000000015,|[-0.08111221545978911, 0.047702728418806184, -0.004845130978907485, -0.038972104072996075, 0.07507043595175218, -0.09630014731178635]|
2.2600000000000016,|[-0.08184076967739567, 0.04880337678822479, -0.006099876592008469, -0.03781177897333244, 0.07423434798196775, -0.09595389394824298]|
2.2800000000000016,|[-0.08255640028874178, 0.049896318538701835, -0.007353658963883561, -0.03664548295544021, 0.07338653754808463, -0.09559248835251213]|
2.3000000000000016,|[-0.08325899428745825, 0.05098138108206516, -0.008606280107761937, -0.035473400190982066, 0.07252713852919941, -0.09521598759472737]|
2.3200000000000016,|[-0.08394844072580775, 0.05205839307436101, -0.00985754222024449, -0.03429571576541306, 0.07165628663437917, -0.09482445112872262]|
2.3400000000000016,|[-0.08462463073220552, 0.05312718444291007, -0.011107247712537856, -0.03311261564875614, 0.07077411938123333, -0.09441794078264476]|
2.3600000000000017,|[-0.08528745752841077, 0.054187586413165734, -0.012355199241658113, -0.03192428666623467, 0.0698807760741976, -0.09399652074918984]|
2.3800000000000017,|[-0.08593681644638869, 0.05523943153536434, -0.013601199741592096, -0.030730916468770533, 0.06897639778253607, -0.09356025757546638]|
2.4000000000000017,|[-0.08657260494483865, 0.056282553710967714, -0.014845052454416774, -0.029532693503351887, 0.06806112731806492, -0.09310922015248684]|
2.4200000000000017,|[-0.08719472262538625, 0.057316788218892335, -0.016086560961369945, -0.028329806983275224, 0.06713510921260063, -0.09264347970428888]|
2.4400000000000017,|[-0.08780307124843809, 0.05834197174151963, -0.017325529213865633, -0.02712244685826636, 0.0661984896951368, -0.09216310977668835]|
2.4600000000000017,|[-0.08839755474869422, 0.05935794239048734, -0.018561761564454545, -0.02591080378448451, 0.06525141666875234, -0.09166818622566514]|
2.4800000000000018,|[-0.08897807925031867, 0.0603645397322525, -0.019795062797717665, -0.024695069094418206, 0.06429403968725798, -0.09115878720538584]|
2.5000000000000018,|[-0.08954455308176279, 0.06136160481342628, -0.021025238161093723, -0.023475434766667573, 0.06332650993157686, -0.09063499315586063]|
2.520000000000002,|[-0.09009688679024197, 0.06234898018587344, -0.022252093395631507, -0.02225209339563141, 0.062348980185873364, -0.09009688679024193]|
2.540000000000002,|[-0.09063499315586067, 0.06332650993157694, -0.023475434766667667, -0.021025238161093626, 0.0613616048134262, -0.08954455308176282]|
2.560000000000002,|[-0.09115878720538588, 0.06429403968725805, -0.024695069094418303, -0.019795062797717918, 0.0603645397322527, -0.0889780792503187]|
2.580000000000002,|[-0.09166818622566525, 0.06525141666875241, -0.025910803784484605, -0.0185617615644548, 0.059357942390487556, -0.08839755474869435]|
2.600000000000002,|[-0.09216310977668818, 0.06619848969513661, -0.02712244685826611, -0.017325529213865886, 0.05834197174151984, -0.08780307124843821]|
2.620000000000002,|[-0.0926434797042888, 0.06713510921260045, -0.028329806983274974, -0.0160865609613702, 0.05731678821889255, -0.08719472262538645]|
2.640000000000002,|[-0.09310922015248674, 0.06806112731806473, -0.029532693503351644, -0.014845052454416677, 0.056282553710967624, -0.0865726049448385]|
2.660000000000002,|[-0.09356025757546634, 0.06897639778253588, -0.030730916468770287, -0.013601199741592, 0.05523943153536426, -0.08593681644638863]|
2.680000000000002,|[-0.09399652074918981, 0.06988077607419767, -0.031924286666234765, -0.012355199241658014, 0.05418758641316566, -0.08528745752841072]|
2.700000000000002,|[-0.0944179407826448, 0.07077411938123342, -0.033112615648756234, -0.011107247712537759, 0.05312718444290998, -0.08462463073220548]|
2.720000000000002,|[-0.09482445112872266, 0.07165628663437924, -0.03429571576541315, -0.009857542220244393, 0.05205839307436092, -0.08394844072580779]|
2.740000000000002,|[-0.09521598759472738, 0.07252713852919948, -0.035473400190982156, -0.008606280107762194, 0.05098138108206538, -0.0832589942874583]|
2.760000000000002,|[-0.09559248835251222, 0.0733865375480847, -0.0366454829554403, -0.007353658963883818, 0.049896318538702064, -0.08255640028874194]|
2.780000000000002,|[-0.09595389394824286, 0.07423434798196758, -0.037811778973332204, -0.006099876592008726, 0.04880337678822501, -0.08184076967739584]|
2.800000000000002,|[-0.09630014731178628, 0.075070435951752, -0.03897210407299584, -0.004845130978907742, 0.047702728418806406, -0.08111221545978936]|
2.820000000000002,|[-0.09663119376572242, 0.07589466942945555, -0.04012627502564738, -0.0035896202634579386, 0.04659454723558227, -0.08037085268307875]|
2.840000000000002,|[-0.09694698103397864, 0.07670691825905727, -0.04127410957431384, -0.0023335427053570467, 0.04547900823320914, -0.07961679841704142]|
2.860000000000002,|[-0.0972474592500845, 0.07750705417705131, -0.04241542646261418, -0.001077096653811694, 0.0443562875682266, -0.07885017173558682]|
2.880000000000002,|[-0.09753258096504652, 0.07829495083270027, -0.04355004546338054, 0.00017951948378139616, 0.04322656253124263, -0.078071093697955]|
2.900000000000002,|[-0.09780230115484057, 0.07907048380798891, -0.04467778740712008, 0.0014361072731669414, 0.04209001151893677, -0.07727968732959943]|
2.920000000000002,|[-0.09805657722752201, 0.07983353063727013, -0.04579847421030669, 0.00269246828456617, 0.04094681400588919, -0.07647607760275996]|
2.940000000000002,|[-0.09829536902995135, 0.08058397082660407, -0.046911928903502736, 0.003948404124011182, 0.03979715051623955, -0.0756603914167282]|
2.960000000000002,|[-0.09851863885413481, 0.0813216858727857, -0.04801797565930491, 0.005203716464673662, 0.03864120259518018, -0.07483275757780866]|
2.980000000000002,|[-0.09872635144317887, 0.0820465592820569, -0.049116439820108125, 0.0064582070781829745, 0.03747915278028801, -0.07399330677897874]|
3.000000000000002,|[-0.0989184739968579, 0.08275847658850356, -0.050207147925687916, 0.0077116778659294385, 0.036311184572699044, -0.07314217157925032]|
3.0200000000000022,|[-0.0990949761767935, 0.08345732537213023, -0.05128992774059052, 0.008963930890343558, 0.03513748240813411, -0.07227948638273905]|
3.0400000000000023,|[-0.09925583011124536, 0.08414299527661281, -0.052364608281331486, 0.010214768406156908, 0.033958231627770306, -0.07140538741743757]|
3.0600000000000023,|[-0.0994010103995126, 0.08481537802672448, -0.053431019843394725, 0.011463992891625575, 0.03277361844897618, -0.07052001271370538]|
3.0800000000000023,|[-0.09953049411594465, 0.08547436744543468, -0.05448899402803266, 0.012711407079721833, 0.03158382993590511, -0.06962350208247176]|
3.1000000000000023,|[-0.09964426081356173, 0.08611985947067494, -0.05553836376885712, 0.013956813989284897, 0.0303890539699558, -0.06871599709315807]|
3.1200000000000023,|[-0.09974229252728341, 0.08675175217177171, -0.056578963358221324, 0.015200016956126534, 0.029189479220103537, -0.06779764105132227]|
3.1400000000000023,|[-0.09982457377676572, 0.08736994576554251, -0.05761062847338742, 0.01644081966408661, 0.027985295113107253, -0.06686857897602928]|
3.1600000000000024,|[-0.09989109156884549, 0.0879743426320522, -0.05863319620247368, 0.0176790261760337, 0.026776691803596764, -0.06592895757695082]|
3.1800000000000024,|[-0.09994183539959228, 0.08856484733002938, -0.059646505070182, 0.01891444096480652, 0.025563860144044548, -0.06497892523119769]|
3.2000000000000024,|[-0.09997679725596696, 0.08914136661193685, -0.06065039506329552, 0.020146868944087144, 0.02434699165463061, -0.0640186319598915]|
3.2200000000000024,|[-0.09999597161708712, 0.08970380943869696, -0.06164470765594713, 0.02137611549921158, 0.023126278492995117, -0.06304822940447133]|
3.2400000000000024,|[-0.09999935545509886, 0.09025208699406699, -0.06262928583465148, 0.0226019865178989, 0.02190191342389726, -0.06206787080274992]|
3.2600000000000025,|[-0.09998694823565495, 0.09078611269866528, -0.06360397412310081, 0.023824288420904505, 0.020674089788774733, -0.06107771096471516]|
3.2800000000000025,|[-0.09995875191799913, 0.09130580222364244, -0.06456861860671546, 0.025042828192588535, 0.01944300147521291, -0.060077906248083804]|
3.3000000000000025,|[-0.09991477095465687, 0.09181107350399806, -0.06552306695694891, 0.026257413411395283, 0.01820884288632772, -0.05906861453361069]|
3.3200000000000025,|[-0.09985501229073208, 0.0923018467515398, -0.06646716845534266, 0.02746785228023878, 0.016971808910067183, -0.05804999520015761]|
3.3400000000000025,|[-0.09977948536281057, 0.09277804446748239, -0.06740077401732518, 0.02867395365678978, 0.015732094888436295, -0.05702220909952554]|
3.3600000000000025,|[-0.0996882020974698, 0.09323959145468634, -0.06832373621575581, 0.029875527083660036, 0.014489896586649587, -0.05598541853105365]|
3.3800000000000026,|[-0.09958117690939551, 0.09368641482953197, -0.06923590930420409, 0.03107238281847501, 0.013245410162220342, -0.05493978721599272]|
3.4000000000000026,|[-0.09945842669910562, 0.09411844403342877, -0.07013714923996538, 0.03226433186384045, 0.011998832133980817, -0.05388548027164818]|
3.4200000000000026,|[-0.09931997085028127, 0.09453561084395694, -0.07102731370680578, 0.0334511859971846, 0.010750359351052462, -0.052822664185308434]|
3.4400000000000026,|[-0.09916583122670605, 0.09493784938564129, -0.07190626213743714, 0.03463275780048134, 0.009500188961760456, -0.051751506787954094]|
3.4600000000000026,|[-0.09899603216881335, 0.09532509614035319, -0.07277385573571317, 0.03580886068984572, 0.008248518382501705, -0.050672177227755424]|
3.4800000000000026,|[-0.09881060048984275, 0.09569728995734095, -0.07362995749854723, 0.036979308944997694, 0.006995545266570498, -0.04958484594336199]|
3.5000000000000027,|[-0.09860956547160599, 0.09605437206288638, -0.07447443223754696, 0.0381439177385895, 0.005741467472946766, -0.04848968463698832]|
3.5200000000000027,|[-0.09839295885986295, 0.09639628606958536, -0.07530714660036114, 0.039302503165392064, 0.004486483035051853, -0.047386866247300215]|
3.5400000000000027,|[-0.09816081485930857, 0.09672297798525276, -0.07612796909173898, 0.040454882271336395, 0.003230790129476035, -0.04627656492210506]|
3.5600000000000027,|[-0.09791317012817159, 0.09703439622144797, -0.07693677009429384, 0.041600873082401554, 0.001974587044686975, -0.045158955990854364]|
3.5800000000000027,|[-0.09765006377242597, 0.09733049160162148, -0.07773342188897168, 0.04274029463335438, 0.0007180721497134198, -0.044034215936953496]|
3.6000000000000028,|[-0.09737153733961515, 0.09761121736888015, -0.07851779867521862, 0.04387296699632339, -0.0005385561371767318, -0.04290252236989535]|
3.6200000000000028,|[-0.0970776348122918, 0.09787652919337116, -0.07928977659084754, 0.04499871130921211, -0.0017950993798096825, -0.04176405399721318]|
3.640000000000003,|[-0.09676840260107195, 0.09812638517928181, -0.08004923373159653, 0.0461173498039435, -0.003051359155441109, -0.04061899059626059]|
3.660000000000003,|[-0.09644388953730643, 0.0983607458714555, -0.08079605017037914, 0.047228705834531565, -0.004307137086089413, -0.039467512985822566]|
3.680000000000003,|[-0.09610414686536992, 0.09857957426162223, -0.08153010797622252, 0.04833260390497584, -0.005562234869861907, -0.038309802997562155]|
3.700000000000003,|[-0.09574922823456881, 0.0987828357942423, -0.08225129123288927, 0.049428869696974194, -0.0068164543122689785, -0.037146043447307105]|
3.720000000000003,|[-0.09537918969066919, 0.0989704983719635, -0.08295948605718312, 0.05051733009745038, -0.008069597357522006, -0.03597641810618046]|
3.740000000000003,|[-0.09499408966704673, 0.09914253236068936, -0.08365458061693166, 0.05159781322588808, -0.00932146611980583, -0.03480111167158366]|
3.760000000000003,|[-0.09459398897545947, 0.09929891059425881, -0.08433646514864634, 0.0526701484614766, -0.010571862914531476, -0.03362030973802662]|
3.780000000000003,|[-0.09417895079644462, 0.09943960837873589, -0.08500503197485453, 0.05373416647005132, -0.011820590289549994, -0.03243419876782295]|
3.800000000000003,|[-0.09374904066934203, 0.09956460349630947, -0.08566017552110428, 0.0547896992308342, -0.013067451056333163, -0.031242966061644686]|
3.820000000000003,|[-0.09330432648194435, 0.09967387620880147, -0.08630179233263502, 0.055836580062966185, -0.014312248321111838, -0.03004679972894533]|
3.840000000000003,|[-0.09284487845977715, 0.09976740926078387, -0.08692978109071431, 0.056874643651828066, -0.015554785515967763, -0.028845888658255228]|
3.860000000000003,|[-0.09237076915500912, 0.09984518788230354, -0.08754404262863755, 0.05790372607514554, -0.016794866429873923, -0.027640422487353836]|
