Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
3.5,-7.06789929214e-17,-0.0930881112796,-7.06789929214e-17,-0.037549550201,-1.41357985843e-16,0.0143220037495,-2.12036978764e-16,-0.0623474096675,-7.06789929214e-17,0.100655486754,-7.06789929214e-17,-0.0228010054195,-1.41357985843e-16,0.053644944713
9.14,-1.06018489382e-16,-0.0381507574262,-1.41357985843e-16,-0.0167218712202,-0.0,0.0586168394141,-1.41357985843e-16,-0.0171141096084,-7.06789929214e-17,0.0397162698298,-7.06789929214e-17,-0.018531756437,-7.06789929214e-17,0.0272796851328
0.76,-1.41357985843e-16,-0.0364165428513,-1.41357985843e-16,-0.0135412935128,-7.06789929214e-17,-0.0305796598142,-7.06789929214e-17,-0.0468499280734,-7.06789929214e-17,0.0441836053515,-7.06789929214e-17,0.00114432498056,-7.06789929214e-17,0.0165271814808
7.04,-0.0,-0.0764442167463,-1.41357985843e-16,-0.0313670846117,-1.41357985843e-16,0.0519555732861,-0.0,-0.0543642964775,-7.06789929214e-17,0.0817621666715,-0.0,-0.0239087072542,-1.41357985843e-16,0.0473128051245
8.2,-0.0,0.0928229722173,-7.06789929214e-17,0.037982323662,-1.41357985843e-16,-0.00319678838887,-7.06789929214e-17,0.0644273885305,-7.06789929214e-17,-0.102938046075,-1.41357985843e-16,0.0217575610541,-0.0,-0.0525349545355
7.62,-0.0,0.0246761227439,-0.0,0.0101165615363,-7.06789929214e-17,0.0421096146807,-1.41357985843e-16,0.040024095963,-1.41357985843e-16,-0.0295168628759,-7.06789929214e-17,-0.0035681141324,-1.41357985843e-16,-0.00768165907314
3.58,-7.06789929214e-17,-0.0749017236754,-0.0,-0.0327271506183,-0.0,-0.0189516033841,-1.41357985843e-16,-0.0708370566297,-7.06789929214e-17,0.0873422268352,-7.06789929214e-17,-0.0128769186924,-0.0,0.0384261588453
2.68,-7.06789929214e-17,-0.0557319640432,-7.06789929214e-17,-0.0235284609727,-7.06789929214e-17,0.0599960618215,-7.06789929214e-17,-0.0347729834363,-7.06789929214e-17,0.059158770876,-1.06018489382e-16,-0.0214629844125,-7.06789929214e-17,0.0367183508126
6.1,-7.06789929214e-17,0.0757934117853,-0.0,0.0332229113019,-0.0,0.0186704217238,-0.0,0.0714389533479,-7.06789929214e-17,-0.0887252167557,-7.06789929214e-17,0.0132623780563,-7.06789929214e-17,-0.0390492275152
4.74,-0.0,0.0229097873739,-1.41357985843e-16,0.00929675142451,-7.06789929214e-17,0.0428659945871,-1.41357985843e-16,0.0384358037598,-7.06789929214e-17,-0.0274423056783,-7.06789929214e-17,-0.00404928962356,-1.41357985843e-16,-0.00672574675966
8.42,-0.0,-0.0385600440141,-7.06789929214e-17,-0.0168818151694,-1.41357985843e-16,0.0587489951949,-7.06789929214e-17,-0.017533349514,-7.06789929214e-17,0.0401767368995,-7.06789929214e-17,-0.0186091781289,-1.06018489382e-16,0.027504580532
2.5,-1.41357985843e-16,0.0744938961267,-1.41357985843e-16,0.0324399222279,-7.06789929214e-17,0.0193078543526,-1.41357985843e-16,0.0707784339819,-7.06789929214e-17,-0.0866406619257,-0.0,0.0127407516575,-7.06789929214e-17,-0.0381563447261
5.16,-0.0,0.0251843400133,-7.06789929214e-17,0.01142397909,-0.0,-0.056979490629,-2.12036978764e-16,0.00446620569406,-7.06789929214e-17,-0.0255778523581,-1.41357985843e-16,0.015910454446,-1.41357985843e-16,-0.0202169201635
2.66,-0.0,-0.0418635455023,-1.41357985843e-16,-0.0181316463358,-7.06789929214e-17,0.0599489833096,-7.06789929214e-17,-0.0209437557735,-0.0,0.0439592442586,-7.06789929214e-17,-0.0191678105383,-1.41357985843e-16,0.0293069206866
6.68,-7.06789929214e-17,0.0765829266231,-2.12036978764e-16,0.0314079205301,-0.0,-0.0519075555722,-7.06789929214e-17,0.0544928069578,-0.0,-0.081908160972,-7.06789929214e-17,0.0239086070627,-0.0,-0.0473791576222
7.26,-1.41357985843e-16,-0.0244659791783,-7.06789929214e-17,-0.0100121534251,-1.41357985843e-16,-0.0421971351109,-1.41357985843e-16,-0.0398242627128,-0.0,0.0292572036031,-7.06789929214e-17,0.00363151750489,-7.06789929214e-17,0.00756360614943
0.2,-1.41357985843e-16,0.0828927385833,-7.06789929214e-17,0.0399399280266,-0.0,0.00471368821764,-0.0,0.0750887359891,-0.0,-0.0870779657741,-7.06789929214e-17,0.022646577572,-7.06789929214e-17,-0.0430618958329
9.58,-7.06789929214e-17,0.0838956286231,-1.41357985843e-16,0.0341335735416,-0.0,-0.0439467547564,-7.06789929214e-17,0.0602889347469,-7.06789929214e-17,-0.0899137954541,-1.41357985843e-16,0.0242529629608,-0.0,-0.0508064871505
0.96,-7.06789929214e-17,0.090737528365,-7.06789929214e-17,0.0378196222378,-7.06789929214e-17,-0.0232138618762,-7.06789929214e-17,0.0640043889166,-1.41357985843e-16,-0.0973012042435,-7.06789929214e-17,0.0241886401188,-7.06789929214e-17,-0.0524150427679
4.58,-0.0,0.0930308628376,-7.06789929214e-17,0.0375662980113,-7.06789929214e-17,-0.0146023972244,-7.06789929214e-17,0.0622847335545,-7.06789929214e-17,-0.100453680618,-1.41357985843e-16,0.0228759944473,-7.06789929214e-17,-0.0538417925876
3.74,-7.06789929214e-17,0.0412365433192,-7.06789929214e-17,0.0179162481628,-0.0,-0.059525646094,-7.06789929214e-17,0.0203412088894,-7.06789929214e-17,-0.0432194573216,-0.0,0.0190699934868,-7.06789929214e-17,-0.0289432523542
4.22,-1.41357985843e-16,-0.0930479708382,-0.0,-0.0375681447668,-7.06789929214e-17,0.0144723510398,-7.06789929214e-17,-0.0622999551057,-0.0,0.100491550004,-7.06789929214e-17,-0.0228551856428,-1.41357985843e-16,0.053839487217
4.8,-7.06789929214e-17,-0.0254022220224,-7.06789929214e-17,-0.0115138267207,-1.06018489382e-16,0.0570543409811,-1.41357985843e-16,-0.00468920201272,-7.06789929214e-17,0.0258260574147,-1.41357985843e-16,-0.0159556881618,-1.41357985843e-16,0.0203331707466
7.84,-7.06789929214e-17,-0.0928458302854,-0.0,-0.0379699180466,-0.0,0.00309880961494,-7.06789929214e-17,-0.0644261519455,-7.06789929214e-17,0.102932710072,-1.41357985843e-16,-0.021729367836,-7.06789929214e-17,0.0525147267367
9.8,-1.41357985843e-16,0.00999798649783,-7.06789929214e-17,0.00360533127879,-1.41357985843e-16,0.0470821051508,-7.06789929214e-17,0.0279282365026,-1.41357985843e-16,-0.0132760232116,-7.06789929214e-17,-0.00751403844693,-2.12036978764e-16,0.000692695451135
3.28,-1.41357985843e-16,0.037400605501,-0.0,0.0158412461184,-7.06789929214e-17,0.0373100246489,-0.0,0.0494968039708,-7.06789929214e-17,-0.0435359016218,-1.41357985843e-16,0.000177262757311,-0.0,-0.0151269643697
3.84,-1.41357985843e-16,0.0906710504116,-7.06789929214e-17,0.0365027107025,-7.06789929214e-17,-0.030022691336,-7.06789929214e-17,0.0636800943932,-7.06789929214e-17,-0.0975907034009,-3.53394964607e-17,0.0237885286585,-1.41357985843e-16,-0.0535848359097
6.9,-7.06789929214e-17,0.024255551924,-0.0,0.00990950745255,-1.41357985843e-16,0.0423033876637,-7.06789929214e-17,0.0396279913407,-0.0,-0.0289906857479,-0.0,-0.00369535349739,-1.41357985843e-16,-0.00744243931498
2.22,-7.06789929214e-17,-0.0214068875391,-1.41357985843e-16,-0.00843674338442,-7.06789929214e-17,-0.0431568451211,-7.06789929214e-17,-0.0371155275807,-7.06789929214e-17,0.0257602898609,-7.06789929214e-17,0.00459052606761,-7.06789929214e-17,0.00597073237997
2.82,-7.06789929214e-17,-0.0890631759125,-7.06789929214e-17,-0.0366280587455,-7.06789929214e-17,-0.00712538296746,-7.06789929214e-17,-0.070170714351,-1.41357985843e-16,0.103974935135,-7.06789929214e-17,-0.0191649886727,-7.06789929214e-17,0.04886387847
