Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7,Universal_Angle_1_8,Universal_Angle_2_8,Universal_Angle_1_9,Universal_Angle_2_9,Universal_Angle_1_10,Universal_Angle_2_10,Universal_Angle_1_11,Universal_Angle_2_11,Universal_Angle_1_12,Universal_Angle_2_12,Universal_Angle_1_13,Universal_Angle_2_13,Universal_Angle_1_14,Universal_Angle_2_14,Universal_Angle_1_15,Universal_Angle_2_15
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
3.5,-1.41357985843e-16,-0.235390881937,-1.41357985843e-16,-0.284531278078,-1.41357985843e-16,-0.190997207784,-1.41357985843e-16,0.000205457879479,-2.82715971686e-16,0.195435762786,-0.0,0.29888982119,-2.12036978764e-16,0.25790193626,-3.53394964607e-16,0.0791413406334,-1.41357985843e-16,-0.129081397504,-1.41357985843e-16,-0.285724191002,-0.0,-0.325130280508,-0.0,-0.19927056661,-2.82715971686e-16,0.0355274087432,-2.82715971686e-16,0.192847586263,-0.0,0.31235049509,-1.41357985843e-16,0.324164887396
9.14,-1.41357985843e-16,0.2519528409,-0.0,0.0855517813895,-0.0,-0.11295649777,-0.0,-0.252643006226,-2.82715971686e-16,-0.268714778313,-5.65431943371e-16,-0.156531864965,-0.0,0.0377133103258,-0.0,0.225702037134,-0.0,0.318901601832,-1.41357985843e-16,0.272302997675,-1.41357985843e-16,0.0902803503878,-3.53394964607e-16,-0.153120225108,-0.0,-0.346504942738,-1.41357985843e-16,-0.415025126995,-1.41357985843e-16,-0.313324788437,-1.41357985843e-16,-0.0958088974004
0.76,-2.82715971686e-16,0.224121128099,-4.24073957528e-16,0.286392886062,-1.41357985843e-16,0.200091978837,-1.41357985843e-16,0.00081753759431,-2.82715971686e-16,-0.213543748513,-1.41357985843e-16,-0.339692564427,-2.82715971686e-16,-0.313532786762,-1.41357985843e-16,-0.146894596427,-0.0,0.0979062554938,-1.41357985843e-16,0.289452631871,-1.41357985843e-16,0.362737365038,-0.0,0.28415054546,-1.41357985843e-16,0.080320724953,-1.41357985843e-16,-0.13082232243,-0.0,-0.284617856098,-2.12036978764e-16,-0.321002650739
7.04,-1.41357985843e-16,-0.0923067810475,-1.41357985843e-16,-0.237391436298,-2.12036978764e-16,-0.257420565934,-1.41357985843e-16,-0.146463081574,-2.82715971686e-16,0.0429171085734,-0.0,0.213800145884,-7.06789929214e-17,0.290678966904,-1.41357985843e-16,0.23374526291,-1.41357985843e-16,0.067919415911,-1.41357985843e-16,-0.111818344608,-2.12036978764e-16,-0.266335157893,-2.82715971686e-16,-0.306129829226,-0.0,-0.213907530553,-0.0,-0.072455321918,-1.41357985843e-16,0.111298332415,-0.0,0.262850172467
8.2,-0.0,0.297951561143,-0.0,0.244640281216,-1.41357985843e-16,0.0733585393586,-1.41357985843e-16,-0.137112640292,-3.53394964607e-16,-0.28691093303,-1.41357985843e-16,-0.30483939791,-2.82715971686e-16,-0.179037089494,-1.41357985843e-16,0.0375101580158,-1.41357985843e-16,0.242524182889,-0.0,0.345606655685,-0.0,0.288257845216,-2.82715971686e-16,0.084523016487,-1.41357985843e-16,-0.163640283001,-1.41357985843e-16,-0.342532668942,-1.41357985843e-16,-0.386569734111,-0.0,-0.280394588556
7.62,-0.0,0.195733485032,-1.41357985843e-16,0.00748746931038,-2.82715971686e-16,-0.172407729538,-2.82715971686e-16,-0.262931314131,-4.24073957528e-16,-0.223403732567,-0.0,-0.076599075782,-1.41357985843e-16,0.116151880423,-1.41357985843e-16,0.265611731152,-1.41357985843e-16,0.300555209325,-1.41357985843e-16,0.205600431693,-1.41357985843e-16,0.00190854648123,-1.41357985843e-16,-0.222753677381,-1.41357985843e-16,-0.367081312645,-2.82715971686e-16,-0.379450733327,-1.41357985843e-16,-0.236316121327,-1.41357985843e-16,-0.0048454334799
3.58,-0.0,0.0351107032336,-2.82715971686e-16,-0.149454741859,-1.41357985843e-16,-0.24848028257,-2.82715971686e-16,-0.221419180911,-1.41357985843e-16,-0.0837546263918,-1.41357985843e-16,0.0939313106244,-1.41357985843e-16,0.235065778237,-0.0,0.271877335686,-0.0,0.188046058968,-1.41357985843e-16,0.030485952887,-0.0,-0.162892060693,-3.53394964607e-16,-0.29730928546,-2.82715971686e-16,-0.307403530628,-1.41357985843e-16,-0.222903854394,-0.0,-0.0382113792585,-2.82715971686e-16,0.17060702468
2.68,-1.41357985843e-16,0.294000561964,-0.0,0.17532139368,-2.82715971686e-16,-0.023001156434,-2.82715971686e-16,-0.210397025511,-0.0,-0.299833895619,-2.82715971686e-16,-0.249401101126,-1.41357985843e-16,-0.079618412907,-1.41357985843e-16,0.134629234195,-1.41357985843e-16,0.296173597317,-1.41357985843e-16,0.329064664998,-1.41357985843e-16,0.203333048929,-0.0,-0.0321173914682,-1.41357985843e-16,-0.260938655109,-1.41357985843e-16,-0.401556746897,-2.82715971686e-16,-0.372392323249,-1.41357985843e-16,-0.199009485913
6.1,-1.41357985843e-16,0.123812361587,-0.0,-0.0709487925128,-1.41357985843e-16,-0.217916865309,-2.82715971686e-16,-0.252932696695,-0.0,-0.161871248771,-1.41357985843e-16,0.00712432302285,-0.0,0.182812637544,-4.24073957528e-16,0.282478496583,-3.53394964607e-16,0.258437399103,-1.41357985843e-16,0.125846107027,-0.0,-0.0827333430976,-1.41357985843e-16,-0.272627052405,-0.0,-0.356367130636,-1.41357985843e-16,-0.317311896738,-2.82715971686e-16,-0.145104000982,-2.82715971686e-16,0.0843420009006
