Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,-7.06789929214e-17,0.2825269883,-7.06789929214e-17,0.0211075593464,-0.0,-0.0139591373939,-0.0,-0.211483606092,-7.06789929214e-17,-0.202957575872,-7.06789929214e-17,-0.258277185597,-7.06789929214e-17,-0.415895375979
24.32,-0.0,-0.266505150718,-7.06789929214e-17,0.0374493565304,-0.0,-0.0420846305087,-7.06789929214e-17,0.322989101582,-7.06789929214e-17,-0.497500727148,-7.06789929214e-17,-0.497892435714,-0.0,0.0904724450612
12.32,-7.06789929214e-17,-0.20452517142,-1.06018489382e-16,-0.260544124755,-7.06789929214e-17,-0.0301868091061,-1.41357985843e-16,0.164735980286,-1.76697482304e-16,-0.441532733531,-7.06789929214e-17,-0.146048879994,-1.41357985843e-16,-0.088666881419
7.36,-0.0,-0.345352310974,-1.41357985843e-16,-0.248788585458,-7.06789929214e-17,-0.0391740557702,-0.0,0.28435419515,-1.41357985843e-16,-0.480595333236,-0.0,-0.238940961035,-1.41357985843e-16,0.0546063982103
5.24,-7.06789929214e-17,0.333417468662,-7.06789929214e-17,0.127725249241,-7.06789929214e-17,-0.0124577133589,-7.06789929214e-17,-0.196871390679,-7.06789929214e-17,-0.219449212062,-7.06789929214e-17,-0.304578825761,-1.41357985843e-16,-0.417387734461
25.22,-7.06789929214e-17,-0.392536106495,-1.41357985843e-16,-0.107278939233,-0.0,-0.0422748518484,-1.41357985843e-16,0.35460825874,-1.41357985843e-16,-0.491764952327,-0.0,-0.416860197159,-7.06789929214e-17,0.19080095503
20.78,-7.06789929214e-17,0.327572537592,-1.41357985843e-16,0.176095205256,-7.06789929214e-17,-0.0135297156983,-7.06789929214e-17,-0.150783975231,-7.06789929214e-17,-0.276778024629,-1.41357985843e-16,-0.347212321559,-7.06789929214e-17,-0.398831541127
9.16,-7.06789929214e-17,0.0265207820383,-1.06018489382e-16,-0.158340236279,-7.06789929214e-17,-0.014070365473,-7.06789929214e-17,-0.0736739331469,-7.06789929214e-17,-0.308230840839,-7.06789929214e-17,-0.105893680552,-0.0,-0.312149144864
19.6,-0.0,-0.345533972845,-0.0,-0.248693675455,-7.06789929214e-17,-0.0391899431907,-1.41357985843e-16,0.284491891376,-7.06789929214e-17,-0.480560800556,-7.06789929214e-17,-0.238679099549,-1.41357985843e-16,0.0550141587614
25.66,-7.06789929214e-17,0.336540555934,-2.12036978764e-16,0.160730855728,-7.06789929214e-17,-0.0119049511568,-1.41357985843e-16,-0.175276429882,-7.06789929214e-17,-0.242184079249,-7.06789929214e-17,-0.3285744128,-0.0,-0.409897741141
29.56,-7.06789929214e-17,0.026134694408,-7.06789929214e-17,-0.1597640902,-7.06789929214e-17,-0.0141002940573,-7.06789929214e-17,-0.0726850821028,-7.06789929214e-17,-0.309102470228,-7.06789929214e-17,-0.106851435527,-0.0,-0.311909500597
9.6,-7.06789929214e-17,-0.197444510257,-7.06789929214e-17,0.133204170719,-0.0,-0.0413663185409,-1.41357985843e-16,0.292214053236,-7.06789929214e-17,-0.50004510746,-0.0,-0.500058250156,-7.06789929214e-17,0.0184011827948
6.32,-0.0,-0.160794055795,-7.06789929214e-17,0.138150415447,-1.41357985843e-16,-0.0402671766218,-0.0,0.284539692641,-1.06018489382e-16,-0.500043282178,-7.06789929214e-17,-0.500060793811,-1.41357985843e-16,-0.015824842275
16.32,-1.06018489382e-16,-0.37272745794,-0.0,-0.229302011396,-2.12036978764e-16,-0.0409114994599,-7.06789929214e-17,0.301761701368,-0.0,-0.485146133001,-7.06789929214e-17,-0.267212346241,-0.0,0.089105413975
9.96,-1.41357985843e-16,-0.0112803110234,-7.06789929214e-17,-0.169378890977,-1.41357985843e-16,-0.0163119060416,-1.41357985843e-16,-0.0392707536141,-7.06789929214e-17,-0.335713876273,-1.41357985843e-16,-0.0966937675821,-0.0,-0.282552623952
26.1,-1.41357985843e-16,-0.38780227981,-3.53394964607e-17,-0.192875018474,-1.41357985843e-16,-0.0415934167075,-7.06789929214e-17,0.313366509139,-0.0,-0.487005633782,-7.06789929214e-17,-0.288608256727,-7.06789929214e-17,0.115602007836
