Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,-7.06789929214e-17,0.0541208744185,-7.06789929214e-17,-0.0931835324551,-7.06789929214e-17,-0.428276977604,-7.06789929214e-17,-0.20012367951,-0.0,0.303508894738,-0.0,-0.14983773018,-0.0,-0.0252164124896
24.32,-0.0,-0.262435494512,-0.0,-0.262897570193,-1.41357985843e-16,-0.105348172583,-7.06789929214e-17,-0.111732596827,-7.06789929214e-17,0.475876483977,-7.06789929214e-17,-0.00258277300335,-0.0,0.297472103935
12.32,-7.06789929214e-17,0.173396631724,-7.06789929214e-17,0.0759945709708,-1.41357985843e-16,0.468376209947,-1.41357985843e-16,-0.226190420758,-7.06789929214e-17,0.0222748355288,-7.06789929214e-17,-0.260143480224,-0.0,-0.153181766676
7.36,-1.41357985843e-16,0.198646471536,-7.06789929214e-17,0.0989414698393,-0.0,0.460085642647,-1.41357985843e-16,-0.230968894545,-7.06789929214e-17,0.00123820323561,-1.06018489382e-16,-0.253719235728,-7.06789929214e-17,-0.18071600933
5.24,-7.06789929214e-17,0.252726912202,-0.0,0.144808601921,-1.41357985843e-16,-0.28996896248,-1.41357985843e-16,-0.227968147608,-1.41357985843e-16,0.0507404725299,-7.06789929214e-17,-0.242779697618,-7.06789929214e-17,-0.240268580579
25.22,-7.06789929214e-17,0.319625402531,-0.0,0.227824518556,-7.06789929214e-17,0.144447853012,-0.0,-0.292018665218,-1.41357985843e-16,-0.071722958633,-7.06789929214e-17,-0.276813193649,-1.41357985843e-16,-0.313300252475
20.78,-7.06789929214e-17,-0.106183498572,-1.41357985843e-16,-0.148484258387,-0.0,0.264339714422,-0.0,-0.156165452072,-7.06789929214e-17,0.396097997077,-1.41357985843e-16,-0.127442920724,-1.76697482304e-16,0.142337854916
9.16,-7.06789929214e-17,0.018946684765,-0.0,-0.0719135872175,-7.06789929214e-17,0.432260059783,-1.41357985843e-16,-0.198277270634,-0.0,0.280364569996,-7.06789929214e-17,-0.254353924095,-1.06018489382e-16,0.0125401476287
19.6,-7.06789929214e-17,-0.20884151362,-1.41357985843e-16,-0.292959222003,-1.41357985843e-16,-0.324427968334,-1.41357985843e-16,-0.159651996551,-1.41357985843e-16,0.465886895064,-7.06789929214e-17,-0.0311803342862,-7.06789929214e-17,0.246108996267
25.66,-7.06789929214e-17,-0.0436683211512,-0.0,-0.12642809915,-1.41357985843e-16,0.379997352616,-7.06789929214e-17,-0.189770783356,-7.06789929214e-17,0.33547883649,-7.06789929214e-17,-0.210198164512,-1.41357985843e-16,0.0780197744601
29.56,-0.0,-0.130683649766,-7.06789929214e-17,-0.244388470964,-1.41357985843e-16,-0.390604310388,-7.06789929214e-17,-0.174416900342,-7.06789929214e-17,0.437075935036,-7.06789929214e-17,-0.0698429927848,-7.06789929214e-17,0.168010407682
9.6,-7.06789929214e-17,-0.262783694627,-7.06789929214e-17,-0.308765223395,-7.06789929214e-17,-0.165361256572,-1.41357985843e-16,-0.137411611964,-7.06789929214e-17,0.478137151629,-0.0,-0.000953792393411,-7.06789929214e-17,0.298097418893
6.32,-0.0,-0.26110739837,-0.0,-0.30993525236,-0.0,-0.182879356089,-7.06789929214e-17,-0.14204631247,-1.41357985843e-16,0.477773778196,-7.06789929214e-17,-0.00240809230551,-1.41357985843e-16,0.296494101
16.32,-7.06789929214e-17,-0.20189452783,-0.0,-0.28833014511,-1.41357985843e-16,-0.331516632031,-7.06789929214e-17,-0.160727307728,-0.0,0.463805333135,-0.0,-0.0346850888078,-7.06789929214e-17,0.239295186605
9.96,-1.76697482304e-16,0.0346661875444,-0.0,-0.112630943363,-7.06789929214e-17,-0.428103011097,-7.06789929214e-17,-0.197541993725,-7.06789929214e-17,0.322149031301,-0.0,-0.141474817888,-7.06789929214e-17,-0.00445162092789
26.1,-1.41357985843e-16,-0.25001037972,-1.41357985843e-16,-0.311649724036,-7.06789929214e-17,-0.231352774474,-7.06789929214e-17,-0.147628939316,-1.41357985843e-16,0.47594836997,-1.41357985843e-16,-0.00865744273228,-1.76697482304e-16,0.285992550688
17.24,-7.06789929214e-17,0.188474184633,-7.06789929214e-17,0.0875073038212,-7.06789929214e-17,0.466004475636,-1.41357985843e-16,-0.229800188672,-7.06789929214e-17,0.00468115964251,-7.06789929214e-17,-0.259420011757,-7.06789929214e-17,-0.169611008443
2.38,-0.0,0.238152013813,-7.06789929214e-17,0.13568837159,-7.06789929214e-17,0.43427573857,-7.06789929214e-17,-0.244531951976,-7.06789929214e-17,-0.0451432990841,-7.06789929214e-17,-0.250153234135,-1.41357985843e-16,-0.223947582631
18.14,-0.0,-0.0212103381533,-7.06789929214e-17,-0.165680380392,-7.06789929214e-17,-0.426411427755,-7.06789929214e-17,-0.190187817002,-1.41357985843e-16,0.371406219549,-7.06789929214e-17,-0.117949046025,-0.0,0.0547130149676
11.38,-7.06789929214e-17,-0.205610449414,-7.06789929214e-17,-0.290873582378,-0.0,-0.331079237003,-1.41357985843e-16,-0.160159146879,-7.06789929214e-17,0.464841802632,-0.0,-0.032806456724,-7.06789929214e-17,0.24294825253
