GenomeStart 30243
Neuron 1 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 2 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 3 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 4 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 5 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 6 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 7 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 8 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 9 2 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 10 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 11 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 12 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 13 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 14 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 15 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 16 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 22 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 28 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 30 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 31 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 34 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 40 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 42 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 50 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 51 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 52 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 55 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 58 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 59 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 73 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 130 3 0.75000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 137 3 0.25000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 166 3 0.75000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 170 3 0.75000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 188 3 0.75000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 205 3 0.87500000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 210 3 0.62500000 1 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 267 3 0.50000000 1 1.00000000 0.00000000 0.00000000 0.00000000
Link 2 10 2 0 1.78346677
Link 3 10 3 0 -0.16743913
Link 4 10 4 0 -0.13774092
Link 5 10 5 0 0.52237675
Link 6 10 6 0 0.86107034
Link 7 10 7 0 -2.45277099
Link 8 10 8 0 -0.89523487
Link 9 10 9 0 -1.76973573
Link 1 11 10 0 0.85164253
Link 2 11 11 0 -0.26089910
Link 3 11 12 0 -2.12953411
Link 4 11 13 0 -0.47608462
Link 6 11 15 0 -0.60848521
Link 8 11 17 0 -0.74982096
Link 9 11 18 0 2.83533734
Link 1 12 19 0 -0.27872010
Link 2 12 20 0 -1.60034365
Link 3 12 21 0 1.01582959
Link 4 12 22 0 0.37868581
Link 5 12 23 0 0.34057038
Link 7 12 25 0 3.71797722
Link 9 12 27 0 -3.18695085
Link 1 13 28 0 0.13484773
Link 2 13 29 0 1.49600753
Link 4 13 31 0 -2.27786068
Link 6 13 33 0 0.15174181
Link 7 13 34 0 0.92150708
Link 9 13 36 0 -2.15741941
Link 1 14 37 0 1.04097885
Link 3 14 39 0 1.71665661
Link 5 14 41 0 -0.21576339
Link 8 14 44 0 -1.26407516
Link 9 14 45 0 1.10690539
Link 1 15 46 0 2.03640521
Link 2 15 47 0 1.27774145
Link 3 15 48 0 -2.43070707
Link 4 15 49 0 -0.13388099
Link 5 15 50 0 -0.10989158
Link 6 15 51 0 -4.18480322
Link 7 15 52 0 1.56572588
Link 8 15 53 0 1.78051661
Link 9 15 54 0 1.30172744
Link 1 16 55 0 2.13815335
Link 2 16 56 0 -0.97724178
Link 3 16 57 0 0.00035988
Link 4 16 58 0 -2.38969455
Link 5 16 59 0 0.33368443
Link 6 16 60 0 -1.42253917
Link 7 16 61 0 -1.97741504
Link 9 16 63 0 -1.56310049
Link 7 22 81 0 -1.15202343
Link 22 14 82 0 1.13592118
Link 6 28 99 0 -1.44162001
Link 6 30 105 0 0.80433174
Link 30 12 106 0 1.50954870
Link 6 31 108 0 -0.58440057
Link 31 14 109 0 -3.41159606
Link 2 34 117 0 0.84930465
Link 34 14 118 0 -1.29333099
Link 4 40 136 0 -2.09294435
Link 40 14 137 0 3.37963347
Link 7 42 142 0 -1.14910838
Link 42 10 143 0 -0.24108130
Link 3 50 180 0 1.27444370
Link 50 13 181 0 2.57728303
Link 1 51 183 0 1.00000000
Link 51 10 184 0 0.84891266
Link 8 52 186 0 1.00000000
Link 52 13 187 0 0.45588937
Link 8 55 202 0 3.49782116
Link 55 12 203 0 -0.08756472
Link 16 16 205 1 -2.71214049
Link 5 58 228 0 -0.10166147
Link 5 59 231 0 1.13372773
Link 59 13 232 0 1.08263967
Link 7 73 307 0 0.97804123
Link 73 16 308 0 -0.01432458
Link 6 42 517 0 -0.76327245
Link 28 13 849 0 0.05068169
Link 6 137 872 0 1.91402623
Link 137 31 873 0 2.43978436
Link 28 166 1067 0 1.00000000
Link 166 16 1068 0 1.32361135
Link 10 59 1081 1 -4.43673793
Link 16 170 1100 1 0.16062567
Link 170 31 1101 1 -2.92160257
Link 15 188 1195 1 1.35532263
Link 188 40 1196 1 -1.22779224
Link 130 205 1316 0 1.36039510
