Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
3.5,-7.06789929214e-17,0.218821789092,-0.0,0.0411880574337,-7.06789929214e-17,-0.15446052661,-7.06789929214e-17,-0.223451430036,-0.0,-0.168306109505,-0.0,0.141467336478,-0.0,0.1559606204
9.14,-7.06789929214e-17,-0.324408451291,-1.41357985843e-16,0.0824525991035,-7.06789929214e-17,0.2478742946,-7.06789929214e-17,0.163988096174,-7.06789929214e-17,0.104086724107,-7.06789929214e-17,-0.166414745434,-1.41357985843e-16,-0.175301807701
0.76,-1.41357985843e-16,-0.22293698014,-7.06789929214e-17,0.28693380353,-7.06789929214e-17,0.411304954171,-1.06018489382e-16,0.0901489714759,-7.06789929214e-17,0.0706139519565,-7.06789929214e-17,-0.340155547603,-7.06789929214e-17,-0.212580224165
7.04,-0.0,0.139021510431,-7.06789929214e-17,0.314362812414,-1.06018489382e-16,0.0942254828398,-0.0,-0.160392890659,-1.41357985843e-16,-0.244617582093,-0.0,-0.158938798891,-0.0,-0.130797952095
8.2,-0.0,0.043043723152,-7.06789929214e-17,-0.144447571544,-7.06789929214e-17,-0.261158131173,-0.0,-0.163787772692,-7.06789929214e-17,-0.0370846739478,-1.41357985843e-16,0.300111924007,-0.0,0.251350950323
7.62,-7.06789929214e-17,-0.381919729596,-7.06789929214e-17,-0.0231233570694,-1.41357985843e-16,0.153038604833,-1.41357985843e-16,0.147447860656,-1.41357985843e-16,0.224029445033,-1.76697482304e-16,-0.0575206703568,-0.0,-0.108323543119
3.58,-1.41357985843e-16,0.251094102817,-0.0,0.120992785171,-0.0,-0.079778096409,-7.06789929214e-17,-0.203624034216,-7.06789929214e-17,-0.24174473373,-0.0,0.0614183205199,-0.0,0.0759455166286
2.68,-3.53394964607e-17,-0.368903383374,-7.06789929214e-17,0.0352547167438,-0.0,0.199834328454,-7.06789929214e-17,0.168784703174,-7.06789929214e-17,0.243276263822,-7.06789929214e-17,-0.100957385548,-7.06789929214e-17,-0.140021930993
6.1,-1.41357985843e-16,-0.378782659524,-7.06789929214e-17,-0.128921557398,-7.06789929214e-17,0.0554756219728,-1.41357985843e-16,0.135075087189,-7.06789929214e-17,0.269821545919,-7.06789929214e-17,0.0488550921026,-7.06789929214e-17,-0.0405839266562
