GenomeStart 1910
Neuron 1 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 2 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 3 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 4 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 5 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 6 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 7 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 8 1 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 9 2 0.00000000 1 0.00000000 0.00000000 0.00000000 0.00000000
Neuron 10 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 11 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 12 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 13 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 14 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 15 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Neuron 16 4 1.00000000 0 1.00000000 0.00000000 0.00000000 0.00000000
Link 1 10 1 0 -2.28338295
Link 2 10 2 0 -0.60320450
Link 3 10 3 0 -0.46884668
Link 4 10 4 0 -0.68295453
Link 5 10 5 0 1.61164081
Link 6 10 6 0 -2.06734839
Link 7 10 7 0 -1.84837314
Link 8 10 8 0 0.44074980
Link 9 10 9 0 -0.27917319
Link 1 11 10 0 -2.16519843
Link 2 11 11 0 0.86271066
Link 3 11 12 0 0.16575578
Link 4 11 13 0 -0.87815002
Link 5 11 14 0 0.21360068
Link 6 11 15 0 4.43592316
Link 7 11 16 0 -4.09668558
Link 8 11 17 0 2.08237271
Link 9 11 18 0 -0.21296020
Link 1 12 19 0 0.42356396
Link 2 12 20 0 -1.09811272
Link 3 12 21 0 0.49485683
Link 4 12 22 0 -0.38464227
Link 5 12 23 0 3.74749247
Link 6 12 24 0 1.19021296
Link 7 12 25 0 -0.37858677
Link 8 12 26 0 -0.19765591
Link 9 12 27 0 0.96051233
Link 1 13 28 0 0.84516732
Link 2 13 29 0 1.86166445
Link 3 13 30 0 1.19730461
Link 4 13 31 0 0.81063285
Link 5 13 32 0 -0.37211091
Link 6 13 33 0 1.62920134
Link 7 13 34 0 -0.97779451
Link 8 13 35 0 2.51240258
Link 9 13 36 0 -1.10308981
Link 1 14 37 0 1.41827669
Link 2 14 38 0 1.97083777
Link 3 14 39 0 -3.07731192
Link 4 14 40 0 0.57464260
Link 5 14 41 0 0.02059741
Link 6 14 42 0 0.59195175
Link 7 14 43 0 1.87745925
Link 8 14 44 0 3.09515351
Link 9 14 45 0 -0.14666660
Link 1 15 46 0 0.17131748
Link 2 15 47 0 3.82855629
Link 3 15 48 0 -2.37230254
Link 4 15 49 0 -3.15689502
Link 5 15 50 0 -2.79508645
Link 6 15 51 0 -3.19113612
Link 7 15 52 0 -2.41863262
Link 8 15 53 0 -3.47832227
Link 9 15 54 0 -1.48434100
Link 1 16 55 0 -1.05951780
Link 2 16 56 0 1.17090434
Link 3 16 57 0 -3.35448561
Link 4 16 58 0 -2.75500141
Link 5 16 59 0 -0.19383862
Link 6 16 60 0 4.12129190
Link 7 16 61 0 2.50235631
Link 8 16 62 0 -0.12062058
Link 9 16 63 0 -0.23031504
GenomeEnd

