Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
24.78,-7.06789929214e-17,0.179368726458,-1.41357985843e-16,0.14222928226,-0.0,-0.466352375111,-7.06789929214e-17,0.00473854134661,-7.06789929214e-17,-0.46775167298,-0.0,0.380222198585,-0.0,0.344973431738
24.32,-7.06789929214e-17,0.0810678257855,-0.0,-0.455644456864,-1.41357985843e-16,-0.482921012222,-0.0,0.312165673388,-7.06789929214e-17,-0.204404484087,-0.0,0.406476683121,-1.06018489382e-16,0.334189705247
12.32,-0.0,0.140155877091,-0.0,0.103604791507,-0.0,0.377922799067,-0.0,0.172868159559,-1.41357985843e-16,-0.383588069075,-7.06789929214e-17,0.391788682692,-7.06789929214e-17,-0.452915366829
7.36,-0.0,0.187360819044,-1.41357985843e-16,0.436523454051,-1.41357985843e-16,0.0474067453268,-7.06789929214e-17,-0.158130884922,-7.06789929214e-17,-0.486013522809,-7.06789929214e-17,0.362578334141,-7.06789929214e-17,-0.0375632216065
5.24,-7.06789929214e-17,0.187350605098,-7.06789929214e-17,0.402134256849,-1.41357985843e-16,0.215249701168,-1.41357985843e-16,-0.105463175444,-0.0,-0.484439535039,-1.41357985843e-16,0.366810054502,-1.41357985843e-16,-0.176827310657
25.22,-0.0,0.187685288051,-0.0,0.414543372151,-7.06789929214e-17,0.17058193521,-7.06789929214e-17,-0.118742547649,-1.41357985843e-16,-0.485909088266,-0.0,0.361730081422,-1.41357985843e-16,-0.12988234834
20.78,-0.0,0.187684490143,-0.0,0.413006789294,-7.06789929214e-17,0.178029950786,-7.06789929214e-17,-0.116618697708,-0.0,-0.486107397659,-0.0,0.362192197656,-0.0,-0.137136420194
9.16,-0.0,0.169814437284,-1.76697482304e-16,0.0159113547575,-7.06789929214e-17,-0.467264395045,-7.06789929214e-17,0.0460199377169,-1.41357985843e-16,-0.455614425614,-7.06789929214e-17,0.385448707401,-7.06789929214e-17,0.3654731084
19.6,-7.06789929214e-17,0.0786772811854,-7.06789929214e-17,-0.412694250901,-7.06789929214e-17,-0.380327998282,-0.0,0.373539173295,-2.12036978764e-16,-0.0309455850822,-1.41357985843e-16,0.410636503699,-1.41357985843e-16,0.0734180494963
25.66,-0.0,0.140536482469,-0.0,0.0913786615875,-0.0,0.383021880177,-7.06789929214e-17,0.172932854861,-1.41357985843e-16,-0.383932171978,-7.06789929214e-17,0.391742755163,-7.06789929214e-17,-0.448964724785
29.56,-0.0,0.187519836871,-0.0,0.439773130773,-0.0,-0.00953387059257,-7.06789929214e-17,-0.164969076608,-7.06789929214e-17,-0.485148567649,-0.0,0.364535217245,-1.41357985843e-16,0.00660230749437
9.6,-0.0,0.187314668136,-7.06789929214e-17,0.433083894671,-7.06789929214e-17,0.0759083656032,-7.06789929214e-17,-0.148895954114,-7.06789929214e-17,-0.486316608317,-1.41357985843e-16,0.361924185482,-7.06789929214e-17,-0.059726113362
6.32,-1.76697482304e-16,0.0787149927114,-7.06789929214e-17,-0.420936433841,-7.06789929214e-17,-0.439390399607,-1.41357985843e-16,0.368292748635,-7.06789929214e-17,-0.0507850617652,-7.06789929214e-17,0.409589266979,-0.0,0.132188286851
16.32,-0.0,0.187294366277,-1.41357985843e-16,0.419411818765,-7.06789929214e-17,0.155994614812,-1.41357985843e-16,-0.123075956418,-1.41357985843e-16,-0.485754624352,-0.0,0.363531973417,-0.0,-0.130681249112
9.96,-0.0,0.175692811325,-7.06789929214e-17,0.252791099544,-2.12036978764e-16,0.39007746511,-7.06789929214e-17,0.0692720486714,-1.76697482304e-16,-0.44624180721,-1.41357985843e-16,0.387557382559,-7.06789929214e-17,-0.417927590993
26.1,-0.0,0.0791010284577,-7.06789929214e-17,-0.460555203302,-0.0,-0.0750845177999,-0.0,0.365955882797,-0.0,-0.0456001316862,-1.41357985843e-16,0.40596340059,-7.06789929214e-17,-0.127947646797
17.24,-1.41357985843e-16,0.0784937108722,-1.41357985843e-16,-0.453847422901,-7.06789929214e-17,-0.147456180829,-7.06789929214e-17,0.369912362062,-3.53394964607e-17,-0.0346301689532,-7.06789929214e-17,0.409429055284,-1.41357985843e-16,-0.088164594947
2.38,-7.06789929214e-17,0.140621901454,-7.06789929214e-17,-0.212065984693,-0.0,-0.452460728086,-1.41357985843e-16,0.130220871563,-7.06789929214e-17,-0.418302484553,-1.41357985843e-16,0.389503540121,-1.41357985843e-16,0.398156918651
18.14,-7.06789929214e-17,0.1826332914,-7.06789929214e-17,0.204699229235,-7.06789929214e-17,-0.459916789393,-7.06789929214e-17,-0.0170237011643,-7.06789929214e-17,-0.472660339207,-0.0,0.37855890444,-0.0,0.32839546613
11.38,-0.0,0.169517097302,-7.06789929214e-17,0.0026672887154,-1.41357985843e-16,-0.463232871192,-7.06789929214e-17,0.0490842352811,-7.06789929214e-17,-0.454760289935,-1.41357985843e-16,0.383973123058,-7.06789929214e-17,0.371456241212
12.78,-1.41357985843e-16,0.0790433421619,-0.0,-0.458078343398,-0.0,-0.111488808289,-7.06789929214e-17,0.368566112918,-1.41357985843e-16,-0.0383272983258,-7.06789929214e-17,0.406516476174,-0.0,-0.100574166175
22.88,-0.0,0.187581891308,-0.0,0.441532931961,-1.41357985843e-16,-0.0337084196162,-7.06789929214e-17,-0.167675357088,-1.41357985843e-16,-0.485079545392,-0.0,0.365493278125,-0.0,0.0223476346522
0.88,-7.06789929214e-17,0.187466050079,-0.0,0.408034144189,-1.41357985843e-16,0.471752517065,-7.06789929214e-17,-0.0528595767675,-7.06789929214e-17,-0.480401146723,-1.41357985843e-16,0.385253632272,-7.06789929214e-17,-0.41455493022
4.44,-1.06018489382e-16,0.0941632028794,-0.0,-0.388957090045,-1.41357985843e-16,-0.473503542394,-7.06789929214e-17,0.244924610709,-7.06789929214e-17,-0.317783683287,-1.41357985843e-16,0.401657563256,-7.06789929214e-17,0.396930156332
18.36,-1.41357985843e-16,0.188042387962,-7.06789929214e-17,0.436110956665,-1.41357985843e-16,-0.187341272631,-7.06789929214e-17,-0.153297360231,-2.12036978764e-16,-0.482950168244,-0.0,0.3716843322,-1.41357985843e-16,0.127025220345
22.2,-0.0,0.0898273446638,-0.0,-0.40637641392,-0.0,-0.477755450088,-0.0,0.260688810835,-1.41357985843e-16,-0.296158451303,-0.0,0.403711305413,-7.06789929214e-17,0.390322232085
1.76,-0.0,0.0785651090345,-1.06018489382e-16,-0.442154479304,-7.06789929214e-17,-0.223586018646,-7.06789929214e-17,0.374760717623,-1.41357985843e-16,-0.0230351133233,-0.0,0.413024361109,-1.41357985843e-16,0.0120038229592
15.6,-1.41357985843e-16,0.103524532352,-1.06018489382e-16,-0.355836150971,-1.41357985843e-16,-0.463452736375,-7.06789929214e-17,0.217021956984,-2.12036978764e-16,-0.350230044241,-0.0,0.398259056566,-1.41357985843e-16,0.402149717079
3.52,-0.0,0.111696280573,-7.06789929214e-17,-0.103963687856,-7.06789929214e-17,0.392975851758,-7.06789929214e-17,0.235952490974,-0.0,-0.312999895935,-0.0,0.395131450829,-0.0,-0.445167788117
20.52,-2.82715971686e-16,0.188187672662,-7.06789929214e-17,0.409213831846,-7.06789929214e-17,-0.30629348953,-7.06789929214e-17,-0.12212025148,-7.06789929214e-17,-0.481583638719,-0.0,0.375646067623,-7.06789929214e-17,0.202238177473
