Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7,Universal_Angle_1_8,Universal_Angle_2_8,Universal_Angle_1_9,Universal_Angle_2_9,Universal_Angle_1_10,Universal_Angle_2_10,Universal_Angle_1_11,Universal_Angle_2_11,Universal_Angle_1_12,Universal_Angle_2_12,Universal_Angle_1_13,Universal_Angle_2_13,Universal_Angle_1_14,Universal_Angle_2_14,Universal_Angle_1_15,Universal_Angle_2_15
6.84,1.37690442253e-05,0.00337722295706,-4.80025413362e-05,-0.947420732136,2.21558441118e-05,0.0115810696787,-3.25955135834e-05,-0.951716640647,-1.31587337926e-05,0.00415406516011,-4.95660503227e-05,-0.990754286496,0.000119821006406,0.0282496204821,0.000106487295584,0.562546242276,0.000230574286443,-0.213309923424,1.29292170818e-05,0.141864927845,-6.84498893035e-05,0.39826339076,-9.76656062654e-05,0.228257392954,-0.000157867820804,-0.143907580169,-0.000200565013207,-0.424517991379,-0.000183413599457,-0.579504632604,-6.95859449411e-05,-0.289752065127
7.42,1.2504424536e-05,0.00256235176864,-5.35312522698e-05,-0.952708911192,2.09074442608e-05,0.00665165319496,-4.14896901296e-05,-0.960134479203,-8.01333730168e-06,-0.00137233225257,-5.03306074926e-05,-0.984177202796,0.000148622127347,0.0249243695757,0.000136524376101,0.560300352911,0.000276332507762,-0.20906750061,8.60697903382e-06,0.146885979089,-8.98617785801e-05,0.400791173051,-0.000119222900441,0.225782069195,-0.000189283156652,-0.148878575134,-0.000240002853391,-0.429758816137,-0.000222575142422,-0.579606749247,-8.7276209606e-05,-0.284092681421
2.54,-5.8629895432e-05,0.000555319471035,-0.000104976301919,-0.948373480616,6.06903999828e-05,-0.0015179237822,3.40458717248e-05,-0.955353601578,6.5805656804e-05,-0.0011581245494,5.43073756222e-05,-0.967039691182,1.79126425831e-06,-6.52907589655e-05,1.247901399e-05,0.501057469803,8.43218256255e-05,0.00152321183575,2.63584552174e-05,0.0017982464082,-1.29453176155e-05,0.00141737414577,-3.16494756275e-05,0.00131361677992,-3.36009775687e-05,0.000303868568934,-2.53889346625e-05,-0.000359838944974,-1.37149313932e-05,-0.00114359111591,-3.94457831696e-06,0.000789851769129
2.84,-5.86356083847e-05,0.000592037952402,-0.000104996663631,-0.948251957627,6.07011354597e-05,-0.00124726360882,3.40373821413e-05,-0.95502185049,6.57774357553e-05,-0.000821724287453,5.43015026491e-05,-0.966751967729,1.78918803575e-06,0.0002737922935,1.25405987587e-05,0.501546297895,8.44311162334e-05,0.00206930693905,2.64917056001e-05,0.00191516690427,-1.28150588687e-05,0.00192973313923,-3.15394998847e-05,0.00173034226905,-3.35198152733e-05,0.000607533129944,-2.53380776343e-05,-0.000168129426274,-1.36903384763e-05,-0.00104865566207,-3.93800850909e-06,0.000816377203781
8.0,1.13148205884e-05,0.00351860512835,-6.18911659805e-05,-0.945108143966,1.74574535843e-05,0.0103131040027,-5.59957554807e-05,-0.953954699054,4.50512979591e-07,0.00119463133398,-4.94337403808e-05,-0.990185554325,0.000186200530229,0.0255631211346,0.000176811077019,0.56042739286,0.000338481273963,-0.205924455908,5.89809702961e-06,0.151418500925,-0.000115736320277,0.403413483914,-0.000147848968315,0.220233032178,-0.000229747507586,-0.152211546791,-0.00028861994158,-0.434712119056,-0.000268852967215,-0.579812653752,-0.000107909105248,-0.278417047615
9.9,-7.92300310074e-06,-0.00286080954027,-0.000159483859533,-0.974854984654,-7.8082990355e-05,0.00307653561427,-0.000283085634791,-0.94182863882,4.08204998993e-05,0.0498347695947,-0.000133649349939,-0.904474337856,0.000414842158647,0.065515816382,0.000336708568078,0.552870137806,0.000617629200486,-0.227388688782,-6.87424874991e-05,-0.345199684255,-0.00026665094049,-0.104684069949,-0.000247167804435,0.181241373347,-0.000355892838831,0.442122096665,-0.000437696775087,0.358772131456,-0.000407691542562,0.0492993534446,-0.000166329372677,-0.350686543072
2.08,-5.86204857737e-05,0.000530396571402,-0.000104922492458,-0.94840420462,6.07685054578e-05,-0.00173043417687,3.42469518159e-05,-0.955514206769,6.58719222314e-05,-0.0023565713278,5.43697828377e-05,-0.968263871082,1.68709576839e-06,-0.00206959572171,1.22282005876e-05,0.498156282463,8.40024096648e-05,-0.00188576971958,2.59996576518e-05,-0.00178030230619,-1.32786943825e-05,-0.00197399061427,-3.19228007487e-05,-0.00160069884201,-3.38005105809e-05,-0.00193659156731,-2.5514472241e-05,-0.00183947065966,-1.37766087466e-05,-0.00190215751752,-3.96148582054e-06,0.000572989983376
8.02,1.13314113308e-05,0.00292819492354,-6.41503166755e-05,-0.945345387665,1.01540272801e-05,0.00807207959159,-7.38989467729e-05,-0.954963653478,-9.76899138755e-06,0.00499367105167,-6.82057339566e-05,-0.980847458455,0.000201338766365,0.0352480094583,0.00019178598581,0.568089149188,0.000341636823554,-0.270645956382,1.7068103102e-05,0.0857922376337,-9.62623496699e-05,0.364622156837,-0.000125917116058,0.315727927642,-0.000215757889796,-0.0586934718994,-0.000276508427287,-0.343799583887,-0.000258784293698,-0.556149608011,-0.000103940250044,-0.36713404758
9.06,6.96091932193e-06,0.00279571829843,-8.11034881725e-05,-0.943299945707,2.96839436282e-05,0.0130560516452,-3.53088117154e-05,-0.953424464168,7.16346538908e-05,-0.0136830005184,2.59238671439e-05,-0.979719331323,0.000214612093199,-0.0338545064162,0.000190126507289,0.480315142623,0.000447860315802,0.142581629811,-6.57078389688e-05,0.399108571085,-0.000236829635289,0.160675774935,-0.000231255150522,-0.195275443419,-0.000307525997185,-0.493304591421,-0.000369021365018,-0.564427432504,-0.000326426092626,-0.225205422658,-0.000130869445907,0.206521281385
1.26,-5.85712180024e-05,0.000205466899948,-0.000104670954281,-0.949619440589,6.09196400565e-05,0.00514000217074,3.48392615905e-05,-0.945943440854,6.65049984486e-05,0.0135421403648,5.57476738453e-05,-0.944337851187,1.94925508802e-06,0.0161932201074,1.32769366007e-05,0.514856402652,8.62562115803e-05,0.0155270488833,2.84385667132e-05,0.0153035090911,-1.09482775042e-05,0.0141104362072,-2.99408974068e-05,0.0119949117946,-3.23119887704e-05,0.00924108103756,-2.45582025133e-05,0.00616484856488,-1.32985447587e-05,0.00321133919537,-3.82796710667e-06,0.0012225234285
